mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Inhbc,490.0,True,5165.0,0.07942940508996596,9.107827430529492,1.802903813283278
Gli1,2890.0,True,2258.0,0.46847138920408493,274.2036507271726,2.138394249269076
St8sia5,30496.0,True,1049.0,4.943426811476739,8111.817324247278,2.5374745626210045
Usp33,84147.0,True,7562.0,13.640298265521155,7830.9641410264585,1.5355227012527048
Caly,126808.0,True,9369.0,20.555681633976334,11486.842270324049,1.3787743704987825
Msx3,1414.0,True,2569.0,0.22921056897390177,123.72760963934353,2.0740947706148343
Adam8,750.0,True,9163.0,0.12157562003566218,20.12983435229787,1.394035764524075
Adgra1,37067.0,True,7804.0,6.008591343815853,2860.7585189135502,1.5128326261200928
Dpysl4,25478.0,True,6546.0,4.130004863024801,1932.0210337386275,1.638553949784392
Cyp2e1,4697.0,True,1224.0,0.7613875830766736,299.8292416540676,2.4576392319312617
Syce1,289.0,True,2379.0,0.046847138920408496,4.788174639567445,2.112493976460095
Odf3,1671.0,True,798.0,0.27087048143945536,70.04967176159447,2.68178770954456
Cox8b,1577.0,True,7129.0,0.25563300372831904,37.658862962568165,1.5752033271031
Ifitm5,145.0,True,8530.0,0.023504619873561356,1.0177678064394184,1.4434254305458354
Ifitm1,12408.0,True,6791.0,2.0113470578699952,748.7125819886429,1.610213924091437
Ifitm3,780504.0,True,2285.0,126.52034365375263,222606.75692232026,2.1320333456426703
Sigirr,124265.0,True,9012.0,20.14345923164208,11432.847282519455,1.4061907516634475
Drd4,168.0,True,7245.0,0.02723293888798833,1.11436849323392,1.565580387078537
Cdhr5,342.0,True,3110.0,0.05543848273626196,5.7663813292646235,2.0110017853838262
Irf7,90144.0,True,2106.0,14.61241692332631,12022.336946962334,2.1721601998726223
Pidd1,3067.0,True,4892.0,0.4971632355325012,120.49841121216308,1.84114185863033
Tspan4,91808.0,True,1377.0,14.882152698978764,13558.681959308067,2.3972283360686664
Tktl2,2013.0,True,708.0,0.3263089641757173,94.99710441879286,2.738590414416155
Satl1,9.0,True,6469.0,0.0014589074404279462,0.006645082657755537,1.6465978032033455
Asl,104637.0,True,4065.0,16.961744204895446,13003.313711354143,1.9661291471502806
