mgi_symbol,n_counts,highly_variable,highly_variable_rank,means,variances,variances_norm
Cgnl1,165373.0,True,9031.0,27.466035542268727,16476.82729306784,1.4138426715631813
Rora,194862.0,True,6543.0,32.36372695565521,23604.92548803441,1.6456013246997232
Fem1b,90630.0,True,6356.0,15.052316890881913,9364.124671126143,1.6672757823298012
Calml4,4252.0,True,6957.0,0.7061949842218901,169.82412938988185,1.6023188010163594
Glce,27369.0,True,4577.0,4.54559043348281,2480.554274987709,1.8936761060630316
Kif23,16804.0,True,9259.0,2.790898521840226,979.0972992091358,1.3995418000215212
Ankk1,311.0,True,6208.0,0.051652549410396945,3.2034777503543803,1.6840842548829198
Drd2,9905.0,True,8417.0,1.645075568842385,511.46819376920536,1.4650798140012282
Tmprss5,42550.0,True,6532.0,7.066932403255273,3727.638874790945,1.6464838140277607
Htr3a,578.0,True,8082.0,0.09599734263411394,15.147261384710546,1.493535540579894
Nnmt,718.0,True,4844.0,0.11924929413718652,15.054215781862045,1.8563245847026695
Cyp19a1,297.0,True,3296.0,0.04932735426008968,6.800058102289826,2.006400334061616
Paqr5,337673.0,True,5482.0,56.082544427835906,53068.271424488266,1.7721684526405965
Tle3,33370.0,True,7660.0,5.542268726125228,2577.213703091229,1.53343022076908
Acsbg1,1233220.0,True,16.0,204.81979737585118,3162275.071840557,6.660280660157384
Crabp1,1161.0,True,1551.0,0.19282511210762332,37.38224751575466,2.345576912867958
Celf6,8038.0,True,6419.0,1.3349941870121242,435.63244463867056,1.6584300301645254
Chrna3,359.0,True,5067.0,0.05962464706859326,4.354085506927305,1.8262657545649907
Ulk3,26736.0,True,858.0,4.440458395615346,6030.399984108775,2.6552965760429665
Tmem266,6105.0,True,6852.0,1.0139511709018436,288.5240578241934,1.6128035905001168
Etfa,253037.0,True,1984.0,42.025743232021256,44563.40332388688,2.2122495707927365
Cyp1a1,190.0,True,5608.0,0.031556219897027074,1.7166120129932834,1.7585115928317145
Isl2,64.0,True,9329.0,0.01062946354426175,0.2786245372646457,1.394507038977925
Stra6,142428.0,True,1382.0,23.65520677628301,23299.168805526177,2.4014710418624357
Col12a1,1924.0,True,6955.0,0.31954824779936886,52.2168088324309,1.602669595512383
Stoml1,155297.0,True,7440.0,25.792559375519016,16765.65579844851,1.5544257868403837
Loxl1,9132.0,True,9548.0,1.5166915794718485,430.67335091300055,1.3773085365957574
Hcn4,1334.0,True,6738.0,0.22155788075070587,30.272830861640955,1.624009836508155
Mb21d1,5664.0,True,1011.0,0.9407075236671649,413.1910020906892,2.570891383050421
Gsta4,271300.0,True,5390.0,45.058960305597076,39469.97359951687,1.783341247240726
Rasgrf1,99927.0,True,6380.0,16.59641255605381,10507.101874171298,1.664165317029302
Tinag,19.0,True,7923.0,0.0031556219897027073,0.021750837737906255,1.507282663529315
Ctsh,433798.0,True,7091.0,72.04750041521342,68159.2518961597,1.587917121694768
Adamts7,3333.0,True,1563.0,0.5535625311410065,201.32989635941976,2.3413555217652813
Tpm1,981574.0,True,1781.0,163.02507889054974,351324.54588257265,2.279130376409815
Aph1b,45703.0,True,1266.0,7.590599568178043,6048.217911617203,2.448124284901924
Dapk2,47206.0,True,8298.0,7.840225876100315,3789.4571922413306,1.4746900860340857
Rbpms2,76485.0,True,5374.0,12.703039362232188,8184.643361192636,1.7853763430349987
Parp16,11075.0,True,8840.0,1.8393954492609201,580.4624078736604,1.4307754966565422
Igdcc3,8665.0,True,6272.0,1.4391297126723135,488.21410980725824,1.677014800821032
Lctl,6958.0,True,9345.0,1.1556219897027071,299.80949870359615,1.3936188444667388
Ube2cbp,12363.0,True,696.0,2.053313403089188,1293.4461605311642,2.7570375509689704
Tbx18,20379.0,True,7137.0,3.3846537120079723,1422.8068342197657,1.5832746896061707
Zfp949,75448.0,True,5179.0,12.53080883574157,8171.960387867271,1.8121208488337992
Crtap,167469.0,True,8848.0,27.814150473343297,16928.791201724198,1.4301036639563758
Tgfbr2,195723.0,True,6629.0,32.506726457399104,23600.769265378487,1.6360611496905613
Eomes,59220.0,True,230.0,9.835575485799701,11553.796548128064,3.422232262233057
Clstn2,14771.0,True,799.0,2.4532469689420364,1588.7591510002921,2.686057227840796
Rbp2,873.0,True,2477.0,0.14499252615844543,42.8133590572531,2.100886504259957
Armc8,165721.0,True,5571.0,27.52383325029065,20588.234191018037,1.762038640318984
Dbr1,35348.0,True,9627.0,5.870785583790068,2473.1235001967093,1.3700655672681161
Mras,144636.0,True,620.0,24.02192326856004,27794.017957828662,2.811287892120059
Cdc25a,18906.0,True,7011.0,3.1400099651220725,1301.637370697575,1.596177743048996
Nme6,60676.0,True,4195.0,10.077395781431656,6794.060786306621,1.9542514213705702
Cspg5,1710809.0,True,449.0,284.14034213585785,1195758.3763141022,2.992799887547313
Ngp,4859.0,True,2852.0,0.8070088025244976,1249.6923163170322,2.041060042154015
Ptgs2,5086.0,True,711.0,0.844710181033051,455.5929907008748,2.7444144053881594
Pth1r,40445.0,True,1098.0,6.717322703869789,5527.241010505314,2.521533761068099
Prss44,62.0,True,3421.0,0.010297292808503571,0.2995617222335337,2.003845590239644
Tdgf1,2269.0,True,1774.0,0.37684769971765486,97.19965657298017,2.2801710972854847
Lrrc2,9132.0,True,5064.0,1.5166915794718485,571.1889655309408,1.8266824185134802
Ltf,2075.0,True,2483.0,0.34462713834911146,145.16343832025342,2.0999777903845542
Mlh1,33579.0,True,5979.0,5.576980568011958,2900.794280648958,1.7125698693093228
Dclk3,102565.0,True,78.0,17.03454575651885,29356.917743269547,4.504921275502881
Trib1,58378.0,True,5708.0,9.695731606045507,5796.554913671474,1.7470011864513548
Stac,1902.0,True,3998.0,0.3158943697060289,63.64105795827561,1.9875987220201023
Arpp21,204921.0,True,988.0,34.03437967115097,39469.843170001346,2.5799105644527103
Gorasp1,81989.0,True,4296.0,13.617173227038698,9660.985146891748,1.938251872399
Mobp,8833770.0,True,9879.0,1467.1599402092675,13283095.143850097,1.3551595053207413
Hhatl,102759.0,True,1293.0,17.066766317887396,15914.190392016646,2.436497588422768
Cck,41674.0,True,66.0,6.921441620993191,12157.542664765238,4.831362150949848
Trak1,99386.0,True,1212.0,16.506560372031224,15487.931726057359,2.4692157637859857
Ephb1,332881.0,True,5740.0,55.28666334495931,51136.68126562568,1.7422700265671196
Slco2a1,7073.0,True,430.0,1.1747218070088026,749.5395668868816,3.02690728761117
Uba5,237746.0,True,9403.0,39.4861318717821,25759.577922261014,1.3889410885024187
Cpne4,6220.0,True,7741.0,1.0330509882079388,280.7193393444098,1.5279979913234583
Mapkapk3,17573.0,True,1690.0,2.918618169739246,1706.5631433393976,2.3013051182349753
Bsn,36500.0,True,1106.0,6.062115927586779,4730.013748944035,2.518999835657042
Apeh,138016.0,True,7508.0,22.922438133200465,14451.166242293722,1.5481650774136355
Mst1,88.0,True,6191.0,0.014615512373359906,0.4516135938390605,1.6860969696298367
Amigo3,2696.0,True,4314.0,0.4477661518020262,104.8971465871664,1.9341233490854468
Uba7,29380.0,True,9900.0,4.87958810828766,1938.720216175832,1.3532883885876204
Ip6k2,81848.0,True,919.0,13.593755190167746,13511.603708504179,2.615419215562134
Nicn1,192914.0,True,382.0,32.04019265902674,46169.949048733644,3.0838944820900474
Klhdc8b,86488.0,True,9482.0,14.364391297126723,7347.362213537226,1.3830725626805638
1700102P08Rik,913.0,True,2007.0,0.15163594087360904,26.515042589033623,2.2056508821713656
Oas1d,2468.0,True,3271.0,0.40989868792559375,491.56982891,2.0073604313421365
Flcn,164310.0,True,9466.0,27.289486796213254,16005.277811381096,1.384386702918705
Gpr19,78152.0,True,7947.0,12.97990367048663,7078.336639259823,1.5043744330965296
Pygm,170696.0,True,1514.0,28.350107955489122,28596.90298545346,2.359036301399459
Colgalt2,31789.0,True,8742.0,5.279687759508387,2272.492525882556,1.4367401284704286
March3,3560.0,True,4221.0,0.5912639096495599,159.60848845210094,1.9509038153745835
Fam189b,30311.0,True,8109.0,5.0342135857830925,2221.248995349058,1.4908100616053146
A930018P22Rik,159.0,True,4163.0,0.026407573492775286,1.6267111620954566,1.9592720653585973
Prorsd1,28935.0,True,9159.0,4.8056801195814645,1976.4107384950019,1.4063935670710512
Oas2,5283.0,True,6711.0,0.8774289985052317,236.2836449503151,1.626710915081644
Lmo2,177422.0,True,8787.0,29.46719813984388,18249.943649772864,1.4341051390026358
Trib3,9973.0,True,6985.0,1.656369373858163,563.5172804376267,1.5993060592892794
Abtb2,145822.0,True,7636.0,24.21890051486464,15340.463370285948,1.5362136932856738
Bmp8a,32.0,True,5336.0,0.005314731772130875,0.06608470574473285,1.7904959085604368
Ablim3,6778.0,True,4343.0,1.125726623484471,400.0182433465153,1.9288092775383394
Pram1,608.0,True,6141.0,0.10097990367048663,9.31106382368245,1.6938359982991815
Heyl,84668.0,True,1870.0,14.06211592758678,11628.557934990546,2.2451191601593834
Slc8b1,37577.0,True,1041.0,6.24098986879256,4970.285269717671,2.5543541366375
Chrm1,46374.0,True,8841.0,7.702042850024913,3597.9869542978317,1.4307235653718287
Troap,7094.0,True,9778.0,1.1782095997342634,300.34514636204074,1.358945043816084
Alas1,382024.0,True,9664.0,63.44859657864142,48782.453378844046,1.3671146269485583
Alox12b,677.0,True,3112.0,0.11243979405414382,13.132371803891255,2.0157705264552126
Arap1,72758.0,True,4480.0,12.08403919614682,8231.911540891486,1.9065347021346055
Igdcc4,46023.0,True,874.0,7.643746885899352,6591.743992868814,2.6455267337893136
Ank2,887669.0,True,9364.0,147.42883241986382,181866.77471008172,1.3918426596449356
Alpk2,111.0,True,4281.0,0.018435475834578975,0.7430155585020535,1.9404581244180474
Abcc4,192886.0,True,4987.0,32.035542268726125,26010.376809626992,1.8370820750539696
Rnft2,19650.0,True,7255.0,3.2635774788241156,1348.1389871330741,1.5725433888278701
Ugt8a,1841395.0,True,6717.0,305.82876598571664,740756.4377836763,1.6262340031920535
Pkd1,58254.0,True,9923.0,9.675137020428501,4474.013383390691,1.3518836226109834
P2ry2,24113.0,True,4012.0,4.004816475668494,2213.8815382595026,1.9850951247028392
Rag2,358.0,True,5707.0,0.05945856170071417,4.147294656961984,1.747103505669711
Arhgef17,76619.0,True,9537.0,12.725294801527985,6333.87502285743,1.3787441775392435
Ccdc85a,81387.0,True,6454.0,13.517189835575486,8177.0115400086415,1.655071150397551
Acsl3,678525.0,True,670.0,112.69307424015945,235701.92471780663,2.7753066752957083
Rims3,12396.0,True,1610.0,2.058794220229198,1138.7902303730962,2.3249496002367884
Rangrf,133.0,True,2876.0,0.02208935392791895,1.134894039190629,2.0377713196960596
Nfyc,147942.0,True,7657.0,24.57100149476831,15588.243172236045,1.5337025701220455
Styk1,2521.0,True,1260.0,0.41870121242318553,130.29957711685734,2.4517036646656725
Tex43,162.0,True,2831.0,0.026905829596412557,1.7188772849842826,2.0442188010520366
Slc16a1,525438.0,True,377.0,87.26756352765321,216408.29500916228,3.0912550498438223
Cspg4,219966.0,True,5989.0,36.53313403089188,28673.330338830707,1.7108596456653888
Adgre4,362.0,True,6281.0,0.06012290317223053,4.0468829749255235,1.6755637822203615
Ucp3,7131.0,True,4817.0,1.1843547583457896,414.23577511930836,1.8607355344366694
Lipi,55.0,True,4048.0,0.009134695233349942,0.22632850361497772,1.9797845859204155
Nlrp4f,301.0,True,3571.0,0.04999169573160604,7.374410714216743,2.0021487492701113
Ogfod1,48412.0,True,7498.0,8.040524829762498,4105.150184707897,1.5495675400221969
Nfatc1,49988.0,True,6111.0,8.302275369539943,4672.893996482963,1.697149702084301
Cdo1,154879.0,True,728.0,25.723135691745558,29389.474662325272,2.733859300878689
Klra9,367.0,True,4060.0,0.06095333001162598,8.465885403303279,1.9768392678296438
Klrc3,19.0,True,7213.0,0.0031556219897027073,0.028395356010331507,1.5758371267893672
Calhm2,21814.0,True,5771.0,3.622986214914466,1704.4040163966538,1.737403183094575
Eif3l,573624.0,True,6597.0,95.27055306427503,107195.89423074057,1.639201419643193
1700028P14Rik,2089.0,True,6248.0,0.3469523334994187,62.04189644108301,1.6810212849891206
Pygb,322077.0,True,182.0,53.49227703039362,105970.84516459834,3.6079259313202217
Resp18,25854.0,True,9487.0,4.293971101145989,1684.9667227825535,1.3826091252986052
Pfkm,386061.0,True,998.0,64.11908320876931,93307.3549198238,2.575693045406649
Gas7,1179332.0,True,7427.0,195.8697890715828,326014.2807167163,1.5553930164013234
Senp1,52932.0,True,4753.0,8.791230692575985,5511.383484548268,1.8688619812156204
Clec1a,39822.0,True,359.0,6.613851519681116,7225.3563463095115,3.11841143218054
Triobp,161694.0,True,4279.0,26.855007473841553,21995.21601686456,1.9405726267633132
Apmap,184151.0,True,8969.0,30.584786580302275,18938.763781802452,1.419292473817123
Cdc14b,22043.0,True,6884.0,3.6610197641587776,1600.5550068668854,1.6097972385578507
Slc22a15,26278.0,True,7958.0,4.364391297126724,1870.6289909458646,1.503590076270679
Phldb2,117240.0,True,9027.0,19.471848530144495,10823.450577794993,1.4142913161537696
Cst10,26.0,True,8351.0,0.004318219564856336,0.039848459516829526,1.4700118818067576
Mgll,549907.0,True,370.0,91.33150639428666,190419.71832445796,3.106596199348827
Tmprss7,918.0,True,9260.0,0.15246636771300448,14.729906291435128,1.3995086853611336
Tie1,187586.0,True,7460.0,31.15528981896695,21219.654452494895,1.5530717966579444
Mamdc2,15000.0,True,1207.0,2.4912805181863478,1491.2413276124926,2.471308388239093
S100b,496563.0,True,219.0,82.4718485301445,181596.43496317707,3.4588758996129187
Ttc28,40987.0,True,5941.0,6.8073409732602554,3716.9482583935187,1.718312689906948
Rac2,26930.0,True,59.0,4.47267895698389,6372.036338154224,4.965085898838273
Wnt6,3060.0,True,754.0,0.5082212257100149,234.6808709384265,2.7164638024523877
Hsf4,1867.0,True,1906.0,0.31008138183026074,77.3651292458676,2.2351928247807495
Wdr3,52586.0,True,9002.0,8.733765155289818,4144.366814874407,1.4164133024759005
Ptprf,123936.0,True,8938.0,20.58395615346288,11629.942327269839,1.4214280968606747
Lpp,168031.0,True,503.0,27.90749045009135,90818.96270302005,2.9256850323327614
Fbxl8,18529.0,True,7192.0,3.077395781431656,1253.066101921238,1.5773154707689645
Galnt9,8777.0,True,528.0,1.4577312738747716,895.9329721942196,2.9023599697953153
Gstt2,36379.0,True,7559.0,6.04201959807341,2888.334945023536,1.5444825342682762
Tnxb,1362.0,True,4179.0,0.22620827105132038,37.66609706558607,1.9573700181373461
Chst2,518928.0,True,8799.0,86.18634778276034,80421.18254448302,1.4331179036839536
Prrg3,9722.0,True,6844.0,1.6146819465205116,549.4226016803867,1.6140199566798983
Trim69,432.0,True,2063.0,0.07174887892376682,10.837043934269923,2.191570547345996
Rtp1,1769.0,True,4623.0,0.29380501577810997,54.1752921805795,1.8886302917156275
Spg11,45737.0,True,526.0,7.596246470685933,7179.409547370472,2.903358879957554
Agl,56598.0,True,9276.0,9.400099651220728,4469.585906966813,1.3984332321631099
Upb1,821.0,True,8080.0,0.13635608702873278,13.203829178164355,1.4936123032795565
Terf2ip,228859.0,True,9473.0,38.01013120744062,24417.65288737481,1.3838818209360364
Armcx2,47964.0,True,5290.0,7.966118584952666,4701.005828603212,1.7945103546948546
Adamts15,13334.0,True,2100.0,2.2145822952997842,1131.5509567565568,2.185202962504625
Cryzl2,72067.0,True,3298.0,11.969274206942368,8564.818490984764,2.006365140330104
Prss35,5337.0,True,303.0,0.8863976083707026,476.6143348777618,3.2332552117142868
Larp4b,211197.0,True,1290.0,35.07673143996014,80289.69892858385,2.437864082383451
Asprv1,170.0,True,4181.0,0.028234512539445276,1.4108305868551985,1.9572394459723454
Arhgef5,21948.0,True,7420.0,3.645241654210264,1538.832265145082,1.5563290034069275
Fam20b,101692.0,True,784.0,16.889553230360406,60551.774842674124,2.696937264596694
Tmem35a,61059.0,True,7358.0,10.141006477329347,5473.821475996802,1.5626211494817233
Igf2bp2,619.0,True,7090.0,0.10280684271715662,8.980292784777088,1.5879493139340977
Ndn,306020.0,True,7113.0,50.82544427835908,41407.0369670991,1.5861234922368863
Lgi3,2653739.0,True,7693.0,440.747218070088,1360473.3477185885,1.5307590778604303
Rfwd3,42756.0,True,9421.0,7.101145989038366,3160.166013636657,1.387641781077236
Caskin1,63520.0,True,836.0,10.549742567679788,21113.824643206142,2.6654992135015636
Cplx1,112891.0,True,1845.0,18.749543265238334,16478.80005170166,2.25305207621812
Hacd3,595033.0,True,9269.0,98.82627470519847,96809.35287098699,1.3990514087210781
Clec18a,399.0,True,2697.0,0.06626806178375685,8.411720771320313,2.0650113506996846
Nat8f2,5664.0,True,502.0,0.9407075236671649,470.3155868082972,2.9276401957694365
Piwil2,648.0,True,9673.0,0.10762331838565023,8.307019948452842,1.3665329082852438
Zfp7,14112.0,True,1660.0,2.343796711509716,1288.1173323599958,2.3107516086184594
Ucp2,454216.0,True,4926.0,75.43863145656867,84741.9844807846,1.8444463492331715
1300017J02Rik,3710.0,True,9697.0,0.6161767148314233,118.69501401793613,1.3656341190778367
Ccar2,105793.0,True,8349.0,17.570669324032554,9947.05002993399,1.4702839974217783
Adra2a,7221.0,True,1327.0,1.1993024414549078,778.2297071545272,2.420702305377881
Sfxn5,236785.0,True,154.0,39.32652383325029,72483.96977643586,3.7203522417893997
Vav3,26247.0,True,500.0,4.3592426507224715,3639.1910229479217,2.929523556771798
Lrrc14,106059.0,True,9319.0,17.61484803188839,9466.36076953255,1.3950049628079393
Sf3b3,107159.0,True,5353.0,17.79754193655539,12279.71780791041,1.78725524658092
Fndc3c1,134.0,True,3114.0,0.02225543929579804,1.2456840151385986,2.0156608056497634
Recql4,3941.0,True,7107.0,0.6545424348114931,266.037117651895,1.5866172226646889
Clcnka,35.0,True,7998.0,0.005812987875768145,0.07521537299407775,1.5004539973059345
