GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Dusp12_5	6967	2847	4.066e-01	5.226e+00	4.319e+00	7.511e-01	5.713e-01	2.851e-01	4.062e-01
Dusp12_6	7841	2107	5.000e-01	4.025e+00	5.549e+00	6.538e-01	-1.308e+00	1.000e+00	1.000e+00
Dync1i2_1	26511	7046	9.606e-01	-7.255e+00	2.128e+00	1.778e+00	1.038e+01	5.185e-06	4.242e-05
Dync1li2_2	5342	1353	7.552e-01	4.748e+00	2.340e+00	-2.176e+00	9.234e+00	1.727e-05	1.228e-04
Dzank1_3	1775	633	2.801e-01	1.041e+00	3.819e+00	2.677e+00	1.580e+00	7.543e-02	1.526e-01
Dzank1_4	1129	643	2.407e-01	2.294e-01	4.270e+00	5.377e+00	5.591e+00	8.258e-04	3.648e-03
Dzip3_2	4929	3769	4.834e-01	-9.123e-01	4.447e+00	-1.989e-01	-9.900e-01	1.000e+00	1.000e+00
Ece2_4	3726	1130	2.863e-01	5.753e+00	4.308e+00	-1.367e+00	1.210e+00	1.198e-01	2.162e-01
Ecsit_6	15230	2835	4.357e-01	4.071e+00	4.453e+00	9.715e-01	1.110e+00	1.362e-01	2.388e-01
Edc3_2	17387	6496	5.498e-01	4.773e+00	4.121e+00	-6.196e-01	-1.217e+00	1.000e+00	1.000e+00
Eef1akmt1_2	7583	5158	5.166e-01	7.037e+00	3.571e+00	-3.786e-02	-5.859e-03	1.000e+00	1.000e+00
Eef1d_3	46515	40260	7.884e-01	3.415e+00	4.844e+00	2.199e-01	-7.871e-01	1.000e+00	1.000e+00
Eef1d_7	6968	491	7.531e-01	-1.942e+00	2.337e+00	-7.893e-01	1.712e+00	6.428e-02	1.356e-01
Eef1d_10	11755	2493	7.676e-01	-8.253e+00	2.590e+00	1.377e+00	2.808e+00	1.780e-02	4.700e-02
Eef2k_5	5555	2076	3.983e-01	3.732e+00	4.832e+00	-6.188e-03	4.443e-02	7.656e-01	9.156e-01
Eefsec_4	6691	3814	3.859e-01	5.649e+00	4.724e+00	1.925e+00	5.776e-01	2.824e-01	4.058e-01
Eefsec_5	26763	3862	4.108e-01	7.388e+00	3.942e+00	-4.979e-01	-9.990e-01	1.000e+00	1.000e+00
Efna3_1	19014	1980	5.000e-01	5.405e+00	3.754e+00	-7.039e-01	-1.621e-01	1.000e+00	1.000e+00
Egln2_1	23623	12436	8.112e-01	5.240e+00	3.135e+00	1.399e+00	2.074e+00	4.167e-02	9.505e-02
Ehmt1_15	12543	4623	5.747e-01	3.352e+00	5.006e+00	1.846e+00	1.933e+00	4.930e-02	1.077e-01
Ehmt2_7	9910	4238	6.515e-01	4.508e+00	2.782e+00	3.918e-01	7.617e-02	6.963e-01	8.424e-01
Eif1ad_1	22481	10872	6.826e-01	6.628e+00	3.587e+00	1.935e+00	4.135e+00	4.032e-03	1.400e-02
Eif2a_1	5014	2892	3.838e-01	5.358e+00	3.525e+00	1.647e+00	1.257e+00	1.128e-01	2.076e-01
Eif2b3_1	12876	4543	4.813e-01	6.381e+00	3.406e+00	2.088e-04	2.480e-01	4.812e-01	6.077e-01
Eif2d_2	4454	1768	4.274e-01	4.333e+00	3.575e+00	-2.005e-01	-5.037e-01	1.000e+00	1.000e+00
Eif2d_3	5782	3096	4.357e-01	5.370e+00	4.026e+00	-1.094e-01	3.213e-01	4.228e-01	5.529e-01
Eif2d_5	6254	2494	4.295e-01	5.656e+00	3.403e+00	4.743e-01	-1.470e-01	1.000e+00	1.000e+00
Eif2d_9	7365	3833	4.336e-01	5.598e+00	4.069e+00	9.310e-01	-4.829e-01	1.000e+00	1.000e+00
Eif4a2_6	119201	47806	9.959e-01	3.219e+00	2.274e+00	1.011e+00	1.036e+01	5.319e-06	4.314e-05
Eif4e2_1	48155	1173	7.759e-01	-5.811e+00	4.950e+00	1.592e+00	3.949e+00	4.948e-03	1.662e-02
Eif4e2_2	6105	2296	6.577e-01	-1.520e+00	5.172e+00	3.493e+00	9.680e+00	1.083e-05	8.029e-05
Eif4g1_5	1997	680	6.577e-01	2.193e+00	2.400e+00	-7.106e-01	1.770e-01	5.519e-01	6.885e-01
Eif4g1_8	1703	441	6.100e-01	2.073e+00	2.541e+00	2.845e-01	1.454e-01	5.897e-01	7.253e-01
Eif4g1_12	1211	585	5.643e-01	2.883e+00	2.050e+00	-3.354e-01	1.377e-01	5.997e-01	7.358e-01
Eif4g3_2	58475	18788	9.440e-01	7.115e+00	3.316e+00	-1.061e-01	-3.750e-01	1.000e+00	1.000e+00
Eif4g3_10	14631	2085	8.672e-01	-2.199e+00	2.518e+00	1.022e+00	4.223e+00	3.660e-03	1.301e-02
Eif4g3_11	24796	10935	8.797e-01	2.376e+00	2.927e+00	-1.195e+00	7.844e+00	7.472e-05	4.589e-04
Eif4g3_12	52401	12714	9.419e-01	6.535e+00	3.365e+00	-1.641e-01	7.480e-01	2.213e-01	3.395e-01
Eif4g3_13	39958	2837	9.025e-01	-1.496e+00	2.333e+00	5.552e-01	5.059e-01	3.145e-01	4.353e-01
Eif4g3_15	30149	1715	8.942e-01	-5.232e-01	1.944e+00	6.373e-01	3.229e+00	1.105e-02	3.169e-02
Eif4g3_16	39519	2398	9.046e-01	-2.400e+00	1.470e+00	5.106e-01	3.509e+00	8.071e-03	2.466e-02
Eif4g3_20	39915	2794	9.025e-01	-6.978e+00	3.502e+00	2.195e+00	1.072e+01	3.633e-06	3.169e-05
Eif4h_1	24255	6605	9.627e-01	1.062e+00	1.943e+00	5.782e-01	3.826e+00	5.670e-03	1.845e-02
Eif5a_4	87472	1954	9.876e-01	-6.644e+00	3.589e+00	1.698e+00	7.568e+00	1.000e-04	5.864e-04
Eif5a_5	87297	2244	9.876e-01	-5.861e+00	2.954e+00	1.307e+00	7.336e+00	1.279e-04	7.297e-04
Eif5a_8	100619	12519	9.896e-01	-5.965e+00	2.768e+00	1.250e+00	7.121e+00	1.607e-04	9.067e-04
Eif5a_9	86934	1416	9.876e-01	-6.408e+00	3.242e+00	1.510e+00	7.098e+00	1.648e-04	9.246e-04
Elavl2_7	25191	2235	8.631e-01	-3.444e+00	4.186e+00	4.103e+00	2.892e+01	2.852e-14	8.223e-13
Elavl2_8	42865	3301	8.776e-01	-3.502e+00	3.410e+00	3.709e+00	3.660e+01	1.167e-17	4.847e-16
Elmo2_2	15105	5791	8.257e-01	1.974e+00	2.062e+00	-1.800e+00	2.455e+01	2.433e-12	5.873e-11
Elp5_6	57432	29116	8.693e-01	6.596e+00	3.396e+00	-5.769e-01	1.246e+00	1.144e-01	2.098e-01
Emc10_7	116206	9060	9.751e-01	4.893e-01	2.569e+00	-3.616e+00	7.816e+01	7.206e-36	1.068e-33
Emc4_3	44813	16298	8.714e-01	5.538e+00	2.739e+00	-7.328e-02	1.164e+00	1.271e-01	2.254e-01
Emc8_3	50397	5193	7.137e-01	1.151e+00	4.573e+00	9.508e-01	4.004e-01	3.709e-01	4.974e-01
Emc8_13	4803	1280	4.689e-01	-8.419e+00	3.343e+00	2.223e+00	3.873e+00	5.386e-03	1.769e-02
Eml1_3	3263	591	3.589e-01	-7.541e+00	2.863e+00	1.256e+00	6.685e-01	2.476e-01	3.703e-01
Eml1_4	3432	1808	3.693e-01	6.128e+00	3.522e+00	-1.377e+00	1.482e+00	8.514e-02	1.677e-01
Emsy_6	5316	1323	4.232e-01	5.899e-01	4.176e+00	1.903e+00	2.443e+00	2.708e-02	6.567e-02
Emsy_7	16831	3933	6.017e-01	4.398e+00	4.736e+00	1.171e+00	9.414e-01	1.700e-01	2.799e-01
Emsy_9	4964	1377	4.066e-01	-4.424e-02	5.276e+00	2.136e+00	7.646e-01	2.162e-01	3.344e-01
Emsy_10	4460	1173	3.921e-01	2.911e+00	4.801e+00	2.549e-01	7.454e-01	2.221e-01	3.400e-01
Emsy_11	18464	5566	6.017e-01	4.514e+00	5.081e+00	1.497e+00	1.718e+00	6.381e-02	1.349e-01
Emsy_12	6966	785	4.129e-01	-6.146e+00	5.597e+00	5.270e-02	-9.819e-01	1.000e+00	1.000e+00
Emsy_15	9325	2685	4.212e-01	6.324e+00	3.817e+00	-2.124e+00	1.520e+00	8.123e-02	1.618e-01
Ep400_7	76180	3501	6.701e-01	-4.169e+00	4.997e+00	9.084e-01	-6.885e-01	1.000e+00	1.000e+00
Epb41_2	10013	1867	5.809e-01	-8.001e+00	3.686e+00	1.480e+00	2.099e+00	4.049e-02	9.340e-02
Epb41_3	6693	1293	5.705e-01	1.276e+00	2.590e+00	-1.635e+00	4.556e+00	2.539e-03	9.514e-03
Epb41l1_3	15295	3580	9.087e-01	1.330e+00	1.049e+00	-3.541e-01	8.643e-01	1.886e-01	3.044e-01
Epb41l1_5	40373	7757	9.025e-01	5.233e+00	2.447e+00	-9.478e-01	4.008e+00	4.638e-03	1.573e-02
Epb41l3_5	31429	3764	6.618e-01	-1.107e+00	2.962e+00	1.510e-01	9.375e-01	1.709e-01	2.807e-01
Epb41l4aos_1	6506	2131	4.315e-01	5.789e+00	3.112e+00	1.765e+00	1.920e+00	5.005e-02	1.089e-01
Epha5_2	20794	9156	6.639e-01	5.570e-01	3.390e+00	1.932e-01	-4.395e-01	1.000e+00	1.000e+00
Epha5_3	10675	3195	6.535e-01	-2.613e+00	2.501e+00	4.408e+00	6.459e+01	6.213e-30	5.863e-28
Epha5_4	54268	8150	7.220e-01	-9.601e-01	2.815e+00	2.393e-01	-1.182e+00	1.000e+00	1.000e+00
Epha5_6	53117	6999	7.241e-01	1.245e+00	2.476e+00	-5.330e-01	2.375e+00	2.930e-02	7.023e-02
Epn1_1	3650	724	6.618e-01	-4.626e+00	3.419e+00	-3.556e+00	8.439e+00	3.987e-05	2.586e-04
Epn2_8	28345	3403	7.199e-01	-4.483e+00	4.910e+00	4.180e+00	1.931e+01	5.146e-10	8.615e-09
Epn2_10	6901	1402	6.369e-01	-2.663e+00	3.918e+00	8.214e-01	1.931e+00	4.938e-02	1.077e-01
Epn2_14	23959	778	7.158e-01	-6.702e+00	4.168e+00	-4.473e-01	1.443e+00	8.934e-02	1.737e-01
Eps15_7	54336	4955	7.469e-01	3.959e+00	4.374e+00	-1.402e-01	3.242e-01	4.207e-01	5.527e-01
Eps15l1_5	17351	2510	6.535e-01	1.008e-01	5.655e+00	5.179e-01	-6.250e-02	1.000e+00	1.000e+00
Eps15l1_6	17554	2713	6.639e-01	-1.452e+00	5.277e+00	2.024e+00	1.905e+00	5.093e-02	1.106e-01
Eps15l1_7	7191	2729	6.037e-01	2.446e+00	5.922e+00	-2.729e-01	8.936e-02	6.725e-01	8.155e-01
Eps15l1_8	17734	2875	6.639e-01	-9.606e-01	5.777e+00	2.608e+00	5.896e+00	5.945e-04	2.767e-03
Erc1_5	20320	1169	5.913e-01	-4.664e+00	4.557e+00	-1.956e-01	9.409e-01	1.701e-01	2.799e-01
Erc2_1	5473	1025	5.747e-01	2.407e+00	4.037e+00	2.344e+00	3.755e+00	6.133e-03	1.976e-02
Erc2_2	4279	228	5.270e-01	1.812e+00	2.834e+00	1.548e+00	1.085e+00	1.408e-01	2.444e-01
Erc2_4	56496	986	6.826e-01	-2.005e+00	3.373e+00	2.246e+00	6.987e+00	1.853e-04	1.029e-03
Erc2_6	150319	1506	9.793e-01	-1.613e+00	2.604e+00	8.824e-01	3.122e+00	1.246e-02	3.477e-02
Erc2_8	154346	13898	9.772e-01	-2.408e+00	2.133e+00	4.349e-01	2.797e+00	1.802e-02	4.749e-02
Ercc8_5	6646	2337	3.651e-01	9.244e-01	6.737e+00	4.313e-01	-2.231e-01	1.000e+00	1.000e+00
Ercc8_nmdSE_1	4928	1962	3.506e-01	-3.981e+00	7.358e+00	-5.296e-01	-9.143e-01	1.000e+00	1.000e+00
Erh_1	57043	11041	9.938e-01	-1.715e+00	1.275e+00	4.112e-01	6.758e+00	2.366e-04	1.253e-03
Eri3_2	41720	21279	8.693e-01	5.193e+00	3.864e+00	2.801e+00	1.103e+01	2.634e-06	2.371e-05
Eri3_5	24467	4026	8.651e-01	2.421e+00	2.978e+00	2.508e+00	1.103e+01	2.650e-06	2.371e-05
Erlin2_1	10211	2060	7.842e-01	-5.495e+00	3.599e+00	-5.762e-01	1.209e+00	1.200e-01	2.162e-01
Erlin2_3	11558	2498	7.842e-01	-5.314e+00	3.625e+00	-6.492e-01	9.688e-01	1.639e-01	2.749e-01
Erp29_1	188080	24748	9.627e-01	4.454e+00	2.943e+00	2.970e-01	2.344e-02	8.286e-01	9.863e-01
Esd_4	33690	10897	9.378e-01	5.386e+00	3.281e+00	2.438e+00	8.500e+00	3.738e-05	2.487e-04
Evi5l_1	10070	2499	7.573e-01	1.875e+00	3.837e+00	5.365e+00	3.550e+01	3.583e-17	1.430e-15
Evl_3	5410	2034	8.817e-01	-3.304e+00	2.284e+00	-1.049e-01	2.441e-02	8.251e-01	9.833e-01
Ewsr1_1	30316	6744	9.710e-01	6.189e+00	2.375e+00	-1.307e+00	4.590e+00	2.447e-03	9.237e-03
Ewsr1_2	75326	8731	9.689e-01	-1.236e+00	2.074e+00	3.251e-01	6.641e-02	7.155e-01	8.614e-01
Exoc1_3	5232	1275	4.627e-01	7.623e+00	2.722e+00	-2.639e+00	4.051e+00	4.423e-03	1.510e-02
Exoc6b_6	6859	4016	5.726e-01	6.433e+00	3.261e+00	6.027e-01	4.956e-01	3.194e-01	4.404e-01
Exog_2	5040	548	4.481e-01	-1.565e+00	4.666e+00	2.056e-01	1.122e+00	1.341e-01	2.356e-01
Exosc1_6	2607	1688	3.257e-01	6.678e+00	4.487e+00	-1.583e+00	6.973e-01	2.376e-01	3.585e-01
Ext2_3	23258	1325	6.992e-01	-5.811e+00	4.084e+00	-2.503e+00	4.181e+00	3.833e-03	1.344e-02
Extl3_2	64499	1274	7.656e-01	-3.173e-01	2.136e+00	9.715e-02	1.211e-01	6.226e-01	7.612e-01
Faf2_2	7549	4048	5.187e-01	6.486e+00	3.230e+00	-5.677e-01	4.229e-01	3.578e-01	4.835e-01
Faf2_3	3184	839	5.539e-01	-5.209e+00	4.500e+00	-8.341e-01	9.465e-01	1.689e-01	2.795e-01
Fam109a_2	5832	2461	5.145e-01	3.054e+00	4.046e+00	2.993e+00	6.937e+00	1.956e-04	1.074e-03
Fam110b_4	4836	795	5.498e-01	-3.776e+00	4.303e+00	-1.024e+00	1.582e+00	7.525e-02	1.526e-01
Fam118b_2	14706	4981	5.498e-01	1.298e+00	5.903e+00	1.066e+00	6.348e-02	7.216e-01	8.669e-01
Fam118b_3	7147	1803	5.332e-01	3.858e+00	3.509e+00	8.727e-02	1.378e+00	9.690e-02	1.835e-01
Fam13b_8	3417	2023	5.519e-01	6.417e+00	2.342e+00	-3.220e-01	4.543e-01	3.405e-01	4.638e-01
Fam155a_2	44323	1298	7.282e-01	-6.621e+00	4.005e+00	9.512e-01	8.882e-01	1.826e-01	2.966e-01
Fam160a2_2	9432	567	4.232e-01	-8.053e+00	3.905e+00	-1.096e-01	6.362e-01	2.593e-01	3.829e-01
Fam168a_7	18565	3264	8.340e-01	-1.120e-01	3.283e+00	7.847e-01	1.293e+00	1.078e-01	1.998e-01
Fam168b_1	7054	1246	6.867e-01	-7.472e+00	2.748e+00	3.699e-01	6.978e-01	2.375e-01	3.585e-01
Fam171a1_2	59394	2832	6.618e-01	3.049e+00	4.483e+00	-5.484e-01	6.338e-01	2.602e-01	3.837e-01
Fam172a_4	4952	2368	3.008e-01	5.477e+00	5.178e+00	-7.511e-01	-2.588e-02	1.000e+00	1.000e+00
Fam183b_1	4307	1538	2.676e-01	6.669e+00	4.602e+00	-2.089e+00	-5.269e-01	1.000e+00	1.000e+00
Fam188a_1	4415	1697	3.817e-01	4.938e+00	4.511e+00	-5.639e-01	-7.351e-01	1.000e+00	1.000e+00
Fam188a_3	3420	702	3.755e-01	-2.596e-01	1.868e+00	-2.199e-01	9.749e-01	1.626e-01	2.747e-01
Fam188a_18	3987	1290	3.797e-01	2.526e+00	3.937e+00	1.220e-01	-9.204e-02	1.000e+00	1.000e+00
Fam188a_19	14090	2580	4.481e-01	4.381e+00	3.647e+00	4.414e+00	1.248e+01	5.847e-07	6.193e-06
Fam189b_2	5283	1926	4.378e-01	6.154e+00	3.148e+00	-6.520e-01	-7.725e-01	1.000e+00	1.000e+00
Fam189b_3	8508	1092	4.481e-01	6.302e+00	3.027e+00	-1.989e+00	2.753e+00	1.896e-02	4.932e-02
Fam189b_nmdSE_1	9006	1590	4.502e-01	4.659e+00	2.826e+00	-1.133e+00	5.366e-01	3.002e-01	4.217e-01
Fam204a_2	7612	2138	5.124e-01	4.214e+00	3.741e+00	2.237e+00	3.133e+00	1.230e-02	3.461e-02
Fam20b_2	10528	1320	4.004e-01	-8.883e-01	5.744e+00	6.693e-02	-1.787e-01	1.000e+00	1.000e+00
Fam220a_1	57104	2379	9.087e-01	-4.544e+00	4.601e+00	8.004e-02	2.803e-01	4.540e-01	5.811e-01
Fam229b_1	9700	3382	3.797e-01	6.350e+00	4.152e+00	1.280e-01	-7.378e-01	1.000e+00	1.000e+00
Fam229b_5	9560	3242	3.797e-01	6.615e+00	4.185e+00	2.918e-01	-3.193e-01	1.000e+00	1.000e+00
Fam3a_2	3543	2487	4.046e-01	7.615e+00	2.759e+00	-2.335e+00	3.127e+00	1.240e-02	3.468e-02
Fam3a_nmdSE_1	3604	2548	4.066e-01	7.138e+00	2.728e+00	-2.363e+00	3.474e+00	8.390e-03	2.546e-02
Fam45a_1	5323	1203	3.237e-01	3.945e+00	5.311e+00	-2.235e-01	1.819e-01	5.464e-01	6.837e-01
Fam49a_3	2750	531	4.481e-01	-2.364e+00	3.977e+00	2.965e-01	-6.343e-01	1.000e+00	1.000e+00
Fam49b_1	5047	1430	7.386e-01	4.498e+00	3.087e+00	8.306e-01	2.979e-01	4.402e-01	5.683e-01
Fam65a_3	7305	2415	6.203e-01	3.182e+00	3.892e+00	-1.884e-01	5.571e-01	2.912e-01	4.123e-01
Fam73b_1	26003	2122	4.668e-01	5.051e+00	4.675e+00	-5.093e-01	8.276e-01	1.982e-01	3.151e-01
Fam92a_4	13969	1515	7.697e-01	-1.996e+00	3.078e+00	-1.325e-01	-2.261e-01	1.000e+00	1.000e+00
Fam98c_2	3016	882	2.863e-01	2.908e+00	2.407e+00	1.440e+00	7.197e-01	2.302e-01	3.499e-01
Fance_2	3220	844	2.988e-01	1.621e-01	4.817e+00	-3.986e+00	7.793e+00	7.882e-05	4.813e-04
Farsb_2	14098	4582	7.884e-01	5.789e+00	3.001e+00	-1.968e+00	8.075e+00	5.851e-05	3.703e-04
Faxc_8	5864	1903	5.249e-01	-8.935e-01	5.830e+00	2.929e+00	5.446e+00	9.655e-04	4.146e-03
Faxc_16	6119	2320	5.539e-01	2.677e+00	3.918e+00	-9.933e-01	2.710e-01	4.616e-01	5.886e-01
Fbf1_6	11756	2304	5.539e-01	1.049e+00	3.686e+00	1.069e+00	1.107e+00	1.368e-01	2.394e-01
Fbf1_9	9083	2081	5.602e-01	3.243e+00	2.968e+00	-3.896e-01	3.696e-01	3.899e-01	5.209e-01
Fbf1_10	4106	1325	3.734e-01	-4.215e+00	3.401e+00	-1.465e+00	3.201e+00	1.140e-02	3.251e-02
Fbxl2_nmdSE_1	1467	517	2.925e-01	-7.936e+00	4.627e+00	4.903e-01	7.074e-01	2.343e-01	3.545e-01
Fbxl5_7	12117	4922	5.871e-01	2.588e+00	3.952e+00	4.724e+00	2.006e+01	2.392e-10	4.356e-09
Fbxo44_nmdSE_1	47223	1639	6.909e-01	-6.481e+00	3.732e+00	-1.628e+00	2.020e+00	4.443e-02	9.989e-02
Fbxo44_nmdSE_3	12818	3225	6.266e-01	-1.435e+00	4.804e+00	-2.049e+00	4.378e+00	3.086e-03	1.118e-02
Fbxw11_1	25659	3887	9.212e-01	-2.428e+00	4.125e+00	2.197e+00	1.087e+01	3.138e-06	2.784e-05
Fbxw11_2	24975	3203	9.232e-01	-9.539e-01	3.023e+00	9.148e-01	3.710e+00	6.451e-03	2.060e-02
Fbxw11_5	25003	3573	9.191e-01	-8.774e-01	3.817e+00	9.158e-01	1.878e+00	5.262e-02	1.136e-01
Fbxw11_6	23410	3003	9.191e-01	-2.119e+00	4.926e+00	2.683e+00	8.942e+00	2.347e-05	1.603e-04
Fbxw11_8	24172	2400	9.232e-01	-5.255e+00	4.121e+00	-7.775e-02	3.223e-01	4.221e-01	5.529e-01
Fbxw11_9	9642	3932	8.900e-01	-1.051e+00	4.744e+00	1.890e+00	5.125e+00	1.366e-03	5.627e-03
Fbxw11_nmdSE_1	9577	2340	8.942e-01	-4.531e+00	5.555e+00	-4.896e-01	5.054e-01	3.147e-01	4.353e-01
Fbxw17_nmdSE_1	8942	1650	3.423e-01	-5.298e+00	5.411e+00	-1.145e+00	2.679e+00	2.062e-02	5.247e-02
Fbxw5_4	32112	12951	7.656e-01	5.252e+00	4.062e+00	-8.892e-01	1.180e+00	1.245e-01	2.217e-01
Fchsd2_3	2358	660	3.817e-01	-4.145e-02	4.597e+00	1.980e-01	-7.064e-01	1.000e+00	1.000e+00
Fdps_2	47898	10167	9.668e-01	-4.995e+00	3.147e+00	9.092e-01	3.178e+00	1.170e-02	3.328e-02
Fez2_1	9995	2388	4.813e-01	5.919e-01	5.047e+00	6.174e+00	2.075e+01	1.175e-10	2.218e-09
Fgf13_1	24179	4772	7.925e-01	-1.620e+00	5.072e+00	1.141e+00	1.032e+00	1.508e-01	2.578e-01
Fhl1_2	142544	16558	8.734e-01	3.967e+00	3.014e+00	7.128e-01	1.641e-01	5.668e-01	7.037e-01
Fhl1_3	141673	15869	8.714e-01	1.513e+00	3.728e+00	3.262e+00	2.097e+01	9.386e-11	1.804e-09
Fibp_1	23959	11641	8.963e-01	3.719e+00	3.333e+00	2.193e+00	9.961e+00	8.067e-06	6.203e-05
Fip1l1_5	4213	1554	5.145e-01	-1.053e+00	5.864e+00	5.396e-01	3.621e-01	3.948e-01	5.261e-01
Fktn_nmdSE_1	2949	854	2.718e-01	-4.295e+00	6.451e+00	2.292e+00	9.075e-01	1.779e-01	2.904e-01
Flcn_1	4631	661	4.502e-01	-7.121e+00	3.101e+00	-1.758e+00	1.427e+00	9.111e-02	1.758e-01
Flot1_1	15448	5974	7.158e-01	5.671e+00	3.167e+00	-6.685e-01	-1.094e-01	1.000e+00	1.000e+00
Flot2_1	7901	1443	6.473e-01	-2.345e+00	5.087e+00	2.073e+00	3.450e+00	8.622e-03	2.602e-02
Flot2_2	8296	2855	6.307e-01	3.152e+00	4.071e+00	-2.367e+00	7.434e+00	1.153e-04	6.686e-04
Flot2_3	6238	2133	6.390e-01	-2.804e+00	5.274e+00	2.198e+00	5.027e+00	1.520e-03	6.162e-03
Flot2_4	9109	2651	6.473e-01	3.439e+00	4.399e+00	-2.004e+00	5.255e+00	1.187e-03	5.028e-03
Flywch2_1	27179	20573	6.743e-01	5.932e+00	3.925e+00	1.476e+00	1.055e-01	6.460e-01	7.871e-01
Fnbp1l_3	27531	2824	8.672e-01	-6.066e+00	2.285e+00	3.919e+00	5.160e+01	3.028e-24	1.970e-22
Fnbp1l_4	31129	6422	8.672e-01	-6.961e+00	4.112e+00	6.739e+00	8.091e+01	4.537e-37	9.419e-35
Fnbp1l_9	14238	478	8.506e-01	-5.202e+00	3.763e+00	7.221e+00	5.160e+01	3.037e-24	1.970e-22
Fnbp4_5	5521	1008	5.311e-01	-1.462e+00	3.416e+00	1.561e+00	3.640e+00	6.972e-03	2.193e-02
Fnbp4_6	6069	576	5.705e-01	-4.907e+00	4.568e+00	-7.189e-01	4.163e-01	3.615e-01	4.880e-01
Fopnl_1	13731	4642	8.050e-01	1.457e-01	4.260e+00	-2.924e+00	1.616e+01	1.306e-08	1.784e-07
Fopnl_5	16326	3465	7.967e-01	2.899e+00	6.442e+00	-3.819e+00	8.222e+00	5.013e-05	3.192e-04
Fopnl_7	11864	2775	7.884e-01	1.661e-01	4.428e+00	-3.053e+00	1.506e+01	4.043e-08	5.056e-07
Fopnl_8	72143	3895	8.776e-01	-1.135e+00	3.226e+00	-2.283e+00	1.911e+01	6.324e-10	1.042e-08
Fopnl_9	78172	9924	8.797e-01	4.685e+00	3.302e+00	-3.595e-01	-1.350e+00	1.000e+00	1.000e+00
Foxj3_3	6085	1903	5.062e-01	-3.465e-02	4.902e+00	1.847e+00	1.744e+00	6.180e-02	1.311e-01
Fra10ac1_4	4605	2566	3.610e-01	5.960e+00	4.000e+00	2.648e+00	3.256e+00	1.072e-02	3.124e-02
Fubp1_3	12511	4228	8.880e-01	-6.566e+00	3.608e+00	1.243e+00	2.906e+00	1.591e-02	4.289e-02
Fut8_4	36969	5837	7.925e-01	2.553e+00	2.693e+00	-3.205e-01	1.523e-01	5.810e-01	7.170e-01
Fxr1_7	7288	848	3.631e-01	-5.110e+00	5.669e+00	5.638e+00	1.069e+01	3.772e-06	3.209e-05
Fyttd1_3	13610	5743	7.697e-01	5.147e+00	3.294e+00	1.358e+00	2.908e+00	1.588e-02	4.289e-02
G3bp1_5	32540	10724	9.191e-01	6.055e+00	3.197e+00	6.783e-01	3.023e+00	1.393e-02	3.836e-02
G3bp2_4	36921	9569	9.710e-01	-4.818e-01	2.077e+00	2.067e+00	4.000e+01	3.737e-19	1.939e-17
Gabpb1_4	9997	4680	3.817e-01	6.654e+00	3.562e+00	-9.842e-01	1.587e-01	5.732e-01	7.103e-01
Gabrg2_1	105483	1955	7.863e-01	-6.197e+00	2.349e+00	9.161e-01	1.794e+00	5.820e-02	1.241e-01
Gak_4	65013	31448	9.046e-01	4.291e+00	2.590e+00	2.361e-01	-9.648e-01	1.000e+00	1.000e+00
Galk2_nmdSE_1	2762	598	3.693e-01	-8.604e+00	3.732e+00	3.651e+00	6.869e+00	2.101e-04	1.136e-03
Galt_2	5278	3172	4.689e-01	5.166e+00	4.263e+00	-2.377e+00	4.279e+00	3.441e-03	1.232e-02
Ganab_2	9496	1314	6.432e-01	-6.801e+00	3.161e+00	-9.184e-01	1.811e+00	5.702e-02	1.223e-01
Gapvd1_3	3657	1325	5.124e-01	4.578e+00	3.024e+00	-1.687e-01	-4.404e-01	1.000e+00	1.000e+00
Gapvd1_5	6437	843	5.332e-01	-8.356e+00	3.839e+00	6.484e+00	3.248e+01	7.634e-16	2.732e-14
Garnl3_1	4451	1382	4.606e-01	3.778e+00	3.976e+00	1.142e+00	6.147e-01	2.675e-01	3.905e-01
Garnl3_nmdSE_1	4666	1554	4.627e-01	3.256e+00	3.915e+00	9.005e-01	2.078e-01	5.192e-01	6.516e-01
Gas5_13	27499	10763	9.938e-01	-3.841e+00	2.412e+00	6.032e-01	1.955e+00	4.800e-02	1.055e-01
Gba_1	5094	1557	4.544e-01	-6.530e+00	5.220e+00	-6.560e-01	6.245e-01	2.637e-01	3.880e-01
Gcsh_1	7842	3210	4.627e-01	6.729e+00	2.828e+00	4.318e-01	2.480e-01	4.812e-01	6.077e-01
Gfm1_2	2501	669	2.448e-01	8.874e+00	2.535e+00	-3.968e+00	2.692e+00	2.032e-02	5.196e-02
Gfod2_1	126791	5094	8.465e-01	-5.880e+00	4.917e+00	8.900e-01	1.396e+00	9.468e-02	1.804e-01
Gfra2_1	9745	1314	4.066e-01	5.051e+00	2.879e+00	2.353e-02	-3.613e-01	1.000e+00	1.000e+00
Gfra2_3	7632	4007	3.838e-01	4.230e+00	3.892e+00	2.891e+00	1.901e+00	5.120e-02	1.109e-01
Gfra4_1	24483	2277	4.627e-01	3.636e+00	3.325e+00	4.808e-04	-4.214e-01	1.000e+00	1.000e+00
Git2_5	11529	1378	4.813e-01	-2.612e+00	4.698e+00	8.410e-01	2.097e+00	4.058e-02	9.340e-02
