cellid	pop	depth	kon_nonDE_1	kon_nonDE_2	kon_nonDE_3	kon_nonDE_4	kon_nonDE_5	kon_nonDE_6	kon_nonDE_7	kon_nonDE_8	kon_nonDE_9	kon_nonDE_10	kon_nonDE_11	kon_nonDE_12	kon_nonDE_13	kon_nonDE_14	kon_nonDE_15	kon_nonDE_16	kon_nonDE_17	kon_nonDE_18	kon_nonDE_19	kon_nonDE_20	koff_nonDE_1	koff_nonDE_2	koff_nonDE_3	koff_nonDE_4	koff_nonDE_5	koff_nonDE_6	koff_nonDE_7	koff_nonDE_8	koff_nonDE_9	koff_nonDE_10	koff_nonDE_11	koff_nonDE_12	koff_nonDE_13	koff_nonDE_14	koff_nonDE_15	koff_nonDE_16	koff_nonDE_17	koff_nonDE_18	koff_nonDE_19	koff_nonDE_20	s_nonDE_1	s_nonDE_2	s_DE_1	s_DE_2	s_DE_3	s_DE_4	s_DE_5	s_DE_6	s_DE_7	s_DE_8	s_DE_9	s_DE_10	s_DE_11	s_DE_12	s_DE_13	s_DE_14	s_DE_15	s_DE_16	s_DE_17	s_DE_18	alpha	depth
cell_378	4_5	0.944862155388471	1.26857379711079	0.31594625757781	0.45623581403883	1.64180090873178	0.599112538898182	1.5666042927743	1.15366361785282	1.73920613639497	1.48999572250613	1.83682009541815	0.762987572901299	-0.339819481411299	-0.75160785813082	2.26142626493694	0.387690123505346	-0.0951858150548284	1.29914517925768	1.61032593454281	1.53574578388878	2.06544293736246	1.02378914852765	2.13064379905947	1.04757862485358	0.807748058947809	0.143322782527739	1.26836356440027	1.18290644159016	0.967620649941264	1.3644668624079	1.20793107486935	0.901008861665562	1.51108033381171	0.961764224292799	1.92689926803258	1.60300083624713	0.376946060671462	1.06129234224049	0.430324660546376	0.900129072240316	1.11446890863069	0.943853318219751	0.580408664977052	0.933959488737871	1.28875813913249	1.26449079356925	1.72828038902112	0.744568399675369	-0.662262828235842	2.371906378191	2.72361350683668	0.651209742288774	1.29067820665889	0.51606361175972	1.10353705815316	1.94737999860158	0.808116395250286	0.76929967913934	1.90456526045991	0.196987962914905	0.867493662982539	0.0755726531461237	116668.471662095
cell_379	4_5	0.947368421052632	0.312096796684806	-0.0395066688216923	0.274121860583424	0.510350616383264	1.22074709503983	0.412332119176247	0.98249291448382	1.39130846442725	1.34899223914233	1.69759859964375	0.567446861082097	1.0412476782541	0.982814777385033	1.18128365816638	0.946574867681921	0.567177288890205	0.920740257256349	1.51186532025547	0.195990542828667	0.432815963899253	0.735721433822565	1.75923918344237	0.332650904468545	1.47283527364989	0.963998701461187	0.937173489153239	1.49457553135994	-0.088346559353061	0.900578436214892	1.06932304403017	0.21978417747317	-0.0118242833432713	-0.0116928139818884	0.386003038848255	1.11440688498322	0.185313797217269	0.669743272487061	0.40386633477604	1.48310956322104	2.05277454993407	1.84586261521899	1.6002204616313	0.914704975299825	1.38657813971165	1.27414293600347	1.7953222599085	0.762317877317376	-0.599757700100898	2.30117547303569	2.73601443588689	0.763483647904799	1.18348176860485	0.502444688841009	1.10347557507838	1.96787868369858	0.804214524018837	0.852051636308823	1.86147081399446	0.267134179972917	0.820151670028203	0.0932410062566094	75666.1223383193
cell_380	4_5	0.949874686716792	1.23378596802456	1.6305252850477	2.03202733278163	1.46054094772706	-0.205595730127027	0.737509493147392	-0.0445148797136825	1.49644831088665	1.24202645965623	0.855928133702973	-0.177999129995245	1.7518398305887	1.61182554543138	1.71748217592582	0.497875449252279	0.892398792628807	1.27719942122167	0.685077571148269	1.04992392857139	1.56935164891755	0.735317546093454	1.31573134008257	1.44349674772304	1.47369131031984	2.06995454649404	1.53092909322288	0.777081594578628	1.65455702839438	1.19507301404907	0.350565526344005	0.723705122289918	0.808036145500041	2.4498988238014	0.922435703973158	0.658201646265531	1.89877272761413	1.62843245631034	2.47506379930876	2.02179399720386	0.383430818207481	1.67821602489574	1.58450913156906	0.942106776846603	1.40427402334005	1.36553128360615	1.81639764645572	0.756664510876436	-0.635097699328308	2.34950338977245	2.72351426395922	0.720746584590969	1.21067394255152	0.565802115775656	1.07700881178691	1.94776789507531	0.800259709783285	0.861822746165082	1.84930475733212	0.324407115908637	0.782166332268941	0.125774928392089	100668.14911823
cell_381	4_5	0.952380952380952	0.311343484587541	0.53157150567293	1.13399286803344	1.04810732149327	1.78020326139247	0.823590093113677	0.987846827551391	1.33649174274045	2.04535408458052	1.4057486836154	0.967444356535996	0.950757525834309	1.16406150973308	1.58090257019137	0.22293456339551	1.01358923130184	1.8201622036956	1.68720047476157	0.705019258135773	0.47776256131193	1.29524547312349	1.06385794463179	0.566703402486116	0.921468693027373	1.49395697471415	1.68847149281312	0.782355757634931	1.21056793535086	0.580425760669249	1.2362242353983	0.695732033025171	1.66772137344294	1.81748459352582	0.89840522664963	0.843908758134318	0.534155702926361	0.956937754773519	1.32609410228537	1.56252962304349	1.44511284079385	2.1191418857844	1.14779090643681	0.978060100645255	1.36557332372065	1.35492285932331	1.78895816864649	0.894847256031776	-0.599273432844325	2.31312866575176	2.70435051259137	0.773784133803205	1.2261294772118	0.500662709276168	1.07838111341933	1.93221557318781	0.819895858194674	0.936786826077529	1.82680700655056	0.371399907660169	0.809369634959801	0.123358624673963	127240.081083992
cell_382	4_5	0.954887218045113	0.458293469280884	0.37965584301513	0.392116518624422	-0.179507459181554	1.86849777535106	1.4576976005113	0.694557857736514	1.88821878070403	2.18479641910695	0.345360627244519	0.65447289770168	0.37287150255275	0.482753413328621	0.154373342810091	-0.0168869426906262	2.90493355382882	1.18764577091651	1.40295829210161	1.33612735627401	1.09522280481797	1.33621173612227	0.648058849993698	1.39886779149981	0.174805258459072	1.09638519962349	1.21538548139438	0.83542843770647	1.35547288721632	1.85790156890305	2.44830904696601	0.64587962693193	-0.804245298553454	1.15633925314225	1.01258153674894	1.27410527392592	1.34887167305211	1.33809974798457	0.992425970916379	-0.499923987709046	0.337955883380531	0.923886031737331	0.88773245956276	1.00833160386366	1.26761771086666	1.3652354369717	1.80547738319718	0.874993486864558	-0.592729019590246	2.29017863891821	2.73264575088703	0.798181445411107	1.29370336492988	0.492120692875524	1.08660359007788	1.95756798226092	0.863471391802854	0.929496267187495	1.85124971917228	0.319449324267108	0.813476340399238	0.0590663051005815	105538.698233402
cell_383	4_5	0.957393483709273	0.745297769342618	1.5811369290613	1.85713394189386	0.382811208672671	2.27677828106079	0.0345944747132562	0.521572874531145	1.08574410781819	2.13044417962734	0.498905688070534	0.823958300869367	2.09557174059008	-0.0268377357020677	0.670532874629855	2.32140202400069	1.76126445491418	-0.701639898245479	1.47086456503282	0.454070406325137	0.875049563339418	1.54236031056697	1.69951671254887	1.20039556955799	1.59072305019503	0.00470788868062066	0.962333894692531	0.578290952828169	1.23828580808304	1.02373842842636	0.41255395118101	1.90874302932908	1.0764898827402	1.44717611834477	1.12564997864259	1.59768930347058	1.25953145943256	0.917102880945604	1.74524277301964	1.01237447684419	1.00881251448964	1.52694293672035	1.47576099325013	1.00829867025695	1.35817387530899	1.40382825315007	1.80785370236416	0.883167324586887	-0.675155472884664	2.34990392406545	2.73564110981331	0.71898104518783	1.37232535836234	0.372343206822234	1.08177610093643	1.97988062035725	0.878921174164626	0.830026036075925	1.91093100345218	0.359606371031654	0.86437872422047	0.142418685271608	78835.5230015316
cell_384	4_5	0.959899749373434	0.717857000104895	1.66680151733564	1.69153424482938	1.0048075227029	0.95779630988617	0.867055877315081	0.476509010760183	0.488642718085402	0.303641797764189	1.74081687967689	-0.310531302676305	0.875948902859352	1.18977421292612	2.59219890708853	0.242882977163782	-0.172500808978621	1.61576319807279	1.30445327061285	0.956456797238008	0.475088987724683	0.145291664293285	0.282457076919463	0.610747343300881	0.590432684124469	0.634450450915683	1.04044642521468	2.41509917761214	0.44294411450076	1.57677323916861	1.25718260474902	0.378155160777324	0.5123240610262	1.1008663709747	0.5999146954713	1.40948143565133	0.424842802833873	0.35756690816944	1.23573774037825	1.28182691421786	1.23433070086323	0.507610930605906	0.693007667188386	1.10502198698237	1.38548240611998	1.44020353601838	1.87051153609845	0.863215239650204	-0.628745255224528	2.42647437182714	2.68297396277934	0.762826117365507	1.47253305450222	0.437612473579824	1.10065918603452	1.87919717178047	0.925701324409339	0.748867205240636	1.96564270482505	0.30579152901275	0.836791726347955	0.133627281598551	126080.004458813
cell_385	4_5	0.962406015037594	0.97908646039835	1.34699914884536	-0.234790981211292	0.550533553959573	0.905999754560494	0.196966585827139	0.584790554154239	0.539979774041683	0.943891741555559	0.428051346672556	1.05203675207	0.705989249116751	1.54310179494716	0.268172586724254	0.119537558590746	2.47565022516916	1.12218138048276	0.842867113999545	0.44840182336083	0.829989647656025	0.618388789235296	1.35333384563123	0.832129057911022	0.722921366767401	0.530490810767597	1.40250549780103	1.60088068053298	-0.126948531012072	-0.910281527052101	2.04266934370894	1.47291861825149	0.37221988899932	0.892760101834979	0.644949638748873	1.32484649193874	0.995336950716989	0.731123605768539	0.86086661146551	0.608461269652491	1.68284460315334	0.22346684055481	0.84913370959541	1.08958700178746	1.47413407534403	1.4748402007361	1.93811888930938	0.867942053045841	-0.655727118192114	2.42697885906292	2.75806092398354	0.67600913784289	1.54329336091556	0.39739558674001	1.13652626311048	1.85854716294611	0.892458064498821	0.78180988095534	1.89514301401045	0.38770830052729	0.795977174214272	0.0633782763772052	76334.6973336425
cell_386	4_5	0.964912280701754	0.275673423909476	1.09621391466559	0.951349762922938	1.19602547574002	1.41243699757214	0.990772655824534	1.09019134588847	0.0952319058443426	1.79505849429131	1.26899395270681	0.498465385058249	1.65130189423685	0.517280932336235	0.0226432553396088	0.903225020379434	0.32822454066329	1.52609032784515	1.37768940928196	1.13109188965908	1.17206366412313	1.08602076433556	1.72613763348893	0.476838345628383	1.33362819211261	1.71971967934266	1.78466308659834	-0.218767417150883	0.464608542937169	0.789993579575565	1.27097545292178	1.69234335380478	1.53693560082634	1.43029879036314	0.799651754523822	1.79112949285739	0.867711344154466	0.665197617946199	1.15167602863916	0.533685777820862	0.773067336946073	1.14085383921524	1.44596496470381	1.12214050008175	1.41665619694735	1.54673719936844	1.87087806252301	0.91181331375202	-0.648212929215613	2.49917579490173	2.7735690179936	0.613339228955108	1.55114146590215	0.306292940975252	1.14197456772148	1.78800971135079	0.898381658846585	0.778279638131312	1.815980608004	0.236234543263853	0.796281903667965	0.139868761456735	172203.280347135
cell_387	4_5	0.967418546365915	0.0191291935320971	1.17414711740386	0.990544352268402	1.32766196203563	-0.215069627940141	0.874453549059816	0.800394228495188	0.348008481185262	1.31704471132815	0.984492733550031	0.82499320354225	1.38921455446142	1.05292540706548	0.560159709370985	0.841883717958955	1.18638999495256	2.15561850572799	1.74312117835371	1.08820680983583	1.06286290376293	0.967693671051389	0.92704808581397	1.53590621317208	1.08806616258379	0.441142610299761	0.526499385875431	1.85616903665649	0.477957959991523	0.948119018298677	0.751835805869501	0.259788972651142	2.04521922226767	0.982463352852239	0.820125365590736	0.207256103770696	1.51739739701385	-0.0113625004208593	0.992643120379354	1.45487763631678	1.36002347003777	1.89928505347792	1.67492056888013	1.10519634804822	1.49534307375648	1.64160191954885	1.91586313854897	0.900689592886926	-0.675868316462589	2.5452178044128	2.9000926164927	0.595886322122759	1.48140277710238	0.32998488466082	1.11822395208235	1.78526567532009	0.845493022090774	0.77023704338992	1.78323233040781	0.256398347750122	0.671469991702846	0.10044735040127	128441.874261293
cell_388	4_5	0.969924812030075	1.46263979780167	0.970771015163712	1.11122200764645	1.1831610332042	0.897392633895041	0.994195038525038	1.92652642639384	0.935029589828989	-0.0148777693976334	2.0948848918808	1.682804318755	0.553953492678139	1.49941825568592	0.937945504106083	1.21264310791688	0.61278890344239	0.34931189609596	0.803284459839538	0.755544567437867	1.27975646618416	0.960941165199778	1.09263164141203	1.17253303480354	1.58265412219448	0.29928858071405	0.221115675220544	0.938374233128387	0.504392342075797	1.02174908869321	0.542567136558671	0.417085365248346	1.33847104369246	0.948631264156332	1.30245280658535	0.865530283223397	-0.319158585475544	0.828238443355251	1.06832053853043	1.38774489035275	1.74256979086509	1.34674099007801	0.693656915843837	1.18800819087837	1.42937162756986	1.66511388140766	1.87996994989534	0.926676557842687	-0.63009695321844	2.480003009434	2.89364991029193	0.541703434180264	1.54398692221326	0.314401268625797	1.10754238393836	1.85455439839117	0.945874389210206	0.694618310948441	1.84796165124476	0.208346614814848	0.635570953395188	0.0675803121726702	90649.6501169764
cell_389	4_5	0.972431077694236	1.11463046541927	0.659484598641636	0.470441063876131	0.682136799552733	1.43579975256333	1.24587310585781	1.73844127299546	2.43564138602148	1.86455240848187	0.713899951014516	0.776804385665457	0.483071264698697	1.69418811846912	0.280125735160935	1.44279654786959	1.7152031765335	-0.167673848650932	1.30373576357704	1.60250323990817	1.6741540913172	1.10390021869818	0.818081414712644	1.00704785724394	2.10096802006743	0.62115968066656	1.73617270785273	1.17727671144071	0.945694737819472	0.50083373506057	1.34955537260135	1.09600467979866	1.71971852667757	2.54839049102862	0.71458876473705	0.305384624676271	0.243640672805925	1.98173282770788	0.972004251906632	1.30309629134451	0.535541483451307	2.1751054973785	1.2302945635638	1.14533271682438	1.46369557514177	1.61951047477997	1.94024382516132	0.957765889398364	-0.61761334897626	2.48698025774387	2.90742360641569	0.577964206364623	1.51944493423592	0.388214309741551	1.20612297370313	1.86828242367965	0.931657089873169	0.768468479976544	1.80675661537942	0.135759666962204	0.583938554064147	0.161682385201471	73053.2594391115
cell_390	4_5	0.974937343358396	0.743968860525841	0.766243615855344	0.806069443193909	1.18634002376936	0.622799112024049	0.890487555665788	0.395920030223754	1.27772968984971	0.575110067147677	0.91050941581482	-0.195444252700634	0.879768205854792	0.263214016610157	1.80880391139918	0.564769967260987	1.57927513631254	0.217605387958366	0.816880738385263	1.71654831225703	1.73369920985094	0.294892974434847	1.50918285583995	1.77103059726214	1.17502109353696	1.3335720628203	1.35552783775325	-0.32112191463757	0.740330615400374	-0.275962060575194	0.627022921493019	0.270499658358612	0.342562155690428	0.153926582606788	1.77827642403744	0.988261937249738	1.80538926071281	0.191567616364927	1.97447157776606	1.68507472280105	1.53200855966386	0.380316756029036	0.461262232416788	1.12192291366103	1.45710033620337	1.59350888024966	1.92466811868626	0.87378505906771	-0.668360371566075	2.5781430662296	2.87377494329177	0.5261804788159	1.48883513702424	0.400950056271618	1.19988527174774	1.8118934925445	0.8188030886139	0.742737481087542	1.75605907008811	0.0890303600265575	0.669616710297589	0.0887413713660241	73760.8648641269
cell_391	4_5	0.977443609022556	2.51040069262864	1.77949679910582	1.38525953263621	1.20916082474006	1.86095035307538	0.896867431748927	1.54681189515523	0.319930350852932	1.42319080820253	1.23922010022422	1.34907842020773	0.212873692468414	0.389120677284681	2.81784075388947	0.290484812233157	1.27928116353388	1.34749645072908	0.42800481086968	0.700702536479171	1.25344905596181	1.70217069613844	0.0963329014940983	0.503597349965506	0.237358929534008	2.0398014935982	0.776013670268541	0.136932842020579	1.49152536105277	0.648146037990486	1.61778827251117	0.709516376070058	1.41790726131402	1.01744554804283	0.576737679666688	0.881180216496617	-0.125917146709603	2.35511189604833	1.9764107225679	1.12481410174171	2.13275233010417	1.49971879108367	1.31566586741376	1.05048376368098	1.42405948803358	1.53976924708672	1.94231397417671	1.03048367947572	-0.665440341584318	2.55906208244336	2.90939969907538	0.462429936722577	1.50980523697363	0.410216518044953	1.24349639432792	1.76756394371967	0.800916099309632	0.668685163518526	1.80323681473033	0.0901227334835781	0.671982955186098	0.0435350821847523	88473.5251279844
cell_392	4_5	0.979949874686717	1.164083782273	1.04936589968638	1.5974933110707	0.488510527008596	0.0500942123483581	1.27438486401867	1.67014209108002	2.1966148512339	0.918783096705573	0.918024206596945	1.10235281404468	0.686150608040908	1.06644749762826	1.94350918799521	1.80382644284386	1.71360315357329	0.236975138064372	0.29132740288723	0.362843013918643	1.4812085493214	0.339029516152068	0.710759242064219	0.673065680953533	0.677445075431376	1.43388150682475	0.868703353692482	0.878238035166131	0.80651124752438	0.66690471865082	0.696616469173053	1.23970132306097	1.12260014385771	1.68574270898073	0.957637993022193	0.531603925083188	0.763883163426832	1.07090379423266	1.99975363375555	0.487000745368299	0.901224086593461	2.19674366548885	1.54009826777256	1.03598579008617	1.48384335558983	1.57168478251899	1.88593680791775	0.994817252356608	-0.670936585566606	2.54411432228887	2.89607007872467	0.487102451505475	1.46382726267298	0.43873230407283	1.24768177040434	1.84828342781129	0.85245493930304	0.674677302052904	1.80635225678953	0.154136413240884	0.746434893551359	0.109324877810952	79676.0073684073
cell_393	4_5	0.982456140350877	2.1933697574571	0.777767439071346	0.0482324881178225	0.188609707659921	1.32217300681364	0.616465791963168	1.74540967777148	1.47503895964502	0.545980549135975	1.22828679699047	0.821231840835524	2.55485101355124	1.31890526726437	0.079531701795119	1.03784112629903	1.82196129904146	1.83803053533781	2.02343138967031	1.56549096983307	1.54562648871284	0.697702516734176	1.55039563400548	1.17725739170257	1.33482075551695	2.24972948567749	1.46515793597355	1.05967892071496	1.67566726460588	1.63259105607018	0.96857598797136	1.62920235075221	-0.186889992382721	1.86462438973912	1.53077318792961	0.943246413654758	0.18117815077425	0.646979337951666	0.606469643531972	1.46534024443102	0.577762084770311	0.912719870543578	0.772847048548322	1.02154345979015	1.44797420951887	1.52861278983032	1.8829695866726	1.01016219718839	-0.76790223769133	2.52596954641697	3.01296579707658	0.574937348966154	1.45067917385776	0.408922802472096	1.34110525374688	1.88257106101044	0.843663212495008	0.696645876448044	1.7964550263482	0.124717540726242	0.724701834583538	0.150853895167846	94318.1052603589
cell_394	4_5	0.984962406015037	0.697623179767493	0.857027109528516	1.18685788172393	0.556228329364318	0.85392851778367	1.94805552525833	0.267765268289649	1.20042079203505	1.29051936054386	0.629261894061049	0.457492908127171	1.17232736868563	0.362501828717163	1.2098460295612	1.11612903998585	0.987604403464642	0.0222781533935754	0.8872918594161	1.21000802455211	1.17768806832907	0.725255454419585	0.979864476905969	2.24129968254685	0.846853731508	1.17657331507674	0.947533262674248	0.962592499821445	0.963572373201121	1.85051067708663	0.578299959936401	1.28400809184305	1.16397771812582	0.349174389249909	1.80769059870591	0.356515575024556	1.80786476758452	1.30229065301046	1.46066709145813	0.628869557474128	0.742636823598	1.76058468287866	1.46266711531839	0.969625942990791	1.54663299797661	1.55259713747599	1.88406977881339	1.0136733964269	-0.726458507584079	2.5196864971778	3.0161890466214	0.60032431377184	1.47722376493385	0.339586965831206	1.35413863349241	1.97514612454743	0.916328720705913	0.686499520935456	1.78558351643951	0.163999605986048	0.744145352931247	0.213425970282398	130192.177339185
cell_395	4_5	0.987468671679198	-0.421484710263272	1.15555471451626	1.20766538008943	1.38423812721926	1.70803498639324	-0.491680615213382	0.331363787067159	1.54795285467852	0.990607883877938	0.382585886616499	1.80220841737904	1.87689595723811	0.662792180935609	2.06846443405465	0.810143363887991	1.58349769635814	0.69235804686286	0.386309137831956	0.864273142505272	2.24887042123581	0.957786496599243	0.758186397039538	0.880607734040739	0.0733456338198739	1.48585665256064	0.572010362856554	0.821921998717612	1.114862727276	1.43446725268353	0.976500270744971	0.738477284012921	0.919042482607737	1.96750440345967	1.5509602172414	0.722817361282334	1.03472169028414	0.386977607488019	1.52338609868509	0.585257584790811	2.12672308021491	-0.146251130190094	0.823689760262206	1.03411824458638	1.45129736223607	1.54698854460001	1.90359719945934	1.08727876413447	-0.76595756733052	2.52351185973152	2.95190485120299	0.652359962110988	1.44802372424448	0.283152673291729	1.34046959318237	2.06559151521148	0.967781634821253	0.673534739493652	1.87108524520355	0.181583217505723	0.724785062213937	0.117172494338548	109976.501871648
cell_396	4_5	0.989974937343358	1.64440628434074	0.685313577566598	0.785222539106783	1.37620546884901	0.432627162657449	0.712256395169344	1.44608010624516	1.31007553640936	2.0168321444887	1.42989435945833	0.825478311214402	1.14400973821632	1.08338820271976	1.72474143578078	1.81734508904332	2.86353689140822	1.86112511942454	2.30629665923618	0.952225253301902	0.884917505047215	1.21340218549528	1.459355858066	0.209789812702942	1.60141618794119	0.412458525330744	1.96996624111599	1.73721611307114	0.371108352657766	1.72419866310543	0.676592571024306	1.74939216671048	1.72414481029666	1.50815342798795	0.594788165090744	1.56074940798068	-0.0380209126593356	1.74294351336836	0.22114195144054	0.505782375189315	1.06507771755274	1.01529740810829	1.0678394798421	1.01689047609748	1.44497362890664	1.58734776283626	1.85911138134088	1.07561790881031	-0.755095099507567	2.46017863186048	2.99195815592819	0.612290392462425	1.53393668204595	0.293329228961852	1.28970024202998	2.08640073348828	0.942354361000146	0.660235871258528	1.90766143517104	0.162995040257318	0.732823163408494	0.140901407024134	123659.822109159
cell_397	4_5	0.992481203007519	-0.605034231189114	1.56314099943168	1.18864612027877	1.16002492327383	0.0879424033791762	1.65353135293468	0.792868958098804	0.81922687850332	1.162766771391	0.580030005600886	1.51180506567586	1.23919667153499	1.27515382398433	1.19849189736925	0.910945039259697	1.08887669552252	0.951619993236217	1.68619079318804	1.1323677275417	0.970930393097569	1.44815923285707	1.06288342684541	0.605425214063265	1.77183425543092	0.780585026339083	1.37605496886582	0.206328535736113	1.29654891324829	1.29940875629331	0.183722961413789	1.08548019772545	0.692011033544772	0.257807929458138	1.44708822143123	0.920968590460422	1.78450090876408	1.67438015704682	2.44075373170785	2.2078809560664	1.47027168727614	-0.424884132189938	1.00970840195923	1.14250666186441	1.43487960635032	1.6217286409287	1.9006249230456	1.09414843053833	-0.808085001177727	2.43234227675945	2.93286509441831	0.674631831461053	1.65543938830596	0.33388407070746	1.25801344092828	2.05574577009272	0.94516990772358	0.696952617170083	1.83567336520859	0.119917277342173	0.790744996036695	0.0665190151688152	158743.83352414
cell_398	4_5	0.994987468671679	0.701906257170169	1.07499196928013	1.2424870993946	1.04926577069185	1.0695507895973	0.676468214522285	1.11510879594655	1.06833523899407	2.24414279244914	1.28734746562447	0.0515986004199398	-0.261044698447216	-0.171657550497302	0.675939951622871	1.45093561545179	0.866771557327986	1.99058181647329	2.27875028447918	0.412399541939528	1.55764301712245	1.21564952415563	0.76562487240399	0.354083277675908	1.64669612109751	0.203218576912798	1.11374261084177	1.46042879332041	0.828459063272225	1.76271014051454	0.573863509509635	0.67509745645637	0.709076855933215	2.14486378056317	1.94081541703796	1.1220025453957	1.69960060633456	1.05966842692523	1.4557762375525	1.33872787428666	1.52800260266153	2.06215004069143	2.20469874333325	1.17973919978015	1.48904734542346	1.60929936198952	1.97748257024069	1.08847389973069	-0.794345148697612	2.37498762646914	2.9208091568796	0.621528303457857	1.61825721028323	0.317612661955712	1.29708971764647	2.02754253684348	0.941256110863632	0.669648701372169	1.90949913841834	0.0789301218258539	0.753799830553922	0.0573445716732928	90129.0605085924
cell_399	4_5	0.99749373433584	1.38367975039544	0.967184975869836	0.274256477934119	0.208610052190822	0.747460929800829	0.999063365313633	2.03491082912181	-0.204359530499258	0.957208385419601	0.813675185332961	1.33719924812293	1.24316279234278	2.18111137161981	0.244150939777306	0.658281565090649	0.622668050374372	1.33782771846622	0.960903156822432	0.510196593984611	1.18341162164346	1.87673022277979	1.66715930177081	0.335482849951883	1.51145472720531	2.02951136009098	0.998697610154335	0.919081643250357	0.936261458766453	1.08792891655573	1.33543922179951	2.1263865498316	0.876081059491371	1.56257221308107	0.13233007166946	1.06054923700362	1.96105514635464	2.13416560642833	0.760299731659337	0.331765314607943	2.01589920746031	-0.311241469314966	-0.00357680355589385	1.20422395025924	1.57433002832504	1.63248065221214	1.93092164564043	1.03561838028625	-0.860669338969884	2.35667956478844	2.89233617708348	0.582682278525624	1.53974665345178	0.348489340456988	1.35768229548422	1.94094683687112	1.07510133015404	0.770810809587169	1.96581188967658	0.135296239296116	0.626449711460346	0.0753530322687892	153833.801592679
cell_400	4_5	1	0.868249874657894	0.607680435816293	0.313143573408869	1.08277461967034	1.50017231962468	0.655095155008653	0.981998373853715	1.4405988145196	1.07397552900903	0.46318484562746	0.092159792688938	1.40549713903667	1.29990850409597	0.686175847909918	0.11500271360857	0.539709857712013	0.403320459001083	0.669499109462036	0.966280528548379	0.274390672480705	1.32656672905354	1.03398352985734	1.5971015868815	1.84955575252188	2.0153837980012	2.0614622245211	-0.13942511641649	-0.0258447194260176	0.956342960283511	0.520878114862991	1.71140505109754	1.29238890577722	0.960656798213756	1.40004469649718	0.701099912864526	2.15102992834778	1.95549001878797	1.12994745771128	1.63083659842774	-0.165353354436374	1.64689965747362	0.911215537085396	1.23036546839242	1.61169106729527	1.6708496584768	1.96179397421191	0.92573394146833	-0.858588693093317	2.41619301937491	2.78610206090027	0.620877731875563	1.56151565755603	0.370863529289986	1.38175924362119	1.93684473002658	1.02202580173866	0.855332189856766	1.9758455657555	0.141948248897296	0.615726225699398	0.106556054892419	65875.3198781793
cell_401	4_5	1	1.01257480643586	1.42722550599988	0.38881356955589	1.49899948712195	3.30118160494116	1.79068293419567	1.53888690077484	0.548322971438231	1.00864082736719	1.34659912351706	1.25438287178622	0.78871445831812	1.66850347356833	1.3647639318092	0.502873498537929	1.48112813772458	1.01624801720728	1.07489288799187	1.48170218439598	1.49807285277411	1.57491514756907	-0.173632804293019	1.05203800882218	1.14291371523761	1.10829331410124	0.470588510979137	2.1717079483778	1.91515091383874	0.441832849524381	1.30291048288029	0.0601157950679532	1.68171774325624	1.10372641007254	1.13009493525468	-0.108696622530914	1.19447490850018	0.968882942070953	0.929711783134676	0.780710521120832	0.84703446690737	1.74971048875127	1.15215525928495	1.23036546839242	1.61169106729527	1.6708496584768	1.96179397421191	0.92573394146833	-0.858588693093317	2.41619301937491	2.78610206090027	0.620877731875563	1.56151565755603	0.370863529289986	1.38175924362119	1.93684473002658	1.02202580173866	0.855332189856766	1.9758455657555	0.141948248897296	0.615726225699398	0.059209731940428	95314.5531807627
cell_402	5_2	1	1.03580969718839	1.03510041080997	0.464951582415267	1.30436661017514	1.55540745166888	1.12726144539301	2.26031378615713	0.855599053192366	1.19914187730118	0.29803445540186	1.70278251535671	0.504214770821022	0.623568244497341	1.35326576563411	1.15099669994029	1.04451473661926	1.26104307364514	1.33645841257447	1.50319688343156	0.827194831576031	1.00316768753243	0.0207490849797399	-0.00220677547583126	0.787683853300988	1.73650396542053	0.689239878781159	0.95544687435348	0.963831394605513	1.8803685778995	1.00403400788594	1.91390718723849	1.05163753972698	0.684020252270905	1.10373548755248	0.624842616518204	0.0847242554767779	1.85751991122521	0.593210258100944	-0.0301149392857092	1.42819267404475	1.51022837248666	1.13051449885432	1.23036546839242	1.61169106729527	1.6708496584768	1.96179397421191	0.92573394146833	-0.858588693093317	2.41619301937491	2.78610206090027	0.620877731875563	1.56151565755603	0.370863529289986	1.38175924362119	1.93684473002658	1.02202580173866	0.855332189856766	1.9758455657555	0.141948248897296	0.615726225699398	0.157678446638144	25197.3552783042
cell_403	5_2	1.00250626566416	1.0976931907566	1.61040212805124	1.2317451480534	0.226494885709278	0.801993064903064	0.0049312661655625	1.7722433639848	1.09837096261822	2.03300242071065	0.770404591650904	1.55127921804986	0.926384025184569	0.646311277299166	0.534401612868485	-0.183783654579413	1.59941191459299	1.21700593262934	0.418384409139186	1.14036364553349	0.890947313195793	1.87840438738398	0.679070407065468	0.946072181911417	1.95550574107744	0.868017461008814	1.65618516307826	-0.00305643569623304	0.898680844854432	0.956032846246747	1.1158725465114	1.56139747467055	1.47232255271462	0.422667429888446	0.555406942907347	0.369290068803471	1.97655894929722	1.52252390098193	0.56903821564266	1.52754052548538	0.672006250947945	1.01182625293902	0.832360298305487	1.14273235606032	1.5809380718888	1.70974885818777	1.99089076277172	0.913872559324068	-0.875717524891414	2.41519229985788	2.76335404148517	0.711347863071989	1.58573172525806	0.467505887609227	1.45301069664425	1.93605071131839	1.00103699818688	0.791802949883527	2.04660923406312	0.199140656763466	0.541511643655621	0.141230035665102	94497.7372448258
