cellID	neuro
SRR2727116	4.25497628680237
SRR2727117	5.73818383956178
SRR2727118	7.73670236837705
SRR2727119	6.761672542894161
SRR2727120	2.0760789846110903
SRR2727121	4.506829115759519
SRR2727122	9.97936880797571
SRR2727123	4.600540350613691
SRR2727124	2.83519362253652
SRR2727125	4.691475941094691
SRR2727126	5.987547271819181
SRR2727127	6.350748678294781
SRR2727128	9.73269371566332
SRR2727129	4.969396456745991
SRR2727130	4.7990656229965305
SRR2727131	5.897068846950161
SRR2727132	2.95089028278268
SRR2727133	3.0889008955789303
SRR2727134	4.01979206662095
SRR2727135	6.34053210990093
SRR2727136	6.0540350364475595
SRR2727137	4.11103424988167
SRR2727138	4.90779643427937
SRR2727139	0.912210611072333
SRR2727140	2.86227947126529
SRR2727141	4.03075618470984
SRR2727142	2.89973011669938
SRR2727143	5.3962081162419295
SRR2727144	2.8645195668269103
SRR2727145	2.79052007468302
SRR2727146	2.10011193907975
SRR2727147	4.766990106872269
SRR2727148	6.233502139198039
SRR2727149	7.67114960627522
SRR2727150	4.14866376196581
SRR2727151	5.04908712871129
SRR2727152	4.97767113954988
SRR2727153	2.58090362942096
SRR2727154	3.8310569972347404
SRR2727155	3.8717372198520805
SRR2727156	19.559222194131
SRR2727157	23.1176005184127
SRR2727158	18.3693938185935
SRR2727159	23.4569029522678
SRR2727160	41.7342312201948
SRR2727161	20.3617510232413
SRR2727162	30.6018680510302
SRR2727163	52.158723809097005
SRR2727164	20.5074964707824
SRR2727165	29.697120429353102
SRR2727166	38.112648559018
SRR2727167	30.009166261417104
SRR2727168	17.609224819581
SRR2727169	26.581295918086
SRR2727170	39.040810965317505
SRR2727171	23.910831997429
SRR2727172	57.09950080610021
SRR2727173	74.8843598571476
SRR2727174	62.0224724444498
SRR2727175	38.322500100967396
SRR2727176	37.551687548385
SRR2727177	20.1118634525427
SRR2727178	53.15438979634211
SRR2727179	48.2304744478953
SRR2727180	27.5874231677004
SRR2727181	35.5977299106056
SRR2727182	30.9881783891964
SRR2727183	34.8546516995192
SRR2727184	59.0351271953879
SRR2727185	29.3270801061105
SRR2727186	23.1398791608619
SRR2727187	40.929666333192294
SRR2727188	36.000298902996505
SRR2727189	39.7492831425762
SRR2727190	58.3582971040711
SRR2727191	48.5167696467234
SRR2727192	51.389411502128
SRR2727193	32.0164706245592
SRR2727194	54.484419683242294
SRR2727195	60.84302241213489
SRR2727196	58.2450486891123
SRR2727197	34.9113028431281
SRR2727198	29.7203318108815
SRR2727199	24.865030038081798
SRR2727200	57.6569749587333
SRR2727201	21.8257069203507
SRR2727202	22.773059705290198
SRR2727203	23.105533133714598
SRR2727204	17.879954804169103
SRR2727205	31.8779759442945
SRR2727206	24.3606763372578
SRR2727207	15.719893349535802
SRR2727208	49.505856703991206
SRR2727209	31.461085476702298
SRR2727210	47.8165622540775
SRR2727211	36.89249940922021
SRR2727212	42.017453061100504
SRR2727213	44.16008692231521
SRR2727214	18.9796592066646
SRR2727215	50.686396534108496
SRR2727216	48.461451769598206
SRR2727217	16.5699525200129
SRR2727218	13.328633275780401
SRR2727219	20.9380630611899
SRR2727220	42.79988705036121
SRR2727221	21.2418226019543
SRR2727222	32.1666653301623
SRR2727223	27.5059378008264
SRR2727224	116.61384218939199
SRR2727225	26.6372954497425
SRR2727226	61.0609652132854
SRR2727227	14.4450513148953
SRR2727228	24.2313881259562
SRR2727229	42.908311234909704
SRR2727230	36.473614416497
SRR2727231	51.3891506754959
SRR2727232	19.174510115929
SRR2727233	52.6512205744895
SRR2727234	21.471484488814102
SRR2727235	55.68190419185
SRR2727236	23.8112977786656
SRR2727237	51.8652733731013
SRR2727238	13.104771073036499
SRR2727239	17.2323041075546
SRR2727240	14.6610431185288
SRR2727241	26.673047398749198
SRR2727242	67.787653856631
SRR2727243	17.2658700577441
SRR2727244	17.5836090642079
SRR2727245	21.0286235923843
SRR2727246	17.6369723410684
SRR2727247	27.4176048476871
SRR2727248	19.666281151285602
SRR2727249	13.825975029449301
SRR2727250	18.525075502102602
SRR2727251	19.7715058082143
SRR2727252	35.7036410499366
SRR2727253	18.7982403368336
SRR2727254	22.690768960431498
SRR2727255	19.0313278225771
SRR2727256	20.823139867844
SRR2727257	25.1415783635313
SRR2727258	22.5881079203574
SRR2727259	19.0902567621318
SRR2727260	19.703126425903896
SRR2727261	19.706758478492397
SRR2727262	12.504960420314
SRR2727263	11.969488223791302
SRR2727264	20.622756839869
SRR2727265	38.9962544660514
SRR2727266	45.9823374624719
SRR2727267	24.9409404545726
SRR2727268	58.043401640625
SRR2727269	58.3643702360555
SRR2727270	15.7415732842046
SRR2727271	38.1282902598454
SRR2727272	55.6464380142494
SRR2727273	55.5358530319742
SRR2727274	26.2658124880264
SRR2727275	26.696795366813998
SRR2727276	83.1681971394343
SRR2727277	93.3286599584634
SRR2727278	101.70603003421
SRR2727279	92.52747414177391
SRR2727280	94.07855710928379
SRR2727281	85.4228310631261
SRR2727282	94.07855710928379
SRR2727283	93.3286599584634
SRR2727284	90.44881475032422
SRR2727285	89.4067994483025
SRR2727286	93.05637406658371
SRR2727287	92.8464930855829
SRR2727288	110.03987332522301
SRR2727289	89.0148550541422
SRR2727290	89.5408620068791
SRR2727291	88.4070364298842
SRR2727292	100.99940409094201
SRR2727293	88.7372596624783
SRR2727294	90.65308472580419
SRR2727295	89.4067994483025
SRR2727296	88.50795138748859
SRR2727297	92.56282729780979
SRR2727298	91.139946141215
SRR2727299	89.03116609826729
SRR2727300	92.1423767335874
SRR2727301	92.6317652646787
SRR2727302	89.3200053006596
SRR2727303	93.0444138665209
SRR2727304	91.72943728695931
SRR2727305	90.46349455131642
SRR2727306	84.04400318309291
SRR2727307	90.65462262483558
SRR2727308	115.152871355218
SRR2727309	94.0895338420932
SRR2727310	92.44065724617309
SRR2727311	91.90273704046619
SRR2727312	94.0895338420932
SRR2727313	100.37477868857799
SRR2727314	85.6058693011124
SRR2727315	96.16492711059792
SRR2727316	85.6375841554685
SRR2727317	88.83240157757929
SRR2727318	93.95145548110919
SRR2727319	108.4383374436
SRR2727320	95.1986904227397
SRR2727321	118.890940114007
SRR2727322	90.9514246502693
SRR2727323	89.7437037418422
SRR2727324	90.5664832104786
SRR2727325	89.81595504521358
SRR2727326	94.07855710928379
SRR2727327	92.30700793699329
SRR2727328	88.97645469195079
SRR2727329	90.50341832388192
SRR2727330	95.1986904227397
SRR2727331	92.9904027102443
SRR2727332	86.304401951915
SRR2727333	92.6917265174234
SRR2727334	91.5953025733572
SRR2727335	89.88198150104391
SRR2727336	91.31874440866
SRR2727337	93.3123784143322
SRR2727338	90.07736971775742
SRR2727339	55.022574649271895
SRR2727340	25.1837718455118
SRR2727341	25.9635517573133
SRR2727342	53.962574934916496
SRR2727343	36.9108714394335
SRR2727344	66.3861332237296
SRR2727345	26.4674412541886
SRR2727346	29.462892394302102
SRR2727347	60.0877984962106
SRR2727348	65.190144538626
SRR2727349	35.1244533896416
SRR2727350	28.683197404516395
SRR2727351	19.6415977508387
SRR2727352	29.3073907767
SRR2727353	17.383004891483
SRR2727354	25.9570907651865
SRR2727355	44.737173364552206
SRR2727356	150.745950649384
SRR2727357	39.2524081211222
SRR2727358	29.387419459179803
SRR2727359	36.5391040835349
SRR2727360	23.704702074896304
SRR2727361	29.707012703533103
SRR2727362	67.86747736206179
SRR2727363	22.018763495226
SRR2727364	42.098535219763896
SRR2727365	72.2940939500153
SRR2727366	32.1801401620639
SRR2727367	24.820884315501598
SRR2727368	49.35990346817571
SRR2727369	40.370466548646704
SRR2727370	51.7685243655758
SRR2727371	39.635911823386294
SRR2727372	20.8258310684772
SRR2727373	37.6935909358065
SRR2727374	30.369792414442
SRR2727375	36.761794237473396
SRR2727376	35.572354690028796
SRR2727377	39.465387235615395
SRR2727378	30.0002926765772
SRR2727379	21.5377512408875
SRR2727380	65.16112872677671
SRR2727381	28.2634307527928
SRR2727382	30.440508115725002
SRR2727383	26.045951402796604
SRR2727384	26.905530666296396
SRR2727385	42.3125645291509
SRR2727386	57.7737615328133
SRR2727387	14.224365491480802
SRR2727388	26.876124211348802
SRR2727389	26.2978440251825
SRR2727390	28.2313269732843
SRR2727391	65.6234197218547
SRR2727392	40.3742481610308
SRR2727393	91.25704545473431
SRR2727394	46.981447829828504
SRR2727395	38.9340127715468
SRR2727396	32.9508738825219
SRR2727397	37.4874217286623
SRR2727398	50.003504999597595
SRR2727399	29.057664734933702
SRR2727400	24.538384402814398
SRR2727401	37.6978566002046
SRR2727402	30.548312570984503
SRR2727403	25.791601559379302
SRR2727404	36.6908899608785
SRR2727405	51.4124014187157
SRR2727406	19.5257515834637
SRR2727407	28.875300600026804
SRR2727408	33.3028283255642
SRR2727409	22.270376069102202
SRR2727410	50.5259014404083
SRR2727411	60.754957421534904
SRR2727412	40.0712647886982
SRR2727413	51.4902301467843
SRR2727414	43.9206577232486
SRR2727415	21.670347620540102
SRR2727416	99.88063713307258
SRR2727417	26.785732650511196
SRR2727418	204.576269251075
SRR2727419	151.41353241034798
SRR2727420	201.034905353231
SRR2727421	211.58439689298598
SRR2727422	169.247123014693
SRR2727423	207.264216188352
SRR2727424	201.49966881577402
SRR2727425	141.036549965778
SRR2727426	144.700962884167
SRR2727427	148.137514211766
SRR2727428	155.193895224298
SRR2727429	212.822892530118
SRR2727430	142.604467966301
SRR2727431	210.244379773176
SRR2727432	170.53795243668802
SRR2727433	137.035978475106
SRR2727434	211.093498320786
SRR2727435	135.042022456936
SRR2727436	144.285951181998
SRR2727437	207.907964597676
SRR2727438	204.890772453294
SRR2727439	201.840844376256
SRR2727440	197.06901719852402
SRR2727441	190.008805258742
SRR2727442	152.057545187407
SRR2727443	149.21442677539198
SRR2727444	167.040428867664
SRR2727445	160.853005233742
SRR2727446	206.362801251616
SRR2727447	147.91243706361098
SRR2727448	204.150706591403
SRR2727449	152.694288066665
SRR2727450	147.694077939937
SRR2727451	166.787272608948
SRR2727452	208.775243141549
SRR2727453	165.246928976514
SRR2727454	122.339886668563
SRR2727455	149.046236259316
SRR2727456	140.205250086055
SRR2727457	139.329408464668
SRR2727458	197.540750927356
SRR2727459	27.688938479212798
SRR2727460	167.24391776221
SRR2727461	151.229374803728
SRR2727462	137.16819691768998
SRR2727463	175.28720612713101
SRR2727464	151.757985581029
SRR2727465	210.59577948521098
SRR2727466	213.71585814159
SRR2727467	208.81831530078802
SRR2727468	148.410752191607
SRR2727469	168.434945117868
SRR2727470	171.135437684781
SRR2727471	144.552062783578
SRR2727472	200.816821631628
SRR2727473	130.797018262528
SRR2727474	38.0210878408194
SRR2727475	152.259415341149
SRR2727476	143.535111526934
SRR2727477	136.85998395148198
SRR2727478	147.726654157906
SRR2727479	172.33360847701198
SRR2727480	29.8564906749159
SRR2727481	141.957651435587
SRR2727482	163.028632138523
SRR2727483	39.2422212052764
SRR2727484	208.293248089608
SRR2727485	166.730477408369
SRR2727486	178.238539601529
SRR2727487	180.562327000578
SRR2727488	166.27884722910602
SRR2727489	166.877190101154
SRR2727490	133.387553210534
SRR2727491	135.548870783926
SRR3211906	112.17777723044901
SRR3211907	101.90690726400899
SRR3211908	83.997329263201
SRR3211909	96.20830279013849
SRR3211910	132.74776270874
SRR3211911	87.3243535781007
SRR3211912	109.919752211435
SRR3211913	124.581067239866
SRR3211914	97.8075370127727
SRR3211915	82.9420596794915
SRR3211916	102.550409148237
SRR3211917	80.3722405038215
SRR3211918	83.0535962638104
SRR3211919	81.3543943401552
SRR3211920	99.2054623492808
SRR3211921	88.49271434686051
SRR3211922	89.1523425762656
SRR3211923	87.6489778500169
SRR3211924	101.587124289662
SRR3211925	104.638151603791
SRR3211926	94.3450368366708
SRR3211927	81.9319928703911
SRR3211928	99.86597075202829
SRR3211929	90.37123816302721
SRR3211930	93.8001998717996
SRR3211931	75.7825870442679
SRR3211932	81.4425959564974
SRR3211933	78.5213075944002
SRR3211934	84.167276152528
SRR3211935	82.9387121976111
SRR3211936	93.09308564062158
SRR3211937	87.65130587602181
SRR3211938	84.9459671925569
SRR3211939	82.97583346848579
SRR3211940	120.727389066329
SRR3211941	91.08085119731359
SRR3211942	89.5010238624281
SRR3211943	81.2983047647995
SRR3211944	80.7640589944135
SRR3211945	83.4846892044757
SRR3211946	101.915628507929
