GeneID	n_counts	n_counts_uniq	cdr	intercept	sigma	neuro_ceoff	neuro_ELBO_gain	neuro_pval	neuro_FDR
Cyp7b1_1	2867	650	2.561e-01	2.068e+00	2.818e+00	2.925e-02	1.662e+00	6.826e-02	1.508e-01
D11Wsu47e_2	37144	3451	9.078e-01	3.404e+00	2.360e+00	8.246e-03	1.597e+00	7.394e-02	1.601e-01
D11Wsu47e_3	35081	750	8.934e-01	-2.552e+00	1.925e+00	-2.387e-03	1.182e+00	1.241e-01	2.318e-01
D17Wsu92e_1	42759	1482	9.488e-01	-1.641e+00	3.925e+00	-1.201e-02	3.988e+00	4.739e-03	1.675e-02
D2hgdh_1	2191	874	4.180e-01	4.656e+00	1.953e+00	-8.481e-03	5.132e-01	3.110e-01	4.593e-01
D3Ertd751e_2	1358	451	3.135e-01	2.672e+00	3.567e+00	-7.214e-03	1.242e+00	1.150e-01	2.208e-01
D3Ertd751e_4	1162	237	3.258e-01	2.965e+00	2.657e+00	-6.930e-03	3.009e-02	8.062e-01	9.688e-01
D5Ertd579e_1	17142	408	7.643e-01	1.265e-01	3.477e+00	-8.562e-04	8.091e-01	2.033e-01	3.389e-01
Dab1_nmdSE_1	1876	272	5.041e-01	-3.405e+00	2.176e+00	1.456e-02	3.902e+00	5.215e-03	1.817e-02
Dab2_6	17859	8470	3.627e-01	1.398e+00	2.476e+00	-1.377e-02	6.765e+00	2.349e-04	1.301e-03
Dab2_7	15416	6565	3.443e-01	2.486e+00	2.221e+00	-1.871e-02	1.038e+01	5.191e-06	4.397e-05
Dab2ip_2	3686	712	4.406e-01	4.549e+00	6.618e-01	1.014e-02	-9.302e-02	1.000e+00	1.000e+00
Daglb_2	2606	872	3.381e-01	4.947e+00	2.539e+00	-3.978e-03	6.813e-01	2.431e-01	3.885e-01
Dap3_12	32846	21226	9.877e-01	2.754e+00	1.087e+00	8.869e-03	1.237e+01	6.553e-07	7.301e-06
Dapk3_1	3564	739	5.820e-01	4.048e+00	9.431e-01	2.344e-03	-1.268e-01	1.000e+00	1.000e+00
Dars2_2	8261	1895	8.340e-01	3.474e+00	1.666e+00	-6.293e-03	1.250e+00	1.138e-01	2.193e-01
Dbn1_1	10454	848	5.738e-01	-7.375e+00	9.380e-01	7.451e-03	1.752e+00	6.119e-02	1.375e-01
Dbndd2_1	907	101	1.988e-01	-5.408e+00	3.183e+00	-2.443e-03	-2.437e-01	1.000e+00	1.000e+00
Dbp_1	3021	291	4.262e-01	-5.579e+00	3.433e+00	2.905e-02	5.188e+00	1.276e-03	5.762e-03
Dbr1_4	9645	3177	8.852e-01	3.956e+00	1.364e+00	1.597e-03	4.189e-01	3.600e-01	5.161e-01
Dbt_2	4575	1197	6.783e-01	3.600e+00	2.008e+00	2.009e-03	-6.411e-01	1.000e+00	1.000e+00
Dcaf11_1	7030	1005	7.992e-01	-4.593e-02	1.667e+00	-6.455e-03	4.804e+00	1.938e-03	8.208e-03
Dcaf17_1	8859	3615	8.504e-01	4.267e+00	1.781e+00	1.821e-03	7.656e-01	2.159e-01	3.570e-01
Dcaf6_2	742	114	2.725e-01	-2.564e+00	2.744e+00	-5.755e-03	7.935e-02	6.904e-01	8.464e-01
Dcbld1_6	3580	2021	4.611e-01	4.001e+00	1.661e+00	2.933e-03	-2.520e-01	1.000e+00	1.000e+00
Dclk1_1	10755	79	2.090e-01	-3.603e+00	2.858e+00	1.100e-04	3.510e-02	7.911e-01	9.528e-01
Dclk2_2	21204	746	7.295e-01	2.922e+00	2.143e+00	1.103e-02	1.397e+00	9.462e-02	1.905e-01
Dclk2_3	929	150	3.709e-01	-4.102e+00	1.884e+00	-6.104e-03	3.909e-01	3.766e-01	5.347e-01
Dclk2_4	18852	94	7.131e-01	-3.609e+00	1.654e+00	2.031e-02	9.591e+00	1.188e-05	9.154e-05
Dclre1b_2	10361	2447	6.762e-01	3.312e+00	2.470e+00	-1.526e-02	5.200e+00	1.260e-03	5.714e-03
Dclre1c_1	682	257	3.320e-01	3.546e+00	3.191e+00	-1.822e-02	2.307e+00	3.173e-02	8.381e-02
Dclre1c_2	718	404	3.320e-01	3.654e+00	2.414e+00	-3.043e-03	3.663e-01	3.920e-01	5.497e-01
Dcp1a_2	5358	891	5.861e-01	3.984e+00	2.430e+00	-3.314e-03	2.422e-01	4.864e-01	6.442e-01
Dctn1_4	9565	957	9.160e-01	-9.000e+00	1.913e+00	4.561e-02	5.446e+01	1.697e-25	2.174e-23
Dctn1_6	3477	408	6.865e-01	-6.851e+00	4.538e-01	3.085e-02	3.236e+01	8.651e-16	3.167e-14
Dctn1_8	3480	411	6.865e-01	-7.863e+00	7.065e-01	3.574e-02	2.755e+01	1.150e-13	2.761e-12
Dctn5_2	109738	12460	9.959e-01	5.162e+00	1.809e+00	-5.009e-03	6.016e-01	2.727e-01	4.166e-01
Dctn6_3	17154	3156	9.693e-01	-6.548e+00	2.281e+00	7.790e-03	2.484e+00	2.581e-02	7.189e-02
Dctn6_4	17227	3229	9.693e-01	-6.843e+00	2.441e+00	7.061e-03	1.733e+00	6.261e-02	1.395e-01
Dcun1d1_3	10772	3300	9.057e-01	2.699e+00	1.249e+00	-5.359e-03	3.076e+00	1.313e-02	4.103e-02
Dcun1d2_3	20449	565	7.623e-01	-7.894e-01	3.314e+00	5.042e-04	7.146e-01	2.319e-01	3.749e-01
Dcun1d2_4	21300	714	7.664e-01	-1.078e+00	1.981e+00	1.484e-03	7.505e-01	2.205e-01	3.611e-01
Dcun1d2_5	21144	558	7.664e-01	-2.098e+00	2.634e+00	3.248e-03	1.383e+00	9.634e-02	1.929e-01
Dcun1d2_6	2230	532	5.307e-01	-6.054e-02	3.428e+00	2.982e-03	5.237e-01	3.061e-01	4.546e-01
Dcun1d2_7	3268	1263	6.209e-01	5.882e+00	1.382e+00	-1.406e-02	2.140e+00	3.857e-02	9.642e-02
Dcun1d4_4	2937	1165	6.230e-01	2.912e+00	8.894e-01	8.268e-04	-5.859e-03	1.000e+00	1.000e+00
Dda1_9	33745	14950	9.898e-01	4.932e+00	1.499e+00	-7.303e-03	7.963e+00	6.588e-05	4.274e-04
Dda1_13	191509	6637	9.959e-01	2.748e+00	1.342e+00	-9.811e-03	1.380e+01	1.494e-07	1.867e-06
Ddb2_3	6896	1099	6.209e-01	4.588e+00	3.486e+00	-2.224e-02	4.250e+00	3.552e-03	1.354e-02
Ddb2_4	5198	1312	7.213e-01	4.080e+00	3.143e+00	-2.785e-02	1.271e+01	4.602e-07	5.360e-06
Ddb2_6	8660	1200	7.480e-01	3.329e+00	2.689e+00	-1.454e-02	4.089e+00	4.240e-03	1.552e-02
Ddhd1_1	697	315	1.639e-01	3.204e+00	7.299e-01	1.334e-02	5.554e-01	2.919e-01	4.387e-01
Ddhd1_4	8642	390	5.307e-01	5.574e+00	3.405e+00	-3.958e-02	1.262e+01	5.056e-07	5.758e-06
Ddhd2_6	985	209	2.971e-01	1.955e+00	1.851e+00	1.491e-02	9.736e-01	1.629e-01	2.879e-01
Ddias_2	3476	938	6.783e-01	-9.222e-01	2.307e+00	1.379e-03	-4.800e-01	1.000e+00	1.000e+00
Ddit3_1	10748	2924	7.152e-01	4.747e+00	2.729e+00	-1.745e-02	8.398e+00	4.160e-05	2.881e-04
Ddr1_2	727	85	2.377e-01	-2.840e+00	2.721e+00	-6.258e-03	1.477e-01	5.868e-01	7.417e-01
Ddr1_3	2296	290	4.939e-01	-8.482e-02	2.137e+00	-1.066e-02	2.147e+00	3.824e-02	9.621e-02
Ddx31_4	1426	468	5.615e-01	-5.998e+00	2.873e+00	1.362e-02	3.073e+00	1.317e-02	4.105e-02
Ddx39_nmdSE_1	162741	18505	9.959e-01	-6.278e+00	1.593e+00	2.122e-03	4.023e-01	3.697e-01	5.263e-01
Ddx59_2	8533	1756	7.541e-01	4.525e+00	1.865e+00	-1.331e-02	4.746e+00	2.063e-03	8.598e-03
Ddx59_3	12002	2637	8.156e-01	4.462e+00	2.462e+00	-6.522e-03	8.296e-01	1.977e-01	3.317e-01
Deaf1_4	20239	2904	9.119e-01	2.831e+00	2.655e+00	1.159e-03	-3.115e-01	1.000e+00	1.000e+00
Deaf1_nmdSE_2	3385	960	6.844e-01	-4.996e+00	2.975e+00	-8.939e-03	1.251e+00	1.137e-01	2.193e-01
Deaf1_nmdSE_3	3726	1037	6.496e-01	4.094e+00	2.978e+00	-3.869e-02	3.169e+01	1.698e-15	5.275e-14
Decr2_3	3659	839	7.152e-01	3.689e+00	4.332e-01	4.817e-03	6.104e-02	7.268e-01	8.827e-01
Dedd_1	11037	598	8.791e-01	3.505e-01	1.883e+00	3.599e-03	1.029e+00	1.513e-01	2.712e-01
Dedd_5	11225	624	8.770e-01	3.407e-01	1.501e+00	3.637e-03	1.394e+00	9.494e-02	1.908e-01
Def8_1	2618	645	6.865e-01	-1.234e+00	2.589e+00	-1.529e-02	7.247e+00	1.405e-04	8.424e-04
Def8_3	890	317	5.205e-01	3.157e+00	3.522e+00	-2.940e-02	5.248e+00	1.197e-03	5.476e-03
Def8_4	2500	527	6.783e-01	-1.608e+00	2.130e+00	-1.172e-02	4.054e+00	4.406e-03	1.596e-02
Def8_5	2385	412	6.721e-01	-2.927e+00	2.103e+00	-9.313e-03	2.136e+00	3.874e-02	9.662e-02
Def8_6	2502	184	6.824e-01	-2.428e+00	2.631e+00	-1.141e-02	2.472e+00	2.618e-02	7.269e-02
Dennd1a_4	298	108	1.209e-01	2.947e+00	9.662e-01	-7.737e-04	-2.553e-02	1.000e+00	1.000e+00
Dennd5b_5	673	158	2.643e-01	4.714e+00	2.429e+00	-2.898e-02	4.444e+00	2.871e-03	1.119e-02
Dennd6b_6	2912	1039	4.631e-01	3.983e+00	3.083e+00	1.847e-03	3.267e-01	4.189e-01	5.771e-01
Depdc5_12	742	378	3.361e-01	2.121e+00	3.682e+00	-8.585e-03	7.427e-01	2.229e-01	3.633e-01
Depdc5_14	1903	452	4.959e-01	1.960e+00	2.159e+00	-1.071e-02	1.403e+00	9.387e-02	1.894e-01
Depdc5_16	2811	704	6.086e-01	4.435e+00	1.941e+00	-9.431e-03	1.737e+00	6.233e-02	1.392e-01
Depdc5_18	588	310	3.258e-01	4.157e+00	2.069e+00	-3.805e-03	-2.961e-01	1.000e+00	1.000e+00
Desi1_1	5340	2825	8.217e-01	4.688e+00	1.509e+00	-4.362e-03	9.329e-01	1.720e-01	2.993e-01
Desi2_2	2064	367	4.672e-01	-5.529e+00	3.128e+00	-3.241e-03	-1.229e-01	1.000e+00	1.000e+00
Dgkd_9	33796	800	8.996e-01	-1.965e+00	2.942e+00	7.491e-03	3.762e+00	6.090e-03	2.081e-02
Dgkq_6	498	60	2.541e-01	-3.912e+00	2.741e+00	-1.561e-02	1.020e+00	1.533e-01	2.742e-01
Dguok_1	18229	5963	9.201e-01	4.990e+00	1.650e+00	-3.585e-03	8.613e-01	1.894e-01	3.199e-01
Dguok_3	20038	4774	9.283e-01	4.836e-01	1.695e+00	6.856e-03	7.350e+00	1.261e-04	7.603e-04
Dguok_nmdSE_1	13607	2184	9.160e-01	-4.583e+00	2.298e+00	-4.521e-03	1.828e+00	5.589e-02	1.278e-01
Dhcr7_5	20603	13175	8.689e-01	4.637e+00	1.541e+00	4.040e-03	1.439e+00	8.975e-02	1.826e-01
Dhcr7_8	3383	1569	7.766e-01	-3.502e+00	2.501e+00	-5.963e-03	1.453e+00	8.826e-02	2.099e-01
Dhdds_7	4201	711	6.557e-01	-5.384e+00	2.778e+00	-2.414e-03	1.938e-01	5.335e-01	7.211e-01
Dhps_3	26649	7412	9.734e-01	4.050e+00	1.646e+00	6.386e-03	1.270e+00	1.111e-01	2.448e-01
Dhrs7_2	19979	4420	8.258e-01	3.666e+00	8.463e-01	1.052e-02	1.339e+00	1.018e-01	2.318e-01
Dhrs7b_3	31883	8042	9.529e-01	5.261e+00	1.521e+00	-1.079e-03	4.355e-01	3.507e-01	5.381e-01
Dhx30_5	4578	445	8.566e-01	-3.709e+00	1.498e+00	2.655e-03	6.017e-01	2.726e-01	4.493e-01
Dhx30_11	3093	901	7.787e-01	-4.256e+00	2.078e+00	-1.839e-03	-1.653e-01	1.000e+00	1.000e+00
Dhx30_12	3159	967	7.787e-01	-4.006e+00	2.234e+00	-4.031e-03	1.029e+00	1.514e-01	3.064e-01
Dhx33_5	3409	1018	5.963e-01	5.114e+00	1.215e+00	-7.877e-03	6.162e-01	2.669e-01	4.420e-01
Dhx34_1	2808	884	5.000e-01	4.048e+00	1.099e+00	-1.193e-02	1.223e+00	1.179e-01	2.535e-01
Dhx34_2	2454	912	5.307e-01	6.125e+00	1.518e+00	-1.448e-02	1.616e+00	7.218e-02	1.803e-01
Dhx35_5	1633	767	5.840e-01	3.950e+00	5.917e-01	2.347e-03	4.736e-02	7.583e-01	9.619e-01
Dhx37_nmdSE_1	2014	344	5.963e-01	-6.042e+00	2.446e+00	-6.229e-03	8.569e-02	6.789e-01	8.742e-01
Dhx57_5	1360	370	2.971e-01	3.788e+00	2.378e+00	-1.238e-02	2.338e+00	3.058e-02	9.044e-02
Dhx9_nmdSE_1	2085	519	6.496e-01	-4.282e+00	3.146e+00	-1.115e-02	5.566e-01	2.914e-01	4.702e-01
Diaph1_1	1016	110	3.463e-01	2.300e+00	1.111e+00	-1.007e-02	3.061e-01	4.340e-01	6.292e-01
Dido1_4	9108	358	6.967e-01	-3.868e+00	2.223e+00	-9.255e-03	1.140e+00	1.311e-01	2.737e-01
Dip2c_3	183	76	9.016e-02	5.143e-01	5.187e+00	-2.526e-02	1.326e+00	1.034e-01	2.337e-01
Dis3l2_1	3315	324	5.943e-01	-4.878e+00	2.481e+00	2.264e-02	1.190e+01	1.074e-06	1.172e-05
Dis3l2_nmdSE_1	3278	287	5.943e-01	-4.740e+00	2.523e+00	1.961e-03	8.894e-01	1.823e-01	3.416e-01
Dis3l2_7	1083	92	4.877e-01	-3.357e+00	2.891e+00	2.705e-02	7.759e+00	8.168e-05	5.855e-04
Dis3l2_8	2548	103	5.717e-01	-4.666e+00	3.126e+00	-1.654e-03	-1.141e-01	1.000e+00	1.000e+00
Disp1_2	1547	480	4.037e-01	2.727e+00	2.250e+00	1.754e-02	1.300e+00	1.068e-01	2.391e-01
Disp1_5	4225	780	4.590e-01	4.567e+00	2.983e+00	-2.021e-02	4.520e+00	2.642e-03	1.271e-02
Dkc1_2	79691	19901	9.611e-01	2.680e+00	8.540e-01	6.083e-03	6.441e+00	3.316e-04	2.193e-03
Dkc1_4	18075	7193	9.508e-01	-1.687e+00	9.859e-01	2.023e-03	5.566e-01	2.914e-01	4.702e-01
Dkk3_1	854	314	1.721e-01	3.906e+00	2.869e+00	3.767e-03	-2.807e-01	1.000e+00	1.000e+00
Dkkl1_1	1768	797	2.172e-01	4.961e+00	3.112e+00	-4.216e-03	-1.661e-01	1.000e+00	1.000e+00
Dlg1_2	1009	247	3.668e-01	-7.481e-01	3.701e+00	1.265e-02	1.256e+00	1.130e-01	2.454e-01
Dlg1_7	683	204	4.652e-01	-5.297e+00	1.700e+00	1.104e-02	9.150e-01	1.761e-01	3.343e-01
Dlg1_11	679	200	4.652e-01	-4.737e+00	1.185e+00	1.007e-02	4.576e-01	3.388e-01	5.237e-01
Dlg1_nmdSE_1	745	449	4.672e-01	3.040e+00	2.565e+00	-6.632e-03	7.925e-01	2.080e-01	3.716e-01
Dlg1_nmdSE_2	812	258	4.631e-01	-2.970e+00	2.800e+00	1.130e-02	1.287e+00	1.086e-01	2.404e-01
Dlgap4_2	63318	8422	9.836e-01	-7.312e-01	2.504e-01	-3.055e-04	-1.309e-01	1.000e+00	1.000e+00
Dlgap4_3	55000	104	9.836e-01	-5.750e+00	1.970e+00	-1.631e-04	-2.134e-01	1.000e+00	1.000e+00
Dlgap4_4	59286	4390	9.836e-01	2.485e+00	7.852e-01	-2.525e-04	2.930e-02	8.087e-01	1.000e+00
Dlgap4_6	62911	8015	9.836e-01	4.675e+00	9.263e-01	8.686e-03	9.180e-01	1.754e-01	3.336e-01
Dmc1_3	2359	1167	5.041e-01	2.700e+00	2.095e+00	-9.283e-03	1.808e-01	5.476e-01	7.357e-01
Dmd_2	21749	339	7.377e-01	-4.982e+00	1.937e+00	2.744e-02	1.233e+01	6.815e-07	7.676e-06
Dmtf1_7	7006	2350	8.627e-01	1.484e-01	1.575e+00	-2.901e-03	6.812e-01	2.431e-01	4.133e-01
Dmtf1_8	6447	2948	8.135e-01	3.495e+00	1.706e+00	-1.071e-03	-5.908e-02	1.000e+00	1.000e+00
Dmtf1_nmdSE_1	5964	1308	8.566e-01	-1.742e-01	1.472e+00	-2.177e-03	7.834e-01	2.107e-01	3.737e-01
Dmtf1_nmdSE_2	7093	2437	8.627e-01	-2.030e-01	1.452e+00	-2.262e-03	3.039e+00	1.369e-02	4.756e-02
Dmtn_2	6872	1546	5.656e-01	4.377e+00	1.890e+00	-1.785e-02	1.721e+01	4.426e-09	7.437e-08
Dmwd_4	29714	1382	8.914e-01	-3.182e-01	2.843e+00	-2.422e-03	-6.470e-01	1.000e+00	1.000e+00
Dnah1_1	315	110	7.992e-02	3.650e+00	6.530e-01	-7.359e-03	7.878e-01	2.094e-01	3.726e-01
Dnaja3_1	91837	4196	9.939e-01	-1.619e+00	1.337e+00	-1.285e-03	-4.863e-01	1.000e+00	1.000e+00
Dnajb2_nmdSE_2	2406	570	4.652e-01	-3.381e+00	3.215e+00	3.169e-03	-2.141e-01	1.000e+00	1.000e+00
Dnajb4_1	2429	599	2.889e-01	3.955e+00	2.583e+00	5.415e-03	-7.562e-01	1.000e+00	1.000e+00
Dnajb5_1	604	99	1.844e-01	-5.352e+00	4.218e+00	3.104e-02	3.709e+00	6.457e-03	2.663e-02
Dnajb6_4	41396	3192	9.959e-01	1.764e-02	1.713e+00	-9.171e-03	1.188e+01	1.095e-06	1.181e-05
Dnajc13_9	23462	1076	9.119e-01	-5.388e+00	2.783e+00	7.469e-03	8.672e-01	1.879e-01	3.501e-01
Dnajc24_1	12579	6632	9.160e-01	4.228e+00	1.868e+00	-2.888e-03	2.139e-01	5.131e-01	7.006e-01
Dnajc24_3	21965	4359	9.406e-01	4.229e+00	1.631e+00	2.829e-03	7.432e-01	2.228e-01	3.897e-01
Dnajc25_nmdSE_1	1425	199	3.668e-01	-3.363e+00	4.233e+00	-2.386e-02	2.796e+00	1.805e-02	5.910e-02
Dnajc4_1	7733	3086	7.049e-01	3.427e+00	2.865e+00	-5.300e-03	1.025e+00	1.522e-01	3.065e-01
Dnajc4_2	7317	2670	7.029e-01	2.765e+00	2.680e+00	-3.059e-03	6.973e-01	2.376e-01	4.066e-01
Dnajc5_1	5760	698	7.951e-01	-1.776e+00	1.688e+00	-4.022e-03	-9.839e-02	1.000e+00	1.000e+00
Dnajc5_nmdSE_1	111511	1876	9.959e-01	-7.216e-01	2.568e+00	-7.934e-03	3.721e+00	6.374e-03	2.645e-02
Dnajc6_1	708	95	2.254e-01	4.234e+00	2.929e+00	-3.534e-02	6.265e+00	4.004e-04	2.556e-03
Dnajc6_2	549	102	2.131e-01	3.149e+00	3.132e+00	-3.667e-02	9.385e+00	1.474e-05	1.259e-04
Dnal4_1	10322	3325	8.217e-01	6.003e+00	9.666e-01	-9.061e-03	1.511e+00	8.212e-02	1.995e-01
Dnal4_2	6399	1234	7.828e-01	4.902e-01	2.107e+00	-1.477e-02	1.428e+01	9.125e-08	1.231e-06
Dnase2a_2	5140	2088	5.799e-01	3.659e+00	2.171e+00	5.442e-03	7.539e-01	2.195e-01	3.859e-01
Dnlz_1	48167	9245	9.877e-01	3.887e+00	1.699e+00	-6.178e-03	5.389e+00	1.028e-03	5.717e-03
Dnm1l_2	8149	1080	9.385e-01	-9.270e-01	1.385e+00	-1.093e-03	8.306e-01	1.975e-01	3.621e-01
Dnm1l_3	14654	813	9.775e-01	-5.186e+00	1.516e+00	9.788e-03	6.634e+00	2.700e-04	1.809e-03
Dnm2_1	5142	1300	8.750e-01	-6.859e+00	8.798e-01	9.465e-03	1.435e+00	9.021e-02	2.135e-01
Dnm2_5	6433	805	8.996e-01	8.492e-01	1.799e+00	-9.064e-03	5.100e+00	1.405e-03	7.443e-03
Dnmt3b_4	24652	4525	8.197e-01	-3.797e-02	8.860e-01	9.861e-04	-1.404e+00	1.000e+00	1.000e+00
Dock11_1	935	116	3.566e-01	-1.575e+00	2.240e+00	1.351e-04	-3.457e-01	1.000e+00	1.000e+00
Dock11_2	9083	549	6.721e-01	-7.681e+00	1.025e+00	4.326e-02	4.282e+01	2.153e-20	1.379e-18
Dock4_4	336	188	1.475e-01	1.228e+00	3.075e+00	2.317e-02	1.187e+00	1.234e-01	2.604e-01
Dock6_3	670	208	3.033e-01	3.393e+00	3.130e+00	-3.658e-02	3.593e+00	7.351e-03	2.909e-02
Dock7_3	374	130	2.582e-01	5.031e+00	1.120e+00	-2.748e-02	8.095e+00	5.729e-05	4.255e-04
Dock7_4	555	165	2.951e-01	-1.582e+00	3.493e+00	2.496e-02	5.282e+00	1.153e-03	6.318e-03
Dock7_7	578	217	2.520e-01	5.251e+00	1.353e+00	-1.435e-02	1.938e+00	4.895e-02	1.324e-01
Dpagt1_1	19365	6290	9.037e-01	5.206e+00	2.001e+00	3.448e-03	-7.256e-01	1.000e+00	1.000e+00
Dpf1_4	1039	232	2.684e-01	2.256e+00	3.258e+00	-1.462e-03	-2.772e-01	1.000e+00	1.000e+00
Dpf1_5	1092	413	2.520e-01	5.005e+00	2.412e+00	-1.393e-02	1.216e+00	1.189e-01	2.549e-01
Dpf2_2	18553	2670	9.734e-01	-8.732e+00	2.335e+00	4.103e-02	6.757e+01	3.079e-31	1.578e-28
Dph3_1	73008	22569	9.980e-01	2.509e+00	9.808e-01	-1.704e-03	9.102e-01	1.773e-01	3.353e-01
Dph3_nmdSE_1	74130	23691	9.980e-01	6.284e-01	6.149e-01	7.543e-04	7.812e-01	2.113e-01	3.741e-01
Dph6_3	8579	4385	8.217e-01	4.742e+00	1.992e+00	-7.295e-03	1.111e+00	1.361e-01	2.807e-01
Dph7_1	7311	2458	7.828e-01	4.586e+00	2.375e+00	-4.288e-03	3.574e-01	3.978e-01	5.910e-01
Dpp7_2	12879	5633	8.648e-01	3.231e+00	1.450e+00	-3.255e-03	1.031e+00	1.510e-01	3.064e-01
Dram2_1	7559	2114	7.971e-01	2.539e+00	1.942e+00	-1.933e-04	-6.021e-01	1.000e+00	1.000e+00
Dram2_6	4634	909	7.336e-01	-4.488e+00	3.535e+00	-1.146e-02	2.453e+00	2.677e-02	8.192e-02
Dsc2_1	6201	187	2.889e-01	1.088e-03	2.171e+00	4.236e-03	-2.827e-01	1.000e+00	1.000e+00
Dscc1_1	9022	1955	8.525e-01	-4.520e+00	2.669e+00	-1.270e-02	3.636e+00	7.002e-03	2.814e-02
Dst_5	2611	414	6.209e-01	-5.153e+00	2.009e+00	1.424e-02	6.289e+00	3.902e-04	2.516e-03
Dst_6	4586	652	6.742e-01	-3.609e+00	2.402e+00	8.410e-03	2.843e+00	1.711e-02	5.692e-02
Dst_8	6272	1993	7.295e-01	8.080e+00	1.733e+00	-4.147e-02	5.876e+01	2.208e-27	4.040e-25
Dtnb_9	3340	1507	6.291e-01	6.822e+00	2.081e+00	-3.237e-02	2.276e+01	1.508e-11	3.680e-10
Dtnb_11	4285	465	7.008e-01	-5.317e+00	1.623e+00	2.282e-02	1.691e+01	6.056e-09	9.853e-08
Dtnb_14	4680	2026	7.213e-01	8.750e+00	1.485e+00	-4.652e-02	3.973e+01	4.945e-19	2.816e-17
Dtnb_16	3134	305	7.008e-01	-7.573e-01	3.054e+00	3.369e-03	6.477e-01	2.551e-01	4.279e-01
Dtnb_17	4739	1910	7.172e-01	6.656e+00	1.690e+00	-3.492e-02	2.985e+01	1.108e-14	3.915e-13
Dtnb_nmdSE_4	2735	963	6.906e-01	-1.851e+00	2.872e+00	1.099e-02	2.866e+00	1.665e-02	5.595e-02
Dtwd1_1	17322	3840	8.279e-01	4.099e+00	2.117e+00	-3.930e-04	-5.752e-01	1.000e+00	1.000e+00
Dtwd2_1	2080	655	4.775e-01	1.263e+00	2.339e+00	1.750e-02	2.826e+00	1.743e-02	5.781e-02
Dtx2_2	9158	2922	7.664e-01	4.552e+00	1.510e+00	3.151e-04	-1.772e-01	1.000e+00	1.000e+00
Dtx2_3	4228	1276	7.602e-01	-1.013e+00	2.283e+00	1.178e-03	-7.275e-02	1.000e+00	1.000e+00
Dtx3_1	1319	101	6.127e-01	-5.272e+00	2.011e+00	-7.788e-03	7.922e-01	2.081e-01	3.716e-01
Dus2_1	3991	1290	7.193e-01	4.061e+00	1.544e+00	-6.638e-03	4.939e-01	3.203e-01	5.035e-01
Dus3l_4	16999	7043	9.713e-01	3.935e+00	1.393e+00	5.079e-04	-8.398e-02	1.000e+00	1.000e+00
Dusp11_1	7651	3444	8.770e-01	6.832e+00	1.371e+00	-1.381e-02	3.853e+00	5.504e-03	2.325e-02
Dusp12_1	24888	6564	9.406e-01	5.863e+00	1.460e+00	-5.358e-03	3.574e-01	3.978e-01	5.910e-01
Dusp12_5	19831	8247	9.283e-01	6.484e+00	1.879e+00	-1.313e-02	6.159e+00	4.485e-04	2.820e-03
Dusp12_6	24386	6062	9.406e-01	5.558e+00	1.447e+00	-4.864e-03	-2.295e-01	1.000e+00	1.000e+00
Dusp12_7	25332	7008	9.406e-01	5.827e+00	1.486e+00	-4.490e-03	-8.887e-02	1.000e+00	1.000e+00
Dusp3_1	70672	3291	7.705e-01	3.451e+00	4.680e+00	-2.044e-02	5.842e+00	6.305e-04	3.736e-03
Dvl1_5	12055	86	7.049e-01	-5.946e+00	8.067e-01	2.403e-02	1.488e+01	4.887e-08	6.957e-07
Dync1i2_1	11603	2344	9.611e-01	-7.347e+00	1.230e+00	1.390e-02	6.572e+00	2.885e-04	1.920e-03
Dync1i2_2	12200	2708	9.529e-01	-6.390e+00	2.746e+00	3.329e-02	4.989e+01	1.710e-23	1.752e-21
Dync1i2_4	11629	2370	9.631e-01	-8.416e+00	1.758e+00	1.663e-02	9.456e+00	1.369e-05	1.179e-04
Dync1li2_2	2591	789	6.660e-01	4.888e+00	8.877e-01	-8.634e-03	1.630e+00	7.096e-02	1.787e-01
Dzip1l_2	1571	291	2.377e-01	2.607e+00	2.275e+00	-4.638e-03	1.998e-01	5.273e-01	7.157e-01
Dzip1l_3	1707	331	2.418e-01	3.251e+00	2.462e+00	-7.836e-03	6.736e-01	2.458e-01	4.164e-01
Dzip3_2	4763	3638	6.496e-01	7.255e-01	2.411e+00	-3.386e-03	3.555e-01	3.991e-01	5.921e-01
Ece1_1	596	107	2.705e-01	-4.862e+00	1.764e+00	4.118e-03	-2.329e-01	1.000e+00	1.000e+00
Ece2_4	303	127	1.352e-01	3.369e+00	6.213e-01	1.876e-03	-3.940e-01	1.000e+00	1.000e+00
Ecel1_3	3680	1116	2.213e-01	1.149e+00	2.332e+00	1.238e-02	2.514e+00	2.495e-02	7.726e-02
Echdc2_7	58974	11265	9.508e-01	6.316e+00	1.740e+00	-6.768e-03	9.805e-01	1.614e-01	3.182e-01
Ecsit_6	35836	6611	9.365e-01	5.212e+00	1.912e+00	-1.072e-03	3.535e-01	4.004e-01	5.931e-01
Ect2_1	11490	2931	8.893e-01	4.977e+00	1.780e+00	-4.128e-02	6.322e+01	2.456e-29	6.292e-27
Edc3_2	17663	6522	8.730e-01	2.871e+00	1.660e+00	-3.574e-03	1.244e+00	1.147e-01	2.480e-01
Edem3_1	1548	54	3.791e-01	-3.659e+00	5.707e-01	6.480e-03	9.388e-01	1.706e-01	3.299e-01
Edem3_2	1549	55	3.791e-01	-4.407e+00	5.565e-01	1.010e-02	2.574e+00	2.328e-02	7.320e-02
