	C_score	pval
Crcp_2	0.1694671449932561	9.999000099990002e-05
Crcp_3	0.05144427548443564	0.0057994200579942
Crcp_5	0.04648284663169744	0.1151884811518848
Creb1_1	0.08914667492678374	0.5774422557744225
Creb1_3	0.08015031818056984	0.6345365463453655
Creb1_4	0.2405071691672347	0.031296870312968704
Creb1_nmdSE_1	0.09055060965692796	0.5649435056494351
Crebbp_8	0.10821645972237737	0.41945805419458054
Crebrf_2	0.05580739905680354	0.844015598440156
Crebrf_3	0.132112361597732	0.24897510248975102
Creld1_1	0.2967865655986641	9.999000099990002e-05
Creld1_2	0.5050739393691326	9.999000099990002e-05
Creld2_2	0.04036820305413613	0.35056494350564943
Crem_1	0.07187823285336614	0.8348165183481652
Crem_12	0.32514147683603123	0.0018998100189981002
Crem_13	0.061338042898339884	0.9284071592840716
Crem_2	0.16725776364834444	0.06189381061893811
Crem_3	0.4078660721570976	9.999000099990002e-05
Crem_4	0.1145927278554294	0.414958504149585
Crem_5	0.14199193246083086	0.1476852314768523
Crem_6	0.14979093469833438	0.0740925907409259
Crem_7	0.017611226045613937	0.9828017198280172
Crem_8	0.22404167733540803	0.047495250474952504
Crem_9	0.18890402051451605	0.0117988201179882
Crim1_5	0.3000817791904602	9.999000099990002e-05
Crim1_6	0.5170297673962019	9.999000099990002e-05
Crim1_7	0.10485743962254901	0.47315268473152683
Crispld1_1	0.30313754005707716	0.0008999100089991
Crispld1_2	0.15455148705616684	0.21287871212878712
Crk_2	0.014529294045721675	0.8517148285171483
Crlf1_1	0.29831404002717243	0.0011998800119988001
Crlf1_2	0.1487433906113167	0.08759124087591241
Crlf2_1	0.27535238183092325	0.0004999500049995
Crlf2_2	0.2473520129266622	0.0004999500049995
Crlf3_1	0.1609758173447855	0.11938806119388061
Crls1_1	0.08139546718943558	0.6458354164583542
Crls1_3	0.020274310155819486	0.9792020797920208
Crls1_nmdSE_1	0.1552273600624443	0.14108589141085892
Crmp1_1	0.19463461521215608	9.999000099990002e-05
Crmp1_2	0.13026380227832635	9.999000099990002e-05
Crmp1_3	0.03472336755200245	0.044495550444955505
Crmp1_5	0.07549205398290926	9.999000099990002e-05
Crocc_4	0.5149435343520784	9.999000099990002e-05
Crtac1_1	0.4891062170500182	9.999000099990002e-05
Crtap_1	0.06125930101928989	0.4757524247575243
Crtc1_1	0.11538969041719382	0.001999800019998
Crtc1_2	0.3136978941173273	9.999000099990002e-05
Crtc1_3	0.09423743969232978	0.0023997600239976003
Crtc1_6	0.1927481677557905	9.999000099990002e-05
Crtc2_1	0.07790725532674836	0.676932306769323
Crtc2_3	0.1800238568719854	9.999000099990002e-05
Crtc2_nmdSE_1	0.248701044736384	9.999000099990002e-05
Crtc3_1	0.46057344495944097	9.999000099990002e-05
Cry1_1	0.09139490617957191	0.0037996200379962005
Crybb1_1	0.5562851439194044	9.999000099990002e-05
Cryz_2	0.3846499920011752	9.999000099990002e-05
Cryz_4	0.6820745222410012	9.999000099990002e-05
Cryz_5	0.7440429070714201	9.999000099990002e-05
Cryzl1_2	0.10902978247109496	9.999000099990002e-05
Cryzl1_3	0.059704564549523775	9.999000099990002e-05
Cryzl1_4	0.09460236782466391	9.999000099990002e-05
Cryzl1_5	0.10901050704605186	9.999000099990002e-05
Cryzl1_6	0.09486683054443756	9.999000099990002e-05
Csad_1	0.6728794204525728	9.999000099990002e-05
Csad_2	0.3036682969758231	0.00019998000199980003
Csad_3	0.13255957851822198	0.24627537246275372
Csad_4	0.38536376035548403	9.999000099990002e-05
Csad_5	0.16863319226946916	0.0268973102689731
Csde1_3	0.020557270528793525	0.33436656334366566
Csde1_4	0.06691130122755995	9.999000099990002e-05
Csde1_5	0.046139595986901316	9.999000099990002e-05
Cse1l_5	0.1768814211909755	9.999000099990002e-05
Cse1l_7	0.2520567457276158	9.999000099990002e-05
Cse1l_8	0.053584298896502514	9.999000099990002e-05
Cse1l_9	0.32084360697439984	9.999000099990002e-05
Csf2ra_4	0.044056131875713556	0.9962003799620038
Csgalnact1_3	0.09048046507575991	0.5846415358464153
Csmd1_1	0.10625409827545795	0.3932606739326067
Csmd3_2	0.25224654652658207	0.00039996000399960006
Csnk1a1_1	0.1363037262258774	9.999000099990002e-05
Csnk1a1_3	0.0640748051082275	0.00019998000199980003
Csnk1d_1	0.055046871228572214	0.00019998000199980003
Csnk1d_3	0.2227507471150435	9.999000099990002e-05
Csnk1g1_10	0.18816553061931096	0.009299070092990702
Csnk1g1_13	0.09067291410027145	0.581941805819418
Csnk1g1_14	0.087369796180779	0.6353364663533647
Csnk1g1_15	0.00861260451992718	0.9937006299370063
Csnk1g1_5	0.1158500610359341	0.0377962203779622
Csnk1g1_6	0.2112813678484251	9.999000099990002e-05
Csnk1g1_8	0.04192431750333803	0.7581241875812419
Csnk1g3_1	0.2095561631255577	9.999000099990002e-05
Cspg5_1	0.2908983742140294	9.999000099990002e-05
Cspp1_1	0.23567000433882446	0.00029997000299970003
Cspp1_4	0.29918112004794517	9.999000099990002e-05
Cspp1_6	0.4346698370973877	9.999000099990002e-05
Csrnp3_4	0.04247945888649585	0.0071992800719928
Cstf2_1	0.06922670185560553	9.999000099990002e-05
Cstf2_2	0.36738201310430707	9.999000099990002e-05
Cstf2_3	0.5891346754273576	9.999000099990002e-05
Cstf2_4	0.22405436801098433	9.999000099990002e-05
Cstf2_5	0.22361187785055925	9.999000099990002e-05
Cstf3_1	0.07514957554289403	0.29427057294270575
Cstf3_3	0.05818719016557383	0.5248475152484752
Ctbp1_11	0.16428887689351113	9.999000099990002e-05
Ctbp1_14	0.018533093598755768	0.49655034496550343
Ctbp1_15	0.1554255564509368	9.999000099990002e-05
Ctbp1_19	0.6851236432664601	9.999000099990002e-05
Ctbp1_2	0.06181475286170124	0.009599040095990401
Ctbp1_22	0.06868222672494573	0.0040995900409959
Ctbp1_5	0.12218030682603931	9.999000099990002e-05
Ctbp2_1	0.06411565111685502	0.865013498650135
Ctbs_1	0.082090619520933	0.6206379362063794
Ctbs_3	0.06096799374501549	0.7549245075492451
Ctc1_1	0.17163526364588788	9.999000099990002e-05
Ctc1_6	0.23441963664791265	9.999000099990002e-05
Ctc1_8	0.11207344917198758	0.027297270272972702
Ctcf_2	0.13040064230992654	0.32256774322567744
Ctdp1_1	0.158837034423292	0.0021997800219978004
Ctdspl2_3	0.02897741623460126	0.8885111488851115
Ctdspl_2	0.15296166690544666	0.14878512148785122
Cthrc1_2	0.2691133874879711	9.999000099990002e-05
Ctif_1	0.24222047834900395	0.030496950304969503
Ctnna2_2	0.039580920812694376	0.0007999200079992001
Ctnna2_3	0.32778541815536055	9.999000099990002e-05
Ctnnal1_3	0.8450466175091829	9.999000099990002e-05
Ctnnbip1_1	0.16135580591576737	9.999000099990002e-05
Ctnnd1_1	0.2162770151413902	0.0217978202179782
Ctnnd1_6	0.08403255172093849	0.1055894410558944
Ctnnd1_8	0.22346543697752808	0.0018998100189981002
Ctnnd2_7	0.055748278581368216	0.012598740125987402
Ctns_1	0.2223397243424322	0.048995100489951
Ctns_2	0.22929577724358619	0.0040995900409959
Ctns_3	0.14655791478259694	0.12668733126687332
Ctps2_2	0.1701509451261919	9.999000099990002e-05
Ctps2_3	0.2036735783575503	9.999000099990002e-05
Ctps2_4	0.2979453875302891	9.999000099990002e-05
Ctps2_5	0.25787813884915	9.999000099990002e-05
Ctps_5	0.38070843555895273	9.999000099990002e-05
Ctsa_3	0.1564884936020715	9.999000099990002e-05
Ctsa_4	0.08024056941569746	9.999000099990002e-05
Ctsa_7	0.08016234645463483	9.999000099990002e-05
Ctsz_1	0.4498501237947209	9.999000099990002e-05
Cttn_1	0.999978852814685	9.999000099990002e-05
Cttn_10	0.23592366822487754	9.999000099990002e-05
Cttn_11	0.0842775204417352	9.999000099990002e-05
Cttn_14	0.305779512476853	9.999000099990002e-05
Cttn_2	0.08485964662233902	9.999000099990002e-05
Cttn_4	0.03501535228992858	0.06419358064193581
Cttn_5	0.26373197393967174	9.999000099990002e-05
Cttn_8	0.03774186758394671	0.008599140085991401
Cttnbp2_1	0.1375228699549964	0.1354864513548645
Cttnbp2_6	0.06213374109367442	0.9234076592340766
Ctu2_2	0.038109589419469514	0.39916008399160086
Ctxn3_1	0.21077032953057506	0.0013998600139986002
Cuedc2_2	0.07420822879782485	9.999000099990002e-05
Cul1_1	0.005038078109873778	0.9931006899310069
Cul1_3	0.16427408643403674	9.999000099990002e-05
Cul2_2	0.10266750747173403	9.999000099990002e-05
Cul4a_4	0.010867158454496928	0.9854014598540146
Cul5_4	0.10834575508848732	0.0226977302269773
Cul5_5	0.06521515858750371	0.39776022397760225
Cul9_5	0.14360574581462748	9.999000099990002e-05
Cuta_1	0.18709679304728521	9.999000099990002e-05
Cutal_1	0.02919483663457978	0.9612038796120388
Cux1_2	0.18541161891223168	9.999000099990002e-05
Cux1_6	0.09504498772362757	9.999000099990002e-05
Cux2_4	0.5872282214631426	9.999000099990002e-05
Cux2_5	0.5727303971236744	9.999000099990002e-05
Cwc22_3	0.12007217308333995	0.24817518248175183
Cwc27_2	0.29246239300918386	9.999000099990002e-05
Cwf19l1_1	0.021841035058997704	0.9996000399960004
Cx3cl1_1	0.37048555869240085	9.999000099990002e-05
Cxcl16_1	0.21765181935510147	0.0207979202079792
Cxxc1_1	0.169132691615814	9.999000099990002e-05
Cxxc1_3	0.3998317107635322	9.999000099990002e-05
Cxxc4_1	0.08318604711961564	0.6682331766823317
Cxxc4_2	0.14473639017023643	9.999000099990002e-05
Cyb561_2	0.05228919090125006	0.0150984901509849
Cyb561_3	0.07104160962209594	0.000999900009999
Cyb561_4	0.09486275886764628	9.999000099990002e-05
Cyb561d1_1	0.1864576407209224	0.11478852114788521
Cyb561d1_2	0.8462298994739538	9.999000099990002e-05
Cyb561d2_1	0.3103855441692863	9.999000099990002e-05
Cyb5b_1	0.005081860402604055	0.9312068793120688
Cyb5r1_1	0.1859716135239583	0.1156884311568843
Cyb5r4_1	0.041592282031350014	0.5653434656534346
Cyb5r4_2	0.08790503495810842	0.17178282171782822
Cyb5r4_5	0.10790101745469871	0.0044995500449955
Cyb5rl_5	0.008152199139757621	0.9815018498150185
Cyc1_1	0.13441835356995502	9.999000099990002e-05
Cyc1_2	0.12189595638674067	9.999000099990002e-05
Cyfip1_6	0.6771864745233487	9.999000099990002e-05
Cyfip2_1	0.0709062085641533	9.999000099990002e-05
Cyld_1	0.2857327405316533	9.999000099990002e-05
Cyld_2	0.11071174578323018	0.005099490050994901
Cyld_4	0.09621227343431038	0.5234476552344766
Cyp20a1_3	0.19713823512383444	9.999000099990002e-05
Cyp20a1_4	0.36400130922016927	9.999000099990002e-05
Cyp2d22_1	0.37286662108246615	9.999000099990002e-05
Cyp2j6_1	0.7653881888764442	9.999000099990002e-05
Cyp2j9_1	0.278594172101189	0.00019998000199980003
Cyp2r1_2	0.6181470039801717	9.999000099990002e-05
Cyp4f13_1	0.3072140666134644	0.004199580041995801
Cyp4f13_2	0.6874286944358645	9.999000099990002e-05
Cyp4f13_nmdSE_2	0.4865143782253274	9.999000099990002e-05
Cyp4f16_2	0.22262548153480466	0.0057994200579942
Cyp4f16_nmdSE_1	0.55144140377932	9.999000099990002e-05
Cyp4f17_1	0.47253572675992517	9.999000099990002e-05
Cyp7b1_1	0.33786406727504914	9.999000099990002e-05
Cyth2_1	0.15324858187723245	9.999000099990002e-05
Cyth2_3	0.01467153428836565	0.710928907109289
Cyth3_1	0.10237468957891449	0.0212978702129787
D10Jhu81e_1	0.04935744240591389	0.010498950104989501
D11Wsu47e_1	0.05775122697572499	0.9472052794720528
D11Wsu47e_2	0.1482097539660716	0.0273972602739726
D11Wsu47e_3	0.06005040471353429	0.4774522547745225
D1Ertd622e_2	0.28370592120826243	9.999000099990002e-05
D2hgdh_1	0.18936095983599843	0.024397560243975602
D2hgdh_nmdSE_1	0.24634388012423758	0.0014998500149985001
D3Ertd751e_2	0.13386838046140148	0.15798420157984203
D3Ertd751e_nmdSE_1	0.6492933946818429	9.999000099990002e-05
D5Ertd579e_1	0.12112383356621437	0.0862913708629137
Daam1_1	0.3348782511432805	9.999000099990002e-05
Daam1_4	0.9267717932677131	9.999000099990002e-05
Dab2_5	0.3899471409949272	9.999000099990002e-05
Dab2ip_2	0.21465428867195813	0.022897710228977103
Dach1_2	0.0378650268911106	0.9326067393260674
Dach2_2	0.07017771662562877	0.8088191180881912
Dach2_3	0.25084480881516635	9.999000099990002e-05
Dag1_1	0.2559142213886587	9.999000099990002e-05
Dag1_2	0.05100341841990108	0.23147685231476853
Dag1_3	0.20139978231616995	9.999000099990002e-05
Dag1_4	0.1973840581645907	9.999000099990002e-05
Dag1_5	0.1154351210515342	9.999000099990002e-05
Dag1_6	0.06603285688312688	9.999000099990002e-05
Dagla_1	0.2132592202081245	9.999000099990002e-05
Daglb_2	0.08992666594300613	0.0221977802219778
Dalrd3_1	0.024119914844098145	0.7281271872812719
Dalrd3_2	0.043548772960516624	0.49735026497350265
Dap3_10	0.17293897461074093	9.999000099990002e-05
Dap3_11	0.1248443691886939	9.999000099990002e-05
Dap3_12	0.20225077723375084	9.999000099990002e-05
Dap3_15	0.020227984071168104	0.621037896210379
Dap3_6	0.026384231443024042	0.42355764423557646
Dapk3_1	0.12570919482219522	0.00019998000199980003
Dazap1_1	0.31596482345486776	9.999000099990002e-05
Dbn1_1	0.7367388284067956	9.999000099990002e-05
Dbn1_2	0.15689232788298846	9.999000099990002e-05
Dbndd1_1	0.07853516290519724	0.0016998300169983002
Dbr1_4	0.007806086554024816	0.9943005699430058
Dbt_3	0.17985132014098237	0.06919308069193081
Dbt_4	0.07792676779790764	0.6767323267673233
Dbt_nmdSE_1	0.08235171320418933	0.6379362063793621
Dcaf10_2	0.25010148099166474	0.006299370062993701
Dcaf10_5	0.259455245707236	0.004299570042995701
Dcaf11_1	0.07513612160015815	0.38076192380761925
Dcaf11_2	0.18619848669378836	9.999000099990002e-05
Dcaf13_2	0.16561595812910046	0.0004999500049995
Dcaf13_3	0.11719822347319386	0.001999800019998
Dcaf17_1	0.1309683807166232	0.2556744325567443
Dcaf4_1	0.4864018265902952	9.999000099990002e-05
Dcaf6_2	0.09853977981446804	0.49185081491850813
Dcaf6_3	0.18347627084372642	0.032096790320967905
Dcaf6_5	0.7756849590222833	9.999000099990002e-05
Dcaf7_2	0.028868980861969096	0.11888811118888111
Dcaf8_1	0.05733050075288515	0.03519648035196481
Dcaf8_3	0.08245090986815307	0.0005999400059994001
Dcbld2_1	0.27495479340786577	0.012398760123987601
Dclk1_1	0.3367470537742555	9.999000099990002e-05
Dclk2_2	0.054342289799229504	0.0010998900109989002
Dclk2_3	0.32800851788184593	9.999000099990002e-05
Dclk2_4	0.8723148893329793	9.999000099990002e-05
Dclk2_7	0.5300747898822621	9.999000099990002e-05
Dclre1b_1	0.5518464757452866	9.999000099990002e-05
Dclre1b_2	0.15424496638008922	0.143985601439856
Dclre1c_1	0.19635650691318196	0.0053994600539946005
Dclre1c_2	0.2278842478862575	0.043795620437956206
Dclre1c_4	0.3784519794936363	0.00019998000199980003
Dcp1a_1	0.13128578974571792	0.31666833316668336
Dcp1a_2	0.264858715334064	0.015998400159984
Dcp1b_1	0.05099040766413365	0.8132186781321867
Dcp1b_2	0.07697058198106654	0.656034396560344
Dcp1b_3	0.08657461649890175	0.5917408259174083
Dcp1b_6	0.17197899036277198	0.15098490150984903
Dcps_2	0.17140154061083568	9.999000099990002e-05
Dctd_3	0.30869100938396443	0.0037996200379962005
Dctd_4	0.2766715513683041	0.0115988401159884
Dctn1_11	0.06463616559499907	0.06209379062093791
Dctn1_2	0.5599107687269148	9.999000099990002e-05
Dctn1_3	0.1837792530200143	9.999000099990002e-05
Dctn1_4	0.8153755113754724	9.999000099990002e-05
Dctn1_5	0.03350408906925162	0.2064793520647935
Dctn1_6	0.7804507358225135	9.999000099990002e-05
Dctn1_7	0.45986460297528764	9.999000099990002e-05
Dctn1_8	0.7826934869803628	9.999000099990002e-05
Dctn1_9	0.1141515720729297	9.999000099990002e-05
Dctn2_5	0.10386116662726108	9.999000099990002e-05
Dctn4_1	0.16757334156534265	9.999000099990002e-05
Dctn5_2	0.011453020943785308	0.7897210278972103
Dctn5_nmdSE_1	0.2042348215315669	9.999000099990002e-05
Dctn6_3	0.08191180043185164	0.0025997400259974
Dctn6_4	0.07093097380450364	0.007699230076992301
Dctn6_6	0.04476278000736711	0.11378862113788621
Dcun1d2_1	0.16991795222839523	0.1566843315668433
Dcun1d2_2	0.14716929318857652	0.029097090290970903
Dcun1d2_3	0.044361633810031775	0.7269273072692731
Dcun1d2_4	0.20164932226072096	9.999000099990002e-05
Dcun1d2_5	0.2610321188821547	9.999000099990002e-05
Dcun1d2_6	0.3116358288072548	9.999000099990002e-05
Dcun1d2_7	0.1136452212613912	0.11138886111388861
Dcun1d4_1	0.25187424852537044	9.999000099990002e-05
Dcun1d4_2	0.19515716176428988	9.999000099990002e-05
Dcun1d4_4	0.1952307105297323	9.999000099990002e-05
Dcun1d5_2	0.005740004828326928	0.9197080291970803
Dda1_10	0.04575470209526589	0.0634936506349365
Dda1_11	0.03964289243743646	0.1197880211978802
Dda1_13	0.07510620003785162	0.7593240675932407
Dda1_14	0.1864465898270944	9.999000099990002e-05
Dda1_3	0.06094947351122837	0.00019998000199980003
Dda1_4	0.05236995842455061	0.0006999300069993001
Dda1_5	0.16509127289305403	0.0413958604139586
Dda1_6	0.0033164351118123436	0.991000899910009
Dda1_7	0.01419808537670808	0.9192080791920808
Dda1_9	0.027927846572454063	0.1967803219678032
Ddb2_2	0.0670643299377387	0.7656234376562344
Ddb2_3	0.1398838073582399	0.11628837116288371
Ddb2_4	0.17455669902412685	0.026497350264973504
Ddb2_5	0.32368130109326276	9.999000099990002e-05
Ddb2_6	0.18476451577056352	0.0112988701129887
Ddhd1_3	0.3914792613623641	9.999000099990002e-05
Ddhd1_4	0.042522177775523806	0.9134086591340866
Ddhd1_5	0.5739362161584041	9.999000099990002e-05
Ddhd1_6	0.7455374612033632	9.999000099990002e-05
Ddhd1_7	0.40785829503674564	9.999000099990002e-05
Ddhd2_3	0.5451055836353917	9.999000099990002e-05
Ddhd2_4	0.09468507434293127	0.5485451454854514
Ddhd2_6	0.16029889426747035	0.07839216078392161
Ddias_2	0.2163031274501157	0.0027997200279972004
Ddit3_1	0.232046139789428	9.999000099990002e-05
Ddost_2	0.3478248015132851	9.999000099990002e-05
Ddr1_1	0.30898212697210203	9.999000099990002e-05
Ddr1_2	0.11481476549382774	0.0020997900209979003
Ddr1_3	0.38894705566605636	9.999000099990002e-05
Ddx11_4	0.6906706592548029	9.999000099990002e-05
Ddx17_4	0.23911871426428988	9.999000099990002e-05
Ddx17_5	0.04622794768832261	0.0907909209079092
Ddx1_2	0.30303088534299716	9.999000099990002e-05
Ddx21_1	0.24649326466557142	0.027697230276972302
Ddx31_4	0.16709833287811493	0.037696230376962306
Ddx39_nmdSE_1	0.10537611365971045	0.0010998900109989002
Ddx42_1	0.032165645367862705	0.4617538246175382
Ddx47_2	0.08529144744286121	0.0037996200379962005
Ddx47_5	0.02691568400465083	0.48235176482351766
Ddx49_2	0.02414129657083508	0.7147285271472853
Ddx50_2	0.0982752093597884	0.0122987701229877
Ddx50_8	0.11454213058048524	0.0004999500049995
Ddx52_1	0.0001487628015195419	0.9999000099990001
Ddx55_1	0.051721596605911135	0.42645735426457354
Ddx59_2	0.18828849278578508	0.11078892110788921
Ddx59_3	0.31033295728331767	0.0034996500349965005
Ddx5_1	0.16603741453436072	9.999000099990002e-05
Deaf1_3	0.15420340527513698	9.999000099990002e-05
Deaf1_4	0.05226278990169919	0.05749425057494251
Deaf1_nmdSE_1	0.05135355014073806	0.09479052094790522
Deaf1_nmdSE_2	0.09219690209666387	0.0008999100089991
Deaf1_nmdSE_3	0.024911120666879727	0.44865513448655137
Decr1_1	0.1670532060761567	0.00019998000199980003
Decr2_3	0.0845765259229484	0.3006699330066993
Dedd_1	0.13719519115754675	0.0456954304569543
Dedd_5	0.10673709582330604	0.1463853614638536
Def8_5	0.15061980434764088	0.0254974502549745
Dek_1	0.02320122887028464	0.6417358264173583
Dek_4	0.2075335369009147	0.0011998800119988001
Dennd1a_1	0.02300269797705523	0.9373062693730627
Dennd1a_3	0.4086935466669307	9.999000099990002e-05
Dennd1a_4	0.1521340084813273	0.2226777322267773
Dennd1a_8	0.43550847739578946	9.999000099990002e-05
Dennd1a_9	0.21775322973556865	0.0547945205479452
Dennd1c_2	0.7193925911667144	9.999000099990002e-05
Dennd2a_1	0.06718300079620143	0.8398160183981602
Dennd3_2	0.5679951328782189	9.999000099990002e-05
Dennd3_nmdSE_1	0.8590187095876055	9.999000099990002e-05
Dennd4a_1	0.32895845377052124	0.00029997000299970003
Dennd5a_1	0.07506073064234009	0.29527047295270475
Dennd5a_5	0.9247088237554346	9.999000099990002e-05
Dennd5b_3	0.2586417767757161	9.999000099990002e-05
Dennd5b_4	0.3266074170291511	9.999000099990002e-05
Dennd5b_5	0.4981160621974815	9.999000099990002e-05
Dennd6a_5	0.12331284710261359	0.36426357364263573
Dennd6b_2	0.06080962926415423	0.024797520247975203
Dennd6b_6	0.05931529428442284	0.028897110288971104
Denr_4	0.026946695231304996	0.34506549345065496
Denr_6	0.11320998785644876	9.999000099990002e-05
Depdc5_11	0.28916863509693147	0.00019998000199980003
Depdc5_12	0.3163484645829865	9.999000099990002e-05
Depdc5_13	0.14211181007555296	0.14678532146785322
Depdc5_14	0.08986904438598597	0.5915408459154085
Depdc5_16	0.16784492331076795	0.09959004099590041
Depdc5_17	0.15345941800355323	0.14678532146785322
Depdc5_18	0.0940594767027716	0.5342465753424658
Depdc5_6	0.3228667759800121	0.00029997000299970003
Depdc5_9	0.1134954486416091	0.3110688931106889
Dera_1	0.002842345659784584	1.0
Desi1_1	0.031009984930781442	0.5671432856714329
Desi2_1	0.19250764712722523	0.00019998000199980003
Desi2_2	0.07175596825998742	0.4136586341365863
Dffb_2	0.31492620962119156	9.999000099990002e-05
Dgat2_2	0.04710127873912828	0.3615638436156384
Dgcr2_1	0.06162507994279198	9.999000099990002e-05
Dgcr6_1	0.018491238909161156	0.6488351164883511
Dgka_1	0.5697716316419783	9.999000099990002e-05
Dgka_2	0.23154241230459138	9.999000099990002e-05
Dgkd_10	0.006021846156542554	0.9913008699130087
Dgkd_11	0.01944939137481161	0.9473052694730527
Dgkd_12	0.4074485577043363	9.999000099990002e-05
Dgkd_8	0.3108063279068851	9.999000099990002e-05
Dgkd_9	0.13793300681671128	0.009099090090990901
Dgke_1	0.15193142598522158	0.0031996800319968005
Dgkg_1	0.032767596496028895	1.0
Dgki_2	0.6603649264481861	9.999000099990002e-05
Dgki_3	0.32461419766711097	9.999000099990002e-05
Dgkq_5	0.33985676175974844	9.999000099990002e-05
Dgkq_6	0.23713936059931484	9.999000099990002e-05
Dgkz_1	0.28361971173585443	9.999000099990002e-05
Dguok_1	0.05153801788219259	0.15458454154584542
Dguok_3	0.1045546007407534	0.0006999300069993001
Dguok_nmdSE_1	0.06424112882709199	0.048295170482951705
Dhcr7_1	0.1854348282024476	9.999000099990002e-05
Dhcr7_2	0.21997547865168965	9.999000099990002e-05
Dhcr7_3	0.2922923906967545	9.999000099990002e-05
Dhcr7_4	0.18743996713330302	9.999000099990002e-05
Dhcr7_5	0.07798127289755263	0.0004999500049995
Dhcr7_8	0.12994271667459678	9.999000099990002e-05
Dhcr7_9	0.20515323693035525	9.999000099990002e-05
Dhdds_7	0.2160271620889126	9.999000099990002e-05
Dhdh_1	0.04393587422873968	0.9073092690730927
Dhodh_6	0.13938866114816562	0.008099190080991902
Dhodh_nmdSE_1	0.1771141412893109	0.0007999200079992001
Dhps_2	0.03464551166930285	0.3331666833316668
Dhps_3	0.035919060436549244	0.30156984301569845
Dhrs11_1	0.18765733143723784	0.11258874112588742
Dhrs13_2	0.3918681797309955	9.999000099990002e-05
Dhrs13_3	0.1352412102272439	0.0005999400059994001
Dhrs13_4	0.11327144316011373	0.0028997100289971
Dhrs13_5	0.06276151076884773	0.28877112288771123
Dhrs1_1	0.3944196859483087	9.999000099990002e-05
Dhrs3_1	0.01254099027830402	0.9467053294670533
Dhrs3_2	0.19957335442052426	0.0021997800219978004
Dhrs3_nmdSE_1	0.17294385555300495	0.010298970102989701
Dhrs4_2	0.13403563348760295	0.3033696630336966
Dhrs7_2	0.11059295455835083	0.029497050294970503
Dhx30_11	0.07190890208464717	0.0136986301369863
Dhx30_12	0.07336136206744182	0.011498850114988501
Dhx30_2	0.08899219046478235	0.001999800019998
Dhx30_3	0.06164270860923304	0.16528347165283472
Dhx30_4	0.0977847410863324	0.001999800019998
Dhx30_5	0.05539651203902052	0.1212878712128787
Dhx30_6	0.14115138007024675	9.999000099990002e-05
Dhx30_9	0.07755006182516	0.020097990200979902
Dhx33_3	0.216220345496008	0.056894310568943104
Dhx33_5	0.16109120563926016	0.18708129187081293
Dhx34_1	0.0972834018958737	0.5226477352264773
Dhx34_2	0.1376900362994683	0.2850714928507149
Dhx35_2	0.3466832511994906	0.0007999200079992001
Dhx35_5	0.04226286640807031	0.7179282071792821
Dhx37_nmdSE_1	0.22193572350761814	0.006199380061993801
Dhx40_1	0.38436076235567584	9.999000099990002e-05
Dhx40_2	0.20975037248570805	9.999000099990002e-05
Dhx40_4	0.25035296100272963	9.999000099990002e-05
Dhx57_2	0.2801672832216445	9.999000099990002e-05
Dhx57_5	0.07407204217802876	0.008599140085991401
Dhx9_nmdSE_1	0.1609080322189782	0.0770922907709229
Diablo_1	0.02684897175921719	0.5420457954204579
Diablo_2	0.052794103726173325	0.0023997600239976003
Diaph1_1	0.3806129319051428	0.00019998000199980003
Diaph2_2	0.2871683589567625	0.00019998000199980003
Dicer1_1	0.14581116512112458	0.1302869713028697
Dicer1_2	0.24586308324846073	0.0282971702829717
Dido1_1	0.2590420887625058	9.999000099990002e-05
Dido1_4	0.08659593237698959	0.5912408759124088
Dip2a_1	0.12626754438057342	0.00019998000199980003
Dip2a_3	0.06402285902742022	0.2756724327567243
Dip2a_5	0.6697981672655432	9.999000099990002e-05
Dip2b_3	0.0977860582906721	0.5189481051894811
Dip2c_3	0.15670453555352915	0.0524947505249475
Dis3_1	0.12072062401419514	0.08739126087391261
Dis3l2_1	0.1094385782345707	9.999000099990002e-05
Dis3l2_3	0.13966015378222119	9.999000099990002e-05
Dis3l2_6	0.32717772140469337	9.999000099990002e-05
Dis3l2_8	0.06866687813413197	0.05579442055794421
Dis3l2_nmdSE_1	0.17431655886195851	9.999000099990002e-05
Dis3l_3	0.11847027449289282	0.004999500049995001
Disp1_2	0.03981736167199701	0.925007499250075
Disp1_5	0.2236875045950174	0.0170982901709829
Dixdc1_1	0.3971919838110689	9.999000099990002e-05
Dkc1_3	0.45410105526863287	9.999000099990002e-05
Dkc1_4	0.04979203707229907	0.7074292570742926
Dkk3_1	0.08847720964414796	0.025097490250974904
Dkkl1_1	0.09068950018407484	0.5644435556444356
Dlat_2	0.08350971479477076	0.00019998000199980003
Dlec1_1	0.5916747907583731	9.999000099990002e-05
Dlec1_4	0.8641245412262685	9.999000099990002e-05
Dleu2_2	0.9999665949938846	9.999000099990002e-05
Dlg1_10	0.20319290507207477	9.999000099990002e-05
Dlg1_11	0.11513089257719522	0.36466353364663534
Dlg1_2	0.1259004175732914	0.28717128287171284
Dlg1_7	0.13136282181016512	0.2536746325367463
Dlg1_8	0.4010920342275772	9.999000099990002e-05
Dlg1_nmdSE_1	0.6233538842143429	9.999000099990002e-05
Dlg1_nmdSE_2	0.9644369977005471	9.999000099990002e-05
Dlg2_1	0.14331743857462653	0.036396360363963605
Dlg2_2	0.5001870996571072	9.999000099990002e-05
Dlg2_4	0.633874953395537	9.999000099990002e-05
