waldStat	df	pvalue	meanLogFC
1337	66.9973624288729	4	9.75886038645513e-14	0.266136240586995
1338	170.946587989327	4	0	0.281597790749215
1339	4.80371518700938	4	0.308036819276679	0.105917908111039
1340	104.817459089457	4	0	0.497612479095891
1341	2.60437661609186	4	0.626048021501492	0.175968013960825
1342	6.33300455626185	4	0.175621287744102	0.283849696865026
1343	0.0252260751021681	4	0.999921121352812	0.00272033696688929
1344	318.186847037943	4	0	0.440363912807429
1345	199.455707105901	4	0	0.866667043865656
1346	10.5438808574494	4	0.0321978807539339	0.0868322586250422
1347	181.326834503954	4	0	0.160769523111195
1348	4.73656909453575	4	0.315410293413352	0.0680100665620853
1349	196.349289565471	4	0	0.606244141852198
1350	165.718522040502	4	0	0.637929660331467
1351	29.4272344574086	4	6.40078734270855e-06	0.0731608877526787
1352	242.634156881041	4	0	0.545949057769888
1353	35.3223832587157	4	3.98824017699972e-07	0.156978898177966
1354	14.0953272433211	4	0.0069969439369606	0.292106844522116
1355	96.1625870769842	4	0	0.318633779675564
1356	4.65960635976082	4	0.324039459256755	0.0328042790281908
1357	223.545458137827	4	0	0.392999332379144
1358	59.7418170195156	4	3.28681526440278e-12	0.250707848069487
1359	30.4855760086299	4	3.89764119668179e-06	0.467919845530696
1360	1.74001270271536	4	0.783437082099294	0.023263579765443
1361	9.3706854619219	4	0.0524732733169285	0.101827971294578
1362	87.3718011618845	4	0	0.120466203983929
1363	54.8276734848708	4	3.53063134284071e-11	0.169384809920143
1364	98.072665501154	4	0	0.331829436697257
1365	30.2668266996726	4	4.31885228791007e-06	0.28794425772748
1366	180.091821326783	4	0	0.223614775662858
1367	8.61058405762347	4	0.0716052266040103	0.0334116996043928
1368	85.4625897342241	4	0	0.207180115586127
1369	74.7647895067246	4	2.22044604925031e-15	0.216858841874512
1370	72.0771602517869	4	8.21565038222616e-15	0.172389525588408
1371	7.48400318877071	4	0.112416756830101	0.112433493271162
1372	98.5627384797833	4	0	0.391595461211835
1373	141.079420983066	4	0	0.452843828902429
1374	137.693793323216	4	0	0.410599946740404
1375	510.041881217591	4	0	0.813840869082435
1376	122.957924009802	4	0	0.278607585760769
1377	969.142606319176	4	0	0.318653885468981
1378	2.3732108152943	4	0.667473821270526	0.170372739413086
1379	333.36864979463	4	0	0.341232794328823
1380	122.409045260184	4	0	0.127419348579634
1381	18.545759253001	4	0.000965009849638432	0.270624518655515
1382	5.83883323443266	4	0.211511946675485	0.0636772068751466
1383	120.896426519385	4	0	0.407277664555256
1384	84.7099759936919	4	0	0.12181835898192
1385	388.828677051113	4	0	0.274314882969626
1386	25.6228432117672	4	3.76971635615009e-05	0.192560185266222
1387	202.964710229645	4	0	0.455328625854108
1388	17.4127779752405	4	0.00160664895997054	0.117405470186909
1389	36.5841260479628	4	2.19400007495096e-07	0.417108060162212
1390	37.8633601608036	4	1.1956930801027e-07	0.140630088369027
1391	6.10219874915888	4	0.191644903590607	0.0758443006389488
1392	406.836294236724	4	0	0.346469008627805
1393	26.0737438151327	4	3.05793891726136e-05	0.199195846313105
1394	24.6756073238174	4	5.84580428076853e-05	0.242061677219339
1395	16.8512804153712	4	0.00206586438843259	0.265746733853986
1396	603.760068971335	4	0	0.396508108164827
1397	42.8168733110624	4	1.12939445573446e-08	0.507293532079491
1398	384.993956605367	4	0	0.351754491237958
1399	205.443906108342	4	0	0.24703307041108
1400	784.257528757984	4	0	0.453841875793665
1401	7.04828889998271	4	0.133358276733039	0.0666532320873152
1402	0.795142962410421	4	0.939098029814616	0.0175441799290021
1403	183.01897090993	4	0	0.271270299366967
1404	857.468985424895	4	0	0.418072671899274
1405	47.5225766014456	4	1.18679810423572e-09	0.212375878416995
1406	145.228703325486	4	0	0.20831378016623
1407	63.275496200088	4	5.93747273569534e-13	0.367026658211973
1408	13.2661956905343	4	0.0100457655274724	0.214383909138468
1409	0.186237628925775	4	0.995924421534835	0.0118829227468279
1410	25.9262914775365	4	3.27461772670068e-05	0.15036999768217
1411	39.3997169029088	4	5.76006727870393e-08	0.241416834968773
1412	17.3034553026154	4	0.00168735895529626	0.275557004687784
1413	887.051400478444	4	0	0.792619154364886
1414	57.5024319780462	4	9.70534763666819e-12	0.1813559030788
1415	149.616778228319	4	0	0.295919651316603
1416	157.121593295321	4	0	0.48776679366623
1417	51.3380187395117	4	1.8971324511341e-10	0.327428168769657
1418	8.08157679582266	4	0.0886352274032882	0.0911987139554004
1419	41.8656435892142	4	1.77862958805619e-08	0.345717349178846
1420	18.0341372362632	4	0.00121528322986286	0.617421015782253
1421	179.287255789595	4	0	0.150757134948327
1422	127.058598917762	4	0	0.451026570560089
1423	26.994511003337	4	1.99297663786568e-05	0.389253176482712
1424	988.09113549943	4	0	0.336743010305962
1425	127.634760331633	4	0	0.0991479597267531
1426	36.1916316108458	4	2.64256249549177e-07	0.163822187936746
1427	960.625045886254	4	0	0.342141470953672
1428	25.9333464639159	4	3.26391123424141e-05	0.109905719700213
1429	99.1239194734107	4	0	0.325289963608681
1430	4.67796083767044	4	0.321964199186086	0.103141747180537
1431	56.0709500482927	4	1.93766114264804e-11	0.180093012223595
1432	332.39820930183	4	0	0.67824915911306
1433	1.86817539462079	4	0.759988516058111	0.0883736470456662
1434	125.93322686914	4	0	0.213148179260174
1435	329.674360732576	4	0	0.640792431351858
1436	2246.03213914184	4	0	0.706589675526958
1437	0.424817069334298	4	0.980395096364291	0.0194821304744812
1438	709.970414005916	4	0	0.507106447923367
1439	4.50190293614017	4	0.342321900465151	0.0836050516676719
1440	42.5437347586789	4	1.28677321020731e-08	0.464959172483584
1441	365.357484194263	4	0	0.698844132201371
1442	64.7752774634662	4	2.86992651865603e-13	0.832727125047873
1443	323.293187031448	4	0	0.465218295354304
1444	72.1778592074135	4	7.88258347483861e-15	0.130184300847115
1445	7.28895987028713	4	0.121383474811291	0.414573216038611
1446	4.43709879206944	4	0.350071228183183	0.164045865293728
1447	1529.84760027178	4	0	0.277984548415886
1448	81.2229036326633	4	1.11022302462516e-16	0.129592974664717
1449	14.4798900130668	4	0.00591093450968205	0.132119709574157
1450	85.5827801430394	4	0	0.545142743737953
1451	23.3745119911692	4	0.000106575386278673	0.175470804517145
1452	27.2305563938286	4	1.78552894928297e-05	0.153162117776043
1453	397.254789342406	4	0	0.384906596405574
1454	8.53459346650779	4	0.0738455553870582	0.269689748937979
1455	3.5929886874809	4	0.463880765314341	0.0319575723242694
1456	19.90177367137	4	0.000522196610179715	0.22684782294646
1457	3.32609526260355	4	0.504808344138889	0.341366911703518
1458	42.7721748808994	4	1.15376784792787e-08	0.216255968983337
1459	662.887414911137	4	0	0.55062761744744
1460	9.22847943517241	4	0.0556355140016914	0.337246906799317
1461	4.03953923215642	4	0.400681242739152	0.0673823388344423
1462	231.96314525894	4	0	0.594395667205683
1463	277.696293037039	4	0	0.441209824211783
1464	18.7603534743194	4	0.000875882303433606	0.133166891853644
1465	47.4972148568938	4	1.2013280370482e-09	0.933112004484867
1466	10.298481579158	4	0.0356890212954761	0.280156789746243
1467	11.4590063450303	4	0.0218620755272385	0.146538936872667
1468	12.9780837692481	4	0.0113833784920206	0.109655846296619
1469	23.6867093815014	4	9.22943014439737e-05	0.255164203141317
1470	7.44769871179492	4	0.114037795373583	0.0844187448925274
1471	0.0935320541573804	4	0.998939972224517	0.0060169823956166
1472	109.016637708869	4	0	0.249235400776991
1473	22.9620716654675	4	0.000128854657631128	0.144731885556015
1474	6.24960141514701	4	0.181267216482359	0.0336878201221913
1475	247.701624076396	4	0	0.605574045266469
1476	265.138643595448	4	0	0.446859378414451
1477	137.352456536334	4	0	0.386751343707251
1478	22.4345033798825	4	0.000164203726861878	0.219371386943217
1479	156.46207451589	4	0	0.24361621890798
1480	82.1959676295899	4	1.11022302462516e-16	0.379161148470742
1481	1.94995211510814	4	0.744963703419374	0.0355979472866011
1482	95.4125255598468	4	0	0.612779303236421
1483	13.7093548050911	4	0.00828284971979798	0.197312439261665
1484	16.5415753582778	4	0.00237224306051542	0.141350260241342
1485	63.0029451294709	4	6.77569111928733e-13	0.34364378520088
1486	0.117419596234855	4	0.998342572117418	0.00205712740320145
1487	102.343115336973	4	0	0.0972546716949332
1488	18.8810702185097	4	0.000829374071465216	0.420855995477348
1489	233.061291716802	4	0	0.350381280068255
1490	18.1742030619844	4	0.00114100708410436	0.13563425714969
1491	83.0664798034325	4	0	0.146970155015841
1492	724.534187684594	4	0	0.496033550486016
1493	7.52693184663119	4	0.110527559168153	0.274546669154529
1494	81.4926954970987	4	1.11022302462516e-16	0.1219334643438
1495	47.9081032944088	4	9.86344450559784e-10	0.461234760393396
1496	23.4925908049688	4	0.000100932888753458	0.18977358887241
1497	0.447808300145018	4	0.978378883221305	0.00836232006677825
1498	32.6779195642266	4	1.39028221080029e-06	0.241399747039438
1499	0.724834369213247	4	0.948231393217459	0.0170831576245697
1500	3172.40492973581	4	0	0.949602368514864
1501	185.425312351494	4	0	0.839860367767762
1502	319.981768355077	4	0	0.166363575746973
1503	437.748923176557	4	0	0.399098645131456
1504	35.5098443682623	4	3.64964426569081e-07	0.30213461174413
1505	59.7016873872738	4	3.3513192221335e-12	0.296306871472342
1506	16.4291022221469	4	0.00249424990566993	0.258984761209567
1507	7.16122762377645	4	0.127609456198439	0.0597114779386053
1508	1717.24185024414	4	0	0.511123554072951
1509	35.6715190028019	4	3.38073558259211e-07	0.24619324456928
1510	17.2922027572544	4	0.00169589009341709	0.322663743370873
1511	16.13284500891	4	0.00284598869990837	0.0554934425270491
1512	12.2462803250952	4	0.0156108124306317	0.143621617717038
1513	16.1398140447147	4	0.00283717905937153	0.26198493990646
1514	239.054839341517	4	0	0.266757222984778
1515	16.6274092327843	4	0.00228310781759244	0.084714279779912
1516	112.308503193599	4	0	0.102967210831475
1517	13.7204596911775	4	0.00824280980747516	0.307901826287773
1518	2482.74091355051	4	0	0.494576058148789
1519	36.6226504296689	4	2.1542920591866e-07	0.520059637075038
1520	34.7974945732845	4	5.11220564658466e-07	0.20970371330859
1521	304.255263877882	4	0	0.522874295312886
1522	44.3506775769915	4	5.42498845845785e-09	1.0790493960529
1523	83.689877470267	4	0	0.17772345315656
1524	0.164076856255657	4	0.996813355658973	0.0111256804415114
1525	0.0726576812826145	4	0.999355874115537	0.0225318324943365
1526	5.93685578947798	4	0.203913809931008	0.0895106729671098
1527	362.127883840968	4	0	0.725336957526984
1528	76.0612786920192	4	1.22124532708767e-15	0.136331146360425
1529	25.3728974185062	4	4.23288144454359e-05	0.101556184980245
1530	6.51208348588182	4	0.164030616447207	0.0516677446778172
1531	15.2917858503241	4	0.00413276533549423	0.733304004273615
1532	25.3843786195764	4	4.21041703954073e-05	0.310865898422768
1533	18.2571531429415	4	0.00109915257853377	0.215550969327833
1534	409.105993809327	4	0	0.426346448693269
1535	159.762790768549	4	0	0.439195493403419
1536	17.9876896460687	4	0.00124095325925311	0.0633441090495764
1537	151.73822503529	4	0	0.543373757668779
1538	131.304026915702	4	0	0.46671890069087
1539	231.96625009263	4	0	0.602563543293386
1540	189.171599770853	4	0	0.299906596390569
1541	0.600570599141152	4	0.963000259250203	0.0364103530398927
1542	2.01696761164928	4	0.732637901877887	0.0320268870339747
1543	117.762796786962	4	0	0.517405138343473
1544	167.685470852108	4	0	0.363171379794789
1545	320.130960977145	4	0	0.213894897110318
1546	512.333305016541	4	0	0.824315225420567
1547	5.48611325418991	4	0.240952835132632	0.0871344133877936
1548	35.9132414275002	4	3.01508549349627e-07	0.317982043073658
1549	8.66958414548763	4	0.069910308690211	0.1191893566412
1550	66.5280914726947	4	1.22568621918617e-13	0.104771866282863
1551	476.249973341107	4	0	0.373328417069836
1552	28.8244239760234	4	8.48634797201431e-06	0.343389154069871
1553	3.80946150487719	4	0.43240611530372	0.176251349218246
1554	723.260165371607	4	0	0.372539413291987
1555	4.11989818891774	4	0.390022513566613	0.0277067358030546
1556	64.0430482355318	4	4.09339229179295e-13	0.537752608116432
1557	5.20224605639892	4	0.267168087060389	0.106800200912217
1558	10.417117670532	4	0.0339580262909436	0.058453342348499
1559	2651.46784482405	4	0	0.769139068849017
1560	7.35141075708445	4	0.118442775280231	0.183754360062172
1561	13.54142660966	4	0.00891204681981939	0.112158669039567
1562	63.5874850611824	4	5.10480546722647e-13	0.193620067575218
1563	203.913292278948	4	0	0.145313219758143
1564	9.23114371524525	4	0.0555746326031329	0.172378242881301
1565	31.0467425861139	4	2.99491270916441e-06	0.128314266595084
1566	17.0595733032817	4	0.0018821052379222	0.0853592750857593
1567	1693.52408825806	4	0	0.45435218290826
1568	368.895889527158	4	0	0.336421549819727
1569	1238.95196235066	4	0	0.767896941768785
1570	228.620835265541	4	0	0.437788680516959
1571	64.8326936307031	4	2.79110068390764e-13	0.179799798378586
1572	2.15984350946158	4	0.706387390907406	0.0494754326007112
1573	119.085443948196	4	0	0.199561964599601
1574	188.998709073714	4	0	0.194062496396713
1575	147.496054752856	4	0	0.383451940778741
1576	25.9537946156735	4	3.23307575861298e-05	0.141767523284813
1577	8.79895830844752	4	0.0663257773820655	0.125694247668206
1578	5.36875082733455	4	0.251509530218446	0.0996974087230676
1579	53.5260076922664	4	6.61365406884329e-11	0.192609230886176
1580	20.9402316202355	4	0.000325427523800714	0.125509115425157
1581	50.0945347855096	4	3.45042105998061e-10	0.522943778874231
1582	16.4769001270563	4	0.00244166295230819	0.180113418348998
1583	102.100008387917	4	0	0.110478669918645
1584	923.590462815904	4	0	0.318467774490698
1585	26.2713015815698	4	2.78981338182049e-05	0.214305519816121
1586	406.045503101864	4	0	0.250517442797713
1587	8.76565554164351	4	0.0672314639982061	0.136776421245126
1588	1021.59633075367	4	0	0.428432541267182
1589	15.7137666745605	4	0.00342830810842121	0.140679841470774
1590	1.3586509599937	4	0.851348882100899	0.0881258134641878
1591	5.2094506200564	4	0.266473696746352	0.159361530407076
1592	20.0288236060383	4	0.000492898531370689	0.377472525212112
1593	3.74703185566604	4	0.44132240838476	0.128451531927212
1594	157.385834763127	4	0	0.372067898101059
1595	8.98228980881971	4	0.0615436790983114	0.123694957782228
1596	4.14731217445065	4	0.386436265473207	0.0908922813194462
1597	92.3230528642682	4	0	0.253021474589653
1598	17.1337636987718	4	0.00182062665253901	0.298643753385581
1599	152.800227121738	4	0	0.569322579500314
1600	216.298164555614	4	0	0.304212974021589
1601	0.688619264833993	4	0.952724946473455	0.0588350751961337
1602	78.816452825527	4	3.33066907387547e-16	0.129596841215663
1603	127.160058303946	4	0	0.339784990702624
1604	2.32781933792015	4	0.675708809126015	0.0173083360848246
1605	13.7998190578419	4	0.00796213402432078	0.146806156803074
1606	191.086320965884	4	0	0.105083498429708
1607	29.6315386821384	4	5.81679090494447e-06	0.217051444306029
1608	93.1514908406472	4	0	0.163051235434204
1609	58.3312906776702	4	6.5017990991123e-12	0.386782844917253
1610	67.9872467536966	4	6.03961325396085e-14	0.246476528499103
1611	369.030982644276	4	0	0.477201596331136
1612	65.14489698244	4	2.39808173319034e-13	0.288879234783759
1613	212.323189399919	4	0	0.292851765407146
1614	2239.95904011992	4	0	0.640248992740077
1615	3.56042097236274	4	0.468750869441225	0.0556819640538592
1616	123.329063747046	4	0	0.25591952560713
1617	148.860112260912	4	0	0.549280697177638
1618	17.0827729553435	4	0.00186266379177968	0.0565332241726452
1619	147.359611022112	4	0	0.123435567392941
1620	39.1061005548468	4	6.62360529757322e-08	0.0982355535050721
1621	1322.36459129347	4	0	0.506022628299103
1622	86.1081658910899	4	0	0.532242170369085
1623	96.353842079531	4	0	0.340185045601754
1624	0.517812309509514	4	0.971743943360913	0.0107041499840209
1625	179.180910635189	4	0	0.224166993276013
1626	4.73812828199957	4	0.315237442571382	0.412803390382743
1627	122.777936180927	4	0	0.736930145409531
1628	315.918998988627	4	0	0.400068594867188
1629	1.68804354008447	4	0.79288836792992	0.0584681089212437
1630	19.0680137871998	4	0.000762126414209363	0.260459026993235
1631	757.507391603021	4	0	0.263362397463509
1632	11.4296754142005	4	0.0221367081501258	0.147213005571758
1633	141.026143084538	4	0	0.163478272271218
1634	121.985620012338	4	0	0.20367783175939
1635	4.36565028807834	4	0.358776397915915	0.0568626539753242
1636	159.704971262448	4	0	0.21825716755351
1637	1170.48676836745	4	0	0.67359795371108
1638	165.976339315482	4	0	0.188659289466665
1639	119.762895719959	4	0	0.166538641082797
1640	44.3392060366954	4	5.45484402092455e-09	0.136886578847864
1641	1817.31941750328	4	0	0.876860654574559
1642	78.022963816134	4	4.44089209850063e-16	0.59352031281322
1643	49.4463904891743	4	4.71169991911324e-10	0.213658731334607
1644	0.625713969892419	4	0.960163863525157	0.0251611483388895
1645	40.6446385097407	4	3.18392867626471e-08	0.104950595639582
1646	3.9089903248565	4	0.418462763974197	0.327158916300904
1647	7.51350986933434	4	0.111115038070501	0.207159763520377
1648	132.225488923911	4	0	0.269271468888525
1649	12.1338196257674	4	0.0163834022757714	0.242136526988764
1650	328.617061052321	4	0	0.835570850293371
1651	0.714536741732354	4	0.94952421914325	0.0612788304359624
1652	27.2672912453717	4	1.75523581327219e-05	0.315243856833077
1653	144.731188836314	4	0	0.689834743344762
1654	138.832967320257	4	0	0.251135595014273
1655	59.0590484735432	4	4.57311966073348e-12	0.358132752653256
1656	428.157993176069	4	0	0.455783496173789
1657	154.110301276599	4	0	0.419633405726371
1658	20.9428396703592	4	0.000325040384014375	0.194053766703704
1659	32.4864860224001	4	1.52148663168372e-06	0.143325116031719
1660	1.3448456565668	4	0.853722176941372	0.0240833091959853
1661	109.045967624585	4	0	0.363101089172958
1662	468.067743364881	4	0	0.580301296613604
1663	43.5415006591453	4	7.98841481852719e-09	0.129546361176999
1664	41.8245371292949	4	1.81386308195641e-08	0.204593774874958
1665	325.593696325599	4	0	0.573491044405387
1666	41.5700522972244	4	2.04802815817473e-08	0.324620302991457
1667	557.121416472272	4	0	0.540725375691111
1668	25.9090760931191	4	3.30089017394064e-05	0.161221334896105
1669	162.161701207544	4	0	0.509067342268515
1670	0.181566430435446	4	0.996120314565976	0.0127206675817316
1671	14.3011108968978	4	0.00639352595368936	0.302317995684882
1672	10.8385977205081	4	0.0284391102324699	0.254582711527861
1673	1.13702580969081	4	0.888354033808404	0.0757687779006656
1674	363.928558204025	4	0	0.318757238261145
1675	49.1577829723881	4	5.41258593500515e-10	0.209294946328533
1676	75.5656335461111	4	1.55431223447522e-15	0.608488803806814
1677	153.627548570112	4	0	0.253191841881125
1678	67.0676289106235	4	9.43689570931383e-14	0.372220008366372
1679	77.3661818597114	4	6.66133814775094e-16	0.211158216150213
1680	6.55920035722809	4	0.161098292220757	0.141983646053562
1681	105.093976054013	4	0	0.170031546639451
1682	136.616219731582	4	0	0.291300416254474
1683	30.0447017706761	4	4.79294167066158e-06	0.0842338743448525
1684	220.476852152251	4	0	0.446084419362513
1685	204.195913694921	4	0	0.410281064118928
1686	35.3496614047747	4	3.93708898593914e-07	0.721008122752405
1687	181.729226347621	4	0	0.32142940979711
1688	3.3303567450595	4	0.504136917740416	0.264367470488195
1689	14.3464418239099	4	0.0062676246218738	0.17821694132367
1690	11.0325116154667	4	0.0262010482528605	0.145066436892983
1691	371.071019423783	4	0	0.256267339924341
1692	4.86396059634735	4	0.301542938353219	0.111593400924564
1693	19.5446216466514	4	0.000614112885539031	0.0599341416867595
1694	58.9715734467225	4	4.77073935911676e-12	0.300909375706823
1695	39.8240536489966	4	4.70665920682123e-08	0.0921964471591527
1696	130.671342437564	4	0	0.278117401156245
1697	1.33278618950796	4	0.855788829649997	0.0699919321028987
1698	111.417182187112	4	0	0.268360628472939
1699	521.688371388667	4	0	0.59183614820618
1700	432.426980269806	4	0	0.470766552853793
1701	0.0751840305466568	4	0.999310880888505	0.00646033769072196
1702	51.2403882453516	4	1.98839278375829e-10	0.315726722674339
1703	1239.76240036335	4	0	0.81819304030871
1704	16.8334039655092	4	0.00208243569436539	0.125189890363567
1705	107.371110076424	4	0	0.43796703489927
1706	9.0310077889538	4	0.0603290895412852	0.100667165350126
1707	114.164167223159	4	0	0.32816729623818
1708	213.601637523807	4	0	0.594757191180124
1709	19.1667024781108	4	0.000728830684227577	0.226861188396411
1710	27.3929043516634	4	1.65546081015711e-05	0.117094586026206
1711	29.063026984695	4	7.59027751573438e-06	0.645355887472658
1712	63.5129140231679	4	5.29243315838812e-13	0.21958384051549
1713	388.723225959401	4	0	0.76870934144707
1714	43.269673393733	4	9.0967691157573e-09	0.221461358964082
1715	16.53754077086	4	0.0023765161667999	0.103775357737372
1716	12.1176837008852	4	0.0164972619174845	0.304576540410745
1717	1545.77130848436	4	0	0.499302528131684
1718	0.113038085420563	4	0.998461723898014	0.00832191264349702
1719	51.2277165093028	4	2.00055527699305e-10	0.103553003871642
1720	2.10156416162252	4	0.7170850274767	0.164392232828552
1721	300.866659644095	4	0	0.452630225620053
1722	125.022404228527	4	0	0.40500939264475
1723	38.2494184454969	4	9.95345668108882e-08	0.0949349518644715
1724	2.88945355202569	4	0.576492235687291	0.0493676478123075
1725	0.591627207028225	4	0.963989534867837	0.0316950044467717
1726	23.6457021532736	4	9.40558073172504e-05	0.0537910426086256
1727	3273.44643281916	4	0	0.75718085823686
1728	8.57631222634138	4	0.072607541226747	0.115818024159786
1729	173.074315598327	4	0	0.280910512592432
1730	0.836905619556948	4	0.933432989467579	0.0333996496110736
1731	36.7981670912399	4	1.98226063896634e-07	0.278807001934773
1732	10.5891049014935	4	0.0315914778906121	0.118127062558643
1733	121.741255162986	4	0	0.194772194596795
1734	349.578791718023	4	0	0.405521522091305
1735	5.08395497551777	4	0.278791161030911	0.0773411183343944
1736	15.8405030214562	4	0.00324082494716538	0.890291171685551
1737	57.9019413928957	4	8.0013773384735e-12	0.206258658287308
1738	134.711236912248	4	0	0.453066844886166
1739	0.941122473979659	4	0.918588418269741	0.0224141195847035
1740	788.887352434368	4	0	0.454032682845239
1741	19.2787444765283	4	0.000692771210921261	0.117140514751968
1742	1.73711312241948	4	0.783965456015804	0.0172345829159538
1743	0.786332713678452	4	0.940270907528595	0.0195953855613904
1744	73.2627242562251	4	4.66293670342566e-15	0.31266275466776
1745	398.2861411064	4	0	1.16917706426792
1746	57.2335699924876	4	1.10516040763287e-11	0.117051345360299
1747	90.5087488171289	4	0	0.302938832606732
1748	292.889252380226	4	0	0.662398053259765
1749	157.086761396049	4	0	0.279541010732549
1750	21.5680500150361	4	0.000244259296537153	0.281247714055718
1751	10.205825093205	4	0.0370996989959632	0.315693052688041
1752	32.3557890875872	4	1.61807855880713e-06	0.325514978313346
1753	24.789745332085	4	5.54515623255591e-05	0.511642068206621
1754	2667.45150727748	4	0	0.565653569321549
1755	46.2093278407011	4	2.22778373526467e-09	0.0999885043345659
1756	4.00248625776497	4	0.405669475882508	0.113659188438574
1757	13.1480611866975	4	0.0105745487683669	0.39057565570198
1758	205.992514538068	4	0	0.283962621835798
1759	22.4232397844707	4	0.000165054977332657	0.103788315829645
1760	29.4534254606939	4	6.32277719947449e-06	0.386187589233539
1761	67.3760828200963	4	8.12683254025615e-14	0.15404398701592
1762	22.2326098646258	4	0.00018014420809831	0.0764749982353364
1763	448.292257839887	4	0	0.545578480435046
1764	0.612009908929279	4	0.961719808592545	0.0143357654967966
1765	18.8155069610228	4	0.000854321966597293	0.0608587045492141
1766	42.5965629086897	4	1.25471555367795e-08	0.286124820210219
1767	110.698093019238	4	0	0.268955943140835
1768	0.316110092547155	4	0.988750620233023	0.00846666044403541
1769	601.212581650244	4	0	0.915424781913577
1770	47.5058361450991	4	1.19636900386411e-09	0.370212091535446
1771	91.4396552222238	4	0	0.231225221392268
1772	42.1905554613091	4	1.52312923384912e-08	0.143499827738003
1773	5.50630290084063	4	0.239176004735962	0.0368616553255945
1774	1961.5562087068	4	0	0.883238075437823
1775	8.51840398229864	4	0.0743313343563703	0.105236234403428
1776	1343.78328611554	4	0	0.468554126152291
1777	7.3706948854729	4	0.117548135068726	0.179589219026033
1778	44.7555429049286	4	4.4695155354546e-09	0.236607514421663
1779	39.1636101292148	4	6.44486130019217e-08	0.181165227524441
1780	1190.06696800378	4	0	0.338206324738659
1781	15.2490077296036	4	0.00421166835280651	0.136048651081392
1782	1050.16006771688	4	0	0.375313794207945
1783	52.2157866813428	4	1.24331656081722e-10	0.715593718285947
1784	1676.93014806091	4	0	0.634592293870644
1785	143.326166447066	4	0	0.849357029484823
1786	0.0161196718491947	4	0.999967693520955	0.00435269039829815
1787	82.790763080248	4	0	0.141693565471421
1788	20.0292193516956	4	0.000492809862914667	0.114794419654601
1789	301.248262435424	4	0	0.195741498682844
1790	67.2514146536212	4	8.62643290133747e-14	0.33901173112026
1791	258.30204897912	4	0	0.725374442497482
1792	4.43777382550139	4	0.349989791444598	0.113579874051262
1793	32.0682420730865	4	1.85263319119056e-06	0.747467511678226
1794	159.913560739096	4	0	0.17134069614496
1795	2.61682936053055	4	0.623844789122695	0.133068198298196
1796	11.4353963614524	4	0.0220828803046913	0.0838958992454591
1797	2.21963540588507	4	0.695436094638753	0.0202014394202412
1798	259.240444914774	4	0	0.228638140678418
1799	142.514717896224	4	0	0.243288144121926
1800	39.1175530959399	4	6.58761999394741e-08	0.414471354430575
1801	337.700553834182	4	0	0.272262569655417
1802	5.36927762813219	4	0.251461267213156	0.328847120997365
1803	33.6157555334971	4	8.93395168399813e-07	0.200583057850636
1804	174.732268251086	4	0	0.242761044780796
1805	76.2716568862304	4	1.11022302462516e-15	0.355546170539684
1806	56.1817418109233	4	1.83673076747937e-11	0.16675741208362
1807	74.4982507566665	4	2.55351295663786e-15	0.248597725674976
1808	45.0512312773226	4	3.87963106085465e-09	0.277033967481618
1809	35.6470275346105	4	3.42016468812822e-07	0.181004445659227
1810	1.89974856482202	4	0.754191184724913	0.0474513640867034
1811	6.03123042153162	4	0.196828074999822	0.115208535187318
1812	7.06073494669608	4	0.132713260105547	0.0474588742770967
1813	958.524562954388	4	0	0.59902741575362
1814	6.04307051816217	4	0.195954747969747	0.0439459512844897
1815	68.8804426045912	4	3.90798504668055e-14	0.685902912540913
1816	10.4413037381943	4	0.0336151921885762	0.274404334303981
1817	112.363827049946	4	0	0.577310992685558
1818	14.6664426040351	4	0.00544546999419493	0.200082702669145
1819	774.46923478673	4	0	0.655393054526127
1820	15.7847558023475	4	0.00332201614769512	0.216364082354377
1821	2413.91206302757	4	0	0.602131437230235
1822	169.941107849979	4	0	0.876760639964112
1823	112.394140794404	4	0	0.301239102826849
1824	204.962574367871	4	0	0.782868877260946
1825	5.57160370943242	4	0.233506786136503	0.127431758936761
1826	1702.05841498266	4	0	1.01735305325376
1827	80.5865839034064	4	1.11022302462516e-16	0.137279811662151
1828	133.25860005908	4	0	0.436336126822886
1829	5.57711155533078	4	0.233034004851762	0.166209044541663
1830	1.91607191524325	4	0.751191963608273	0.0350970508782241
1831	13.9686702434971	4	0.00739572159024504	0.0541166110540765
1832	100.830696791337	4	0	0.159286970810302
1833	140.778121971368	4	0	0.406326385548853
1834	9.69854431764699	4	0.0458236510528802	0.115173094522641
1835	9.90818048797304	4	0.0420031012289274	0.0725627168451638
1836	1532.84167954438	4	0	0.760583933310259
1837	139.790391891597	4	0	0.549321348855978
1838	4.00191621231204	4	0.405746580690531	0.169737074452749
1839	85.7461735276347	4	0	0.389948165009137
1840	13.1257008266848	4	0.0106776526876153	0.22696170113613
1841	8.87929726097788	4	0.064188310667736	0.0704420799913872
1842	27.307106840003	4	1.72297923408671e-05	0.272217650683069
1843	1824.0103443126	4	0	0.23501539871689
1844	0.0732708691354297	4	0.999345089622316	0.00633789086861912
1845	16.7506483327953	4	0.00216087290250755	0.12361788518748
1846	1.77616874063132	4	0.776839420556243	0.0518361726923952
1847	15.5418774559425	4	0.0036997320207538	0.241956670131386
1848	0.042712541231989	4	0.999775175793739	0.00520869702256985
